Modified Julian Day,Magnitude,mjd
59248.0,15.453125,59250.52056135
59253.0,,
59258.0,15.386233,59258.4939236
59263.0,15.294428,59265.0125752
59268.0,15.383092,59270.4867747
59273.0,15.498352,59275.5306134
59278.0,15.530221,59280.4478009
59283.0,,
59288.0,,
59293.0,15.38697,59296.455462950005
59298.0,15.40368,59301.4227431
59303.0,15.302623,59304.9792361
59308.0,15.493401,59311.43182295
59313.0,,
59318.0,15.367771,59320.9290914
59323.0,15.499786,59324.3409491
59328.0,15.383495,59328.4018634
59333.0,15.430742,59335.384809049996
59338.0,15.40326,59340.3803241
59343.0,15.326515,59344.8911169
59348.0,,
59353.0,15.429147,59354.384166699994
59358.0,15.398359,59359.85636575
59363.0,15.363085,59365.38577546666
59368.0,15.318466,59370.37940395
59373.0,15.321387,59376.3177778
59378.0,15.468214,59380.3444213
59383.0,15.529356,59385.352528949996
59388.0,15.494988,59391.34248265
59393.0,15.356579,59396.3190856
59398.0,15.375263,59400.323518499994
59403.0,15.438008,59405.31250383333
59408.0,15.504231,59410.2572049
59413.0,15.32004,59415.77777195
59418.0,15.292093,59419.2522569
59423.0,15.566155,59425.2376447
59428.0,,
59433.0,15.429132,59435.20346065
59438.0,15.437717,59440.2183449
59443.0,15.382737,59443.2335417
59448.0,15.402518,59451.198258150005
59453.0,15.525896,59454.2857986
59458.0,15.475355,59460.19289736667
59463.0,15.278615,59464.2789468
59468.0,15.429606,59469.20013310001
59473.0,15.3305025,59474.67943285
59478.0,15.458569,59479.1842245
59483.0,15.410273,59486.17627895
59488.0,15.495883,59490.1640914
59493.0,,
59498.0,15.456593,59500.16328705
59503.0,15.47049,59504.1306829
59508.0,15.392862,59511.13828125
