Wavelength,Flux
4060.0,170.7800779796782
4080.0,171.99292200261897
4100.0,151.0959661574591
4120.0,176.1655505952381
4140.0,170.09824698311942
4160.0,177.27664911179315
4180.0,169.07425290062315
4200.0,170.6078140258789
4220.0,158.33028956821985
4240.0,166.66161041259767
4260.0,164.7411172049386
4280.0,162.27352294921874
4300.0,153.3221549987793
4320.0,167.6447525024414
4340.0,163.26712493896486
4360.0,186.40180130004882
4380.0,172.77873687744142
4400.0,175.3940284729004
4420.0,182.1474723815918
4440.0,185.32746325041117
4460.0,178.66355056762694
4480.0,193.97580518220602
4500.0,197.40807141755758
4520.0,194.17631289833471
4540.0,188.39918365478516
4560.0,201.84471692537008
4580.0,200.79474840666117
4600.0,203.19184714869448
4620.0,204.45403035481772
4640.0,200.5369021767064
4660.0,198.91891318873354
4680.0,201.54390547010632
4700.0,195.37452296206826
4720.0,201.1426213582357
4740.0,198.65636698404947
4760.0,193.38211862664474
4780.0,187.48719872368707
4800.0,197.09050496419272
4820.0,193.85037146674262
4840.0,187.24215104844836
4860.0,170.51717885335287
4880.0,182.74960072835287
4900.0,192.09255981445312
4920.0,184.44596269395618
4940.0,189.18877580430774
4960.0,183.53558439366958
4980.0,182.3974405924479
5000.0,176.32848582548255
5020.0,172.64605623133042
5040.0,172.81216699936812
5060.0,172.74142371283637
5080.0,167.19116928998162
5100.0,167.3669990090763
5120.0,163.85935256060432
5140.0,162.3823439654182
5160.0,154.931875705719
5180.0,141.025172514074
5200.0,158.5973923627068
5220.0,174.0394843606388
5240.0,183.10798454284668
5260.0,172.80788197236902
5280.0,179.5364294052124
5300.0,186.3810796737671
5320.0,182.77036689309512
5340.0,182.1785545349121
5360.0,189.63078212738037
5380.0,185.84516429901123
5400.0,177.0190076828003
5420.0,183.92790699005127
5440.0,178.49127006530762
5460.0,186.4137306213379
5480.0,184.67315673828125
5500.0,186.86387252807617
5520.0,186.11616611480713
5540.0,188.27660725911457
5560.0,187.26408004760742
5580.0,180.2473964691162
5600.0,182.49014485677083
5620.0,184.77607917785645
5640.0,189.34891560872396
5660.0,185.66962483723958
5680.0,187.33518314361572
5700.0,186.7317677815755
5720.0,187.97766520182293
5740.0,193.14616902669272
5760.0,189.12652384440105
5780.0,185.14214172363282
5800.0,189.97708333333333
5820.0,191.2297149658203
5840.0,189.9291727701823
5860.0,183.4098897298177
5880.0,176.66318054199218
5900.0,156.51116725376673
5920.0,185.9883046468099
5940.0,185.31554158528647
5960.0,187.0881358555385
5980.0,186.21542358398438
6000.0,184.55543409075057
