Modified Julian Day,Magnitude,mjd
59022.0,16.958912,59025.2380093
59026.0,,
59030.0,16.947468,59032.218819400005
59034.0,16.96874,59035.813740740006
59038.0,16.957647,59039.72372975
59042.0,16.967691,59043.71422455001
59046.0,16.966522,59046.73401045
59050.0,16.959133,59051.1812616
59054.0,16.939415,59054.2641088
59058.0,,
59062.0,16.95854,59063.2637269
59066.0,16.944748,59067.2032986
59070.0,,
59074.0,,
59078.0,,
59082.0,,
59086.0,,
59090.0,,
59094.0,,
59098.0,,
59102.0,,
59106.0,,
59110.0,,
59114.0,,
59118.0,,
59122.0,,
59126.0,,
59130.0,,
59134.0,,
59138.0,,
59142.0,,
59146.0,,
59150.0,,
59154.0,,
59158.0,,
59162.0,,
59166.0,,
59170.0,,
59174.0,,
59178.0,,
59182.0,,
59186.0,16.96941,59188.5344676
59190.0,16.913248,59192.5448148
59194.0,16.944637,59194.5454051
59198.0,16.908388,59199.5389236
59202.0,16.955843,59203.4932292
59206.0,,
59210.0,,
59214.0,16.940998,59216.511603
59218.0,16.948473,59220.48387155
59222.0,16.939894,59224.5090162
59226.0,16.960327,59228.5211285
59230.0,16.945766,59231.4515972
59234.0,,
59238.0,,
59242.0,,
59246.0,16.899248,59249.4525694
59250.0,16.924126,59252.48355325
59254.0,16.912683,59255.5380903
59258.0,16.920425,59258.3871296
59262.0,16.912458,59263.502112250004
59266.0,16.884954,59266.5002083
59270.0,16.897285,59271.44632525
59274.0,16.88205,59274.4753472
59278.0,16.8717,59280.4135301
59282.0,,
59286.0,,
59290.0,16.875996,59291.4951505
59294.0,16.873991,59295.797135400004
59298.0,16.860317,59300.3643171
59302.0,16.865227,59303.8775868
59306.0,16.858044,59308.3357118
59310.0,16.87589,59312.4195428
59314.0,16.88089,59316.28886575
59318.0,,
59322.0,16.859299,59324.3382465
59326.0,16.86115,59329.3415856
59330.0,,
59334.0,16.863216,59335.2852199
59338.0,16.858704,59339.39603005
59342.0,16.871292,59343.867245350004
59346.0,16.886333,59349.3695023
59350.0,16.907955,59353.361169
59354.0,16.905098,59356.3035648
59358.0,16.88215,59359.2830556
59362.0,16.919617,59362.2176273
59366.0,16.920815,59367.2440683
59370.0,17.0276,59371.2921065
59374.0,16.923323,59376.291377300004
59378.0,16.92529,59380.2950463
59382.0,16.90166,59384.27600695
59386.0,16.924171,59387.3204977
59390.0,16.909096,59392.25381945
59394.0,16.913116,59395.266956
