Modified Julian Day,Magnitude,mjd
55601.0,15.497222222222222,55601.052777777775
55604.0,15.520588235294118,55605.99705882355
55607.0,,
55610.0,,
55613.0,15.4,55613.9
55616.0,15.545833333333329,55617.99166666667
55619.0,15.5,55620.0
55622.0,15.3,55622.5
55625.0,15.562500000000002,55626.990625
55628.0,15.45,55628.95
55631.0,15.350000000000001,55632.55
55634.0,15.4,55635.2
55637.0,,
55640.0,,
55643.0,,
55646.0,,
55649.0,15.300000000000002,55650.0
55652.0,15.4,55652.2
55655.0,14.55,55657.024999999994
55658.0,14.75,55658.5
55661.0,15.0,55662.0
55664.0,9.573420074349498,55666.377230483966
55667.0,7.8497700637890375,55668.40703160061
55670.0,7.604588607594445,55671.41885171701
55673.0,7.591097689075452,55674.11060924349
55676.0,7.50845264317189,55677.59066629949
55679.0,7.445138888888816,55680.038387346205
55682.0,6.933341375150928,55683.515150783474
55685.0,6.692477730122161,55686.21916859285
55688.0,7.0004805591961965,55689.34608999614
55691.0,6.663820492454512,55692.10524225722
55694.0,6.467129629629676,55695.08379629584
55697.0,6.93302257114831,55698.57978410186
55700.0,7.2145857642940685,55701.18273045543
55703.0,7.2718689788054265,55704.32177263949
55706.0,7.3093333333334005,55708.360888888405
55709.0,7.669201520912584,55710.02395437265
55712.0,7.886184971098234,55713.525606936244
55715.0,7.657115009746585,55716.96471734831
55718.0,7.536707317073251,55720.0079268286
55721.0,7.439198218262808,55722.07683741608
55724.0,7.7195693476884015,55725.44192526952
55727.0,7.879380530973442,55728.29123893741
55730.0,8.099373695198276,55731.28455114798
55733.0,8.047892720306514,55735.84597701175
55736.0,8.260397350993447,55737.960794701365
55739.0,8.574719101123458,55741.16341292149
55742.0,8.398326359832662,55744.23110181338
55745.0,8.428191489361726,55746.00904255306
55748.0,8.45816326530611,55750.7877551021
55751.0,8.932335329341315,55753.057485030025
55754.0,9.415923566879004,55755.90318471346
55757.0,9.362189054726445,55757.9604477611
55760.0,9.646315789473691,55760.99789473681
55763.0,9.707022900763372,55764.87633587715
55766.0,9.785185185185192,55767.549999999996
55769.0,9.89849624060151,55770.67669172944
55772.0,10.274336283185834,55773.93185840715
55775.0,10.288888888888888,55776.85555555557
55778.0,10.27692307692308,55779.55000000001
55781.0,10.370270270270272,55782.216216216184
55784.0,10.519230769230772,55785.5038461538
55787.0,10.700000000000001,55788.90000000001
55790.0,10.733333333333329,55792.1380952381
55793.0,10.702777777777772,55795.383333333295
55796.0,10.662500000000001,55797.774999999965
55799.0,10.6,55801.3
55802.0,10.702941176470583,55804.5470588235
55805.0,10.774193548387093,55807.15806451607
55808.0,10.851724137931019,55809.995402298846
55811.0,10.930120481927704,55812.99277108432
55814.0,10.995945945945946,55815.35405405399
55817.0,11.077011494252885,55819.19310344826
55820.0,11.110769230769222,55821.94461538467
55823.0,11.187323943662001,55824.883098591614
55826.0,11.222058823529421,55827.84632352944
55829.0,11.292173913043456,55830.83565217388
55832.0,11.297029702970274,55834.12178217827
55835.0,11.3986111111111,55837.02175925939
55838.0,11.29942528735629,55839.71034482769
55841.0,11.306395348837183,55842.966279069784
55844.0,11.311764705882355,55844.83921568623
55847.0,11.357386363636373,55848.79318181823
55850.0,11.399561403508821,55851.919736842305
55853.0,11.400000000000018,55854.685384615404
55856.0,11.400826446281005,55857.86198347105
55859.0,11.49111111111111,55860.988148148244
55862.0,11.5,55862.870909090896
55865.0,11.526984126984113,55866.80952380959
55868.0,11.594776119402967,55869.346268656685
55871.0,11.626732673267327,55873.69603960392
55874.0,11.675265017667785,55875.765724381774
55877.0,11.700000000000028,55878.890977443574
55880.0,11.770764119601385,55881.870099667896
55883.0,11.83458904109593,55884.67979452086
55886.0,11.850729927007327,55887.73978102214
55889.0,11.922053231939211,55890.76653992421
55892.0,11.939781021897842,55893.99343065697
55895.0,12.019808306709251,55896.9297124601
55898.0,12.032142857142837,55899.75642857153
55901.0,12.124170616113718,55903.23601895756
55904.0,12.13188405797099,55905.62028985531
55907.0,12.180748663101541,55908.75588235288
55910.0,12.238500000000043,55911.23400000011
55913.0,12.2485632183908,55914.69827586206
55916.0,12.332270916334698,55917.73864541831
55919.0,12.300000000000006,55919.68947368418
55922.0,12.431304347826076,55924.713043478325
55925.0,12.43901639344265,55926.64590163912
55928.0,12.591666666666663,55928.991666666676
55931.0,12.688888888888913,55933.2888888888
55934.0,12.650533807829179,55935.46227758039
55937.0,12.696904024767809,55938.71424148606
55940.0,12.777631578947352,55942.649999999965
55943.0,12.87199124726473,55944.250765864366
55946.0,12.894852941176499,55948.07499999987
55949.0,13.032584269662882,55950.43398876409
55952.0,13.02519280205654,55954.096401028255
55955.0,13.111961722487987,55955.022966507095
55958.0,12.958256880733982,55959.97064220205
55961.0,13.094117647058832,55961.8264705882
55964.0,13.199000000000023,55964.0
55967.0,13.35,55969.15
55970.0,13.297033898305129,55971.44661016941
55973.0,13.33451327433628,55975.14601769918
55976.0,13.363555555555621,55977.38577777783
55979.0,13.337785016286718,55980.777850162805
55982.0,13.359713375796261,55983.5348726114
55985.0,13.382758620689653,55986.324137931064
55988.0,13.1,55989.9
55991.0,13.4125,55992.98333333334
55994.0,13.593548387096781,55995.87419354839
55997.0,13.478260869565215,55997.78260869567
56000.0,13.30714285714284,56001.57346938778
56003.0,13.343956043956016,56004.01538461546
56006.0,13.398412698412685,56008.64603174603
56009.0,13.3,56010.8
56012.0,13.495135135135136,56014.25729729741
56015.0,13.648698884758367,56016.49033457241
56018.0,13.473913043478257,56018.67282608703
56021.0,13.777777777777764,56021.100000000006
56024.0,13.52222222222222,56025.700000000004
56027.0,13.750549450549448,56029.77252747257
56030.0,13.84095744680853,56031.694680850786
56033.0,13.619617224880328,56035.07033492803
56036.0,13.935714285714282,56037.075000000004
56039.0,13.924999999999999,56040.91785714288
56042.0,13.710144927536241,56044.64202898559
56045.0,13.705405405405411,56046.63783783794
56048.0,,
56051.0,13.763736263736265,56052.61428571438
56054.0,13.6,56055.9
56057.0,13.7,56058.9
56060.0,13.75,56061.9
56063.0,13.823076923076927,56064.60256410245
56066.0,14.12473118279569,56068.51935483875
56069.0,14.142168674698805,56070.93614457829
56072.0,13.882051282051275,56073.576923076944
56075.0,,
56078.0,14.142160278745598,56079.023693379946
56081.0,,
56084.0,13.9,56086.9
56087.0,14.297478991596634,56089.38319327741
56090.0,14.293617021276583,56091.76914893612
56093.0,14.332203389830498,56093.9440677966
