Wavelength,Flux
3795.0,12.349225749999999
3805.0,12.4041625
3815.0,9.314846875
3825.0,9.495319
3835.0,14.485271428571428
3845.0,13.10981875
3855.0,11.9774375
3865.0,10.136248625
3875.0,7.717727
3885.0,13.596105
3895.0,14.444884285714284
3905.0,11.17675375
3915.0,11.2647525
3925.0,10.90150875
3935.0,9.488462125000002
3945.0,9.346256428571428
3955.0,7.2840115
3965.0,11.783000375000002
3975.0,14.598786250000002
3985.0,11.847555
3995.0,13.048936249999999
4005.0,10.770818142857143
4015.0,9.819550375
4025.0,11.029920624999999
4035.0,11.35831375
4045.0,10.88113775
4055.0,9.158544285714285
4065.0,9.744919500000002
4075.0,9.7961535
4085.0,7.083686749999999
4095.0,12.336966875
4105.0,17.92653
4115.0,13.377575714285713
4125.0,12.081000000000001
4135.0,11.011135
4145.0,10.7628275
4155.0,10.39611
4165.0,9.946030624999999
4175.0,10.380887142857143
4185.0,10.312953749999998
4195.0,10.362626250000002
4205.0,9.8435705
4215.0,9.217922625
4225.0,9.338795
4235.0,10.087581749999998
4245.0,10.436404750000001
4255.0,9.436068500000001
4265.0,9.78932125
4275.0,9.683228249999999
4285.0,9.452241857142859
4295.0,8.576728249999999
4305.0,8.484363
4315.0,7.754002624999998
4325.0,5.916894374999999
4335.0,12.300422428571428
4345.0,17.53143
4355.0,12.565734999999998
4365.0,10.75576375
4375.0,9.976412625
4385.0,9.15434975
4395.0,8.332171142857144
4405.0,8.568520375
4415.0,9.634541875
4425.0,9.026740625
4435.0,9.25958825
4445.0,9.041544714285715
4455.0,8.523207625000001
4465.0,8.9582555
4475.0,10.93020625
4485.0,9.410526125
4495.0,8.437220125000001
4505.0,8.266171714285713
4515.0,8.283719000000001
4525.0,8.044651374999999
4535.0,8.089300249999999
4545.0,7.825767624999999
4555.0,7.94795175
4565.0,7.519745
4575.0,6.781537500000001
4585.0,6.3322085
4595.0,7.110743624999999
4605.0,7.846852375
4615.0,7.491247571428572
4625.0,7.6400855
4635.0,9.422962125
4645.0,10.323316
4655.0,10.156618625
4665.0,9.923474500000001
4675.0,9.602757428571431
4685.0,8.7351825
4695.0,8.255167375
4705.0,8.678118375
4715.0,8.5523825
4725.0,7.5926855714285715
4735.0,7.188339000000001
4745.0,7.145960124999999
4755.0,6.949361375
4765.0,6.83675675
4775.0,7.1814898750000005
4785.0,7.653182714285715
4795.0,7.859135750000001
4805.0,8.167673
4815.0,7.7352885
4825.0,7.375009749999999
4835.0,5.82752375
4845.0,6.518504428571429
4855.0,14.675759624999998
4865.0,21.67056625
4875.0,12.74011625
4885.0,9.3571795
4895.0,8.486064142857142
4905.0,7.238557749999999
4915.0,6.879600249999999
4925.0,7.674281375
4935.0,7.048273625
4945.0,7.008160500000002
4955.0,6.648316714285714
4965.0,6.449202625
4975.0,6.005041875
4985.0,5.603290375
4995.0,6.665450874999999
5005.0,8.992608857142857
5015.0,9.18318025
5025.0,7.89146425
5035.0,7.242740625
5045.0,7.64028175
5055.0,7.12473475
5065.0,6.541052142857142
5075.0,6.476494000000001
5085.0,6.166341625
5095.0,5.989777
5105.0,5.8344587500000005
5115.0,5.770401124999999
5125.0,5.924667857142856
5135.0,5.824791
5145.0,5.755916125
5155.0,5.856556500000001
5165.0,5.838511999999999
5175.0,5.883838999999999
5185.0,5.802631
5195.0,5.734956375
5205.0,5.69356025
5215.0,5.59841875
5225.0,5.510537875
5235.0,5.466191714285715
5245.0,5.4312415000000005
5255.0,5.4028585
5265.0,5.433914375000001
5275.0,5.421229
5285.0,5.391526428571429
5295.0,5.3435686250000005
5305.0,5.4176085
5315.0,5.3589005
5325.0,5.447355625
5335.0,5.486776375
5345.0,5.418914571428571
5355.0,5.359412625
5365.0,5.270351875
5375.0,5.246155125
5385.0,5.2362945
5395.0,5.225630857142856
5405.0,5.180483000000001
5415.0,5.116535000000001
5425.0,5.003882875
5435.0,4.963449375000001
5445.0,5.019220375
5455.0,5.183714142857142
5465.0,5.240783500000001
5475.0,5.2039838750000005
5485.0,5.305668625
5495.0,5.320640125000001
5505.0,4.994841500000001
5515.0,4.750824857142858
5525.0,4.79592325
5535.0,4.927771
5545.0,4.871051625000001
5555.0,4.768043875
5565.0,4.665067
5575.0,4.649419875
5585.0,4.645619750000001
5595.0,4.663557625
5605.0,4.67263125
5615.0,4.6482365
5625.0,4.577517714285715
5635.0,4.2499435000000005
5645.0,3.73468125
5655.0,3.576853375
5665.0,4.83576175
5675.0,5.832939857142857
5685.0,6.217763875
5695.0,5.651871375000001
5705.0,5.297301
5715.0,5.389798624999999
5725.0,4.87070425
5735.0,4.85051357142857
5745.0,4.86484425
5755.0,4.9461052500000005
5765.0,4.708257875
5775.0,4.545173
5785.0,4.306107625
5795.0,4.355282571428572
5805.0,4.3319755
5815.0,4.3537001250000005
5825.0,4.327547125000001
5835.0,4.165033
5845.0,3.7307998571428564
5855.0,3.8392616250000002
5865.0,4.453601125000001
5875.0,6.815799500000001
5885.0,6.54099775
5895.0,5.054402875
5905.0,4.744403285714285
5915.0,4.573407875
5925.0,4.7827811250000005
5935.0,5.327964
5945.0,5.309312625
5955.0,5.0384780000000005
5965.0,4.671902874999999
5975.0,4.485587
5985.0,4.3785901250000006
5995.0,4.189029625
6005.0,4.1142886249999995
6015.0,4.033674714285715
6025.0,3.9892197499999993
6035.0,3.961858124999999
6045.0,3.932066875
6055.0,3.881629625
6065.0,3.885480625
6075.0,3.8876769999999996
6085.0,3.8538499999999996
6095.0,3.9149026250000003
6105.0,3.9027924999999994
6115.0,3.8491605
6125.0,3.791617857142857
6135.0,3.6553698750000003
6145.0,3.781728875
6155.0,4.103934625
6165.0,4.260414625
6175.0,4.15019325
6185.0,3.7810735714285717
6195.0,3.7267632500000003
6205.0,3.61292825
6215.0,3.6515257500000002
6225.0,3.6010901250000003
6235.0,3.618877142857143
6245.0,3.621759375
6255.0,3.565175375
6265.0,3.56834275
6275.0,3.3653988750000003
6285.0,3.3368707499999997
6295.0,3.4285768571428568
6305.0,3.4391231249999996
6315.0,3.4741516249999997
6325.0,3.537879875
6335.0,3.694279625
6345.0,3.824416142857143
6355.0,3.707247875
6365.0,3.6591636250000006
6375.0,3.7340932500000004
6385.0,3.754012
6395.0,3.529273
6405.0,3.5216742857142855
6415.0,3.45651125
6425.0,3.4128813750000004
6435.0,3.400906875
6445.0,3.296787
6455.0,3.3744121250000005
6465.0,3.658805142857143
6475.0,4.085438875
6485.0,4.6490925
6495.0,4.336203
6505.0,4.4791395
6515.0,4.270194428571428
6525.0,4.01188675
6535.0,4.572360375000001
6545.0,9.461498374999998
6555.0,17.7421625
6565.0,23.07004375
6575.0,14.911451428571427
6585.0,10.027081999999998
6595.0,6.670800999999999
6605.0,5.515607875
6615.0,5.099089625
6625.0,4.441726142857143
6635.0,3.8847913750000003
6645.0,3.36401575
6655.0,3.2823237499999998
6665.0,3.3151242499999998
6675.0,4.1852355
6685.0,4.135768142857143
6695.0,3.4768644999999996
6705.0,3.32882275
6715.0,3.352846
6725.0,3.3623457500000002
6735.0,3.1861900000000003
6745.0,3.1240080000000003
6755.0,3.1197195
6765.0,3.0571918749999996
6775.0,3.0814226249999996
6785.0,3.0976814999999993
6795.0,3.0935095714285707
6805.0,3.067327375
6815.0,3.1065925
6825.0,3.07995975
6835.0,3.0824249999999997
