Modified Julian Day,Magnitude,mjd
58579.0,,
58580.0,18.38006019592285,58580.41314809999
58581.0,,
58582.0,,
58583.0,18.661490440368652,58583.38197914999
58584.0,,
58585.0,,
58586.0,18.486082077026367,58586.4334722
58587.0,,
58588.0,,
58589.0,18.765827178955078,58589.4060995
58590.0,,
58591.0,,
58592.0,18.645545959472656,58592.4439757
58593.0,,
58594.0,,
58595.0,,
58596.0,18.658034324645996,58596.44972799999
58597.0,,
58598.0,,
58599.0,,
58600.0,,
58601.0,,
58602.0,,
58603.0,,
58604.0,,
58605.0,,
58606.0,18.613178253173828,58606.4568866
58607.0,,
58608.0,,
58609.0,,
58610.0,,
58611.0,,
58612.0,18.300952911376953,58612.2965278
58613.0,,
58614.0,,
58615.0,,
58616.0,18.515944480895996,58616.2801794
58617.0,,
58618.0,,
58619.0,18.44099998474121,58619.2779282
58620.0,,
58621.0,,
58622.0,,
58623.0,,
58624.0,,
58625.0,,
58626.0,,
58627.0,,
58628.0,,
58629.0,,
58630.0,,
58631.0,,
58632.0,18.637882232666016,58632.34680555
58633.0,,
58634.0,,
58635.0,18.318817138671875,58635.220653950004
58636.0,,
58637.0,,
58638.0,18.64487075805664,58638.323397
58639.0,,
58640.0,,
58641.0,18.24463176727295,58641.228344899995
58642.0,,
58643.0,,
58644.0,18.223712921142578,58644.2114178
58645.0,,
58646.0,,
58647.0,18.211223602294922,58647.21987270001
58648.0,,
58649.0,,
58650.0,18.308664321899414,58650.1954861
58651.0,,
58652.0,,
58653.0,18.230286598205566,58653.2843171
58654.0,,
58655.0,,
58656.0,,
58657.0,18.377965927124023,58657.22574069999
58658.0,,
58659.0,,
58660.0,18.59720802307129,58660.200162049994
58661.0,,
58662.0,,
58663.0,18.62549114227295,58663.2208565
58664.0,,
58665.0,,
58666.0,18.672779083251953,58666.2257986
58667.0,,
58668.0,,
58669.0,,
58670.0,,
58671.0,,
58672.0,,
58673.0,,
58674.0,,
58675.0,18.611583709716797,58675.3042303
58676.0,,
58677.0,,
58678.0,18.72468662261963,58678.25575810001
58679.0,,
58680.0,,
58681.0,18.300376892089844,58681.17225115
58682.0,,
58683.0,,
58684.0,18.359776496887207,58684.201794
58685.0,,
58686.0,,
58687.0,,
58688.0,,
58689.0,,
58690.0,,
58691.0,18.27209186553955,58691.2198148
58692.0,,
58693.0,,
58694.0,18.227208137512207,58694.22434605
58695.0,,
58696.0,,
58697.0,18.192212104797363,58697.20060765001
58698.0,,
58699.0,,
58700.0,,
58701.0,,
58702.0,,
58703.0,,
58704.0,,
58705.0,,
58706.0,,
58707.0,,
58708.0,18.61270809173584,58708.167708299996
58709.0,,
58710.0,,
58711.0,18.715805053710934,58711.1534954
58712.0,,
58713.0,,
58714.0,18.66606616973877,58714.15564815
58715.0,,
58716.0,,
58717.0,,
58718.0,18.65476703643799,58718.178813700004
58719.0,,
58720.0,,
58721.0,,
58722.0,,
58723.0,,
58724.0,18.654861450195312,58724.2199537
58725.0,,
58726.0,,
58727.0,,
58728.0,,
58729.0,,
58730.0,,
58731.0,,
58732.0,18.21331214904785,58732.13116900001
58733.0,18.240375518798828,58733.1520949
58734.0,,
58735.0,18.20354461669922,58735.133136599994
58736.0,,
58737.0,,
58738.0,18.199403762817386,58738.1368981
58739.0,,
58740.0,,
58741.0,,
58742.0,,
58743.0,,
58744.0,,
58745.0,18.269852638244632,58745.13534719999
58746.0,,
58747.0,,
58748.0,,
58749.0,18.391693115234375,58749.13270254999
58750.0,,
58751.0,,
58752.0,,
58753.0,,
58754.0,,
58755.0,,
58756.0,,
58757.0,,
58758.0,18.671706199645996,58758.13281830001
58759.0,,
58760.0,,
58761.0,,
58762.0,,
58763.0,,
58764.0,,
58765.0,,
58766.0,,
58767.0,,
58768.0,,
58769.0,,
58770.0,,
58771.0,,
58772.0,18.52515983581543,58772.1182234
58773.0,,
58774.0,,
58775.0,18.468408584594727,58775.1164641
58776.0,,
58777.0,,
58778.0,18.37705421447754,58778.117853
58779.0,,
58780.0,,
58781.0,,
58782.0,,
58783.0,,
58784.0,,
58785.0,,
58786.0,,
58787.0,,
58788.0,,
58789.0,,
58790.0,,
58791.0,,
58792.0,,
58793.0,,
58794.0,,
58795.0,,
58796.0,,
58797.0,,
58798.0,,
58799.0,,
58800.0,,
