Wavelength,Flux
3795.0,15.369033986871893
3805.0,21.75009512901306
3815.0,26.534249565818094
3825.0,23.36901890147816
3835.0,13.620073080062866
3845.0,24.318007382479582
3855.0,26.737972779707476
3865.0,27.832557996114094
3875.0,25.669523239135742
3885.0,15.800820610739969
3895.0,18.907903064380992
3905.0,26.03453358736905
3915.0,28.227746443314985
3925.0,28.088882966475055
3935.0,21.978603189641778
3945.0,29.381396553733133
3955.0,25.0188515403054
3965.0,16.55894847349687
3975.0,17.594270966269754
3985.0,25.262995633212004
3995.0,26.66344486583363
4005.0,28.570241061123934
4015.0,29.719572934237394
4025.0,28.339456038041547
4035.0,28.090808296203612
4045.0,28.243743029507723
4055.0,28.95937728881836
4065.0,27.13069705963135
4075.0,26.867353265935723
4085.0,25.030723571777344
4095.0,19.123513221740723
4105.0,15.410219192504883
4115.0,24.60298957824707
4125.0,25.84656923467463
4135.0,26.646167755126953
4145.0,26.93740768432617
4155.0,26.71430358886719
4165.0,27.023062619295988
4175.0,26.879611587524415
4185.0,26.402386405251242
4195.0,26.275007247924805
4205.0,26.2466739654541
4215.0,25.80208795720881
4225.0,26.163421821594238
4235.0,26.23605270385742
4245.0,25.828966522216795
4255.0,26.252507990056817
4265.0,26.468878555297852
4275.0,25.528186416625978
4285.0,26.295665550231934
4295.0,25.60612735748291
4305.0,25.792948532104493
4315.0,25.37795944213867
4325.0,22.98385372161865
4335.0,18.402806949615478
4345.0,15.614872455596924
4355.0,22.703211975097656
4365.0,24.969026374816895
4375.0,25.013866233825684
4385.0,26.085029220581056
4395.0,25.784186553955077
4405.0,24.15179557800293
4415.0,24.89060287475586
4425.0,24.768078804016113
4435.0,25.252708011203342
4445.0,25.165514373779295
4455.0,24.79247875213623
4465.0,24.8148681640625
4475.0,25.754519356621635
4485.0,24.025494194030763
4495.0,24.383666801452637
4505.0,24.089988072713215
4515.0,23.559368896484376
4525.0,24.735945595635307
4535.0,24.51204319000244
4545.0,23.839927864074706
4555.0,23.62801276312934
4565.0,25.008891677856447
4575.0,24.45807753668891
4585.0,24.14543399810791
4595.0,24.395416895548504
4605.0,24.15071830749512
4615.0,23.94024806552463
4625.0,24.041299396091038
4635.0,23.197438430786132
4645.0,24.32831531100803
4655.0,24.438373777601456
4665.0,23.86351261138916
4675.0,23.834060457017685
4685.0,24.002398596869575
4695.0,22.940475040011936
4705.0,23.04599266052246
4715.0,22.762470245361328
4725.0,23.03772078620063
4735.0,23.417727364434135
4745.0,23.270924038357204
4755.0,23.142137336730958
4765.0,22.798166063096787
4775.0,23.344344245062935
4785.0,23.881174511379665
4795.0,22.7999144660102
4805.0,22.542293548583984
4815.0,22.60510508219401
4825.0,22.31940269470215
4835.0,22.051929261949326
4845.0,20.715048260158962
4855.0,16.37109480963813
4865.0,14.34420363108317
4875.0,19.111162821451824
4885.0,21.184544033474392
4895.0,21.281840085983276
4905.0,21.69930585225423
4915.0,22.130567338731552
4925.0,21.505789438883465
4935.0,21.669182035658096
4945.0,22.25340313381619
4955.0,21.521461963653564
4965.0,21.283876842922634
4975.0,21.551867379082573
4985.0,21.06406127081977
4995.0,21.205585956573486
5005.0,20.581585354275173
5015.0,21.072070439656574
5025.0,20.881572246551514
5035.0,21.209728876749676
5045.0,20.46202278137207
5055.0,20.49915313720703
5065.0,20.855927997165256
5075.0,20.634717226028442
5085.0,20.31473816765679
5095.0,20.763741493225098
5105.0,20.51411035325792
5115.0,20.177095651626587
5125.0,20.333879258897568
5135.0,20.547466278076172
5145.0,19.62860107421875
5155.0,20.636035680770874
5165.0,18.875850677490234
5175.0,19.528076383802627
5185.0,18.797096252441406
5195.0,19.751177257961697
5205.0,19.617726802825928
5215.0,19.94190788269043
5225.0,19.740782419840496
5235.0,18.846254587173462
5245.0,20.04307222366333
5255.0,19.214338064193726
5265.0,18.909205966525608
5275.0,19.01116108894348
5285.0,19.697224855422974
5295.0,19.355389833450317
5305.0,19.178163766860962
5315.0,19.432838651869034
5325.0,18.81487202644348
5335.0,18.578712224960327
5345.0,18.816011905670166
5355.0,19.154482126235962
5365.0,18.59602999687195
5375.0,18.818471670150757
5385.0,18.581398963928223
5395.0,17.805999040603638
5405.0,18.529499769210815
5415.0,18.768897533416748
5425.0,18.50124955177307
5435.0,17.946858882904053
5445.0,18.226334810256958
5455.0,18.14914894104004
5465.0,18.437516927719116
5475.0,18.09908652305603
5485.0,18.0890531539917
