wavelength,flux,error
3595.836669921875,-17.4692325592041,6.109107494354248
3596.666015625,26.56172752380371,6.380814075469971
3597.493408203125,-8.308372497558594,5.687554836273193
3598.32080078125,-11.02857494354248,5.194847106933594
3599.150634765625,20.912561416625977,5.439805507659912
3599.978759765625,-5.484173774719238,5.245508193969727
3600.808837890625,15.657500267028809,5.089849948883057
3601.63720703125,2.444493532180786,4.934963703155518
3602.4677734375,2.967087507247925,4.6326823234558105
3603.29638671875,-4.233948230743408,4.045619964599609
3604.125244140625,-8.025529861450195,4.475564956665039
3604.95654296875,14.399487495422363,4.65427303314209
3605.785888671875,-0.6510812640190125,4.530559062957764
3606.6171875,5.263650417327881,4.212794780731201
3607.447021484375,-2.5013747215270996,3.901045322418213
3608.27880859375,-4.055270195007324,3.8467323780059814
3609.10888671875,1.4902219772338867,3.7500483989715576
3609.939208984375,-5.017943382263184,3.6634488105773926
3610.771728515625,-0.9947868585586548,3.679069995880127
3611.602294921875,-4.270820617675781,3.829681634902954
3612.43505859375,-0.4930242598056793,3.734567880630493
3613.26611328125,-1.465087890625,3.980637788772583
3614.099365234375,1.026926040649414,4.438993453979492
3614.9306640625,10.734701156616211,4.229279041290283
3615.762451171875,-15.574837684631348,4.186669826507568
3616.59619140625,17.18137550354004,4.718489646911621
3617.42822265625,0.35729658603668213,4.77320671081543
3618.262451171875,-6.589757919311523,4.312922477722168
3619.0947265625,7.4439377784729,4.375500679016113
3619.92919921875,-1.8825997114181519,4.756747245788574
3620.761962890625,26.02933692932129,4.805418491363525
3621.596923828125,-7.034191131591797,4.295056343078613
3622.43017578125,2.4980580806732178,4.026348114013672
3623.263427734375,6.0493340492248535,4.3853983879089355
3624.098876953125,-3.5364694595336914,4.362414836883545
3624.9326171875,12.723870277404785,4.05731725692749
3625.7685546875,-10.40622615814209,3.8391830921173096
3626.602783203125,10.378374099731445,3.8168234825134277
3627.43896484375,-3.866162061691284,3.8312809467315674
3628.2734375,-4.332757472991943,3.528136730194092
3629.108154296875,9.775328636169434,3.8538413047790527
3629.945068359375,-6.993619918823242,3.7297279834747314
3630.780029296875,4.957530975341797,3.6466310024261475
3631.617431640625,-8.55490779876709,3.5582427978515625
3632.452880859375,-3.9563746452331543,3.4725780487060547
3633.290283203125,5.760787487030029,4.208230018615723
3634.126220703125,1.5615851879119873,3.818509101867676
3634.962158203125,-5.731741905212402,3.7101736068725586
3635.800537109375,3.8883156776428223,3.9053149223327637
3636.636962890625,-0.07003794610500336,4.031125545501709
3637.4755859375,4.248577117919922,3.916242837905884
3638.312255859375,11.60820198059082,4.273432731628418
3639.1513671875,7.893119812011719,3.7761125564575195
3639.988525390625,-3.892347574234009,3.221743583679199
3640.825927734375,-0.2538183331489563,3.34440016746521
3641.665283203125,2.1795120239257812,3.7436091899871826
3642.503173828125,4.361084461212158,3.761296510696411
3643.343017578125,0.28991296887397766,3.6341943740844727
3644.18115234375,3.27463436126709,3.7483208179473877
3645.021484375,16.13397216796875,3.8616063594818115
3645.860107421875,-8.916232109069824,3.4755160808563232
3646.698974609375,7.415429592132568,3.4428117275238037
3647.539794921875,-0.9364136457443237,3.663402557373047
3648.37890625,-4.019333362579346,3.154376745223999
3649.22021484375,1.8453646898269653,3.5202555656433105
3650.0595703125,-9.895429611206055,3.3676724433898926
3650.9013671875,8.69768238067627,3.698944330215454
3651.7412109375,-4.539405822753906,3.4678144454956055
3652.581298828125,-6.583038806915283,3.096271276473999
3653.423583984375,-0.5282519459724426,3.370497465133667
3654.26416015625,0.952617883682251,3.5564606189727783
3655.106689453125,2.447772264480591,3.5426416397094727
3655.947509765625,7.502155303955078,3.5270254611968994
3656.790771484375,-0.01899341493844986,3.4156689643859863
3657.6318359375,4.04764461517334,3.252462863922119
3658.473388671875,4.357314586639404,3.3494772911071777
3659.31689453125,-2.8104870319366455,2.8986940383911133
3660.15869140625,0.2710984945297241,3.2114808559417725
3661.0029296875,9.452838897705078,3.5191664695739746
3661.844970703125,7.032156467437744,3.5614984035491943
3662.689453125,5.0738091468811035,3.4846856594085693
3663.531982421875,5.512237071990967,3.510497570037842
3664.374755859375,4.676637649536133,3.408233880996704
3665.2197265625,2.3214004039764404,3.265998601913452
3666.06298828125,3.198415517807007,3.1829802989959717
3666.908447265625,3.1271016597747803,3.040294647216797
3667.751953125,1.7225732803344727,2.866636276245117
3668.59765625,1.8557707071304321,2.8264899253845215
3669.441650390625,2.902677297592163,2.6819097995758057
3670.285888671875,2.421055793762207,2.641773223876953
3671.132080078125,3.409917116165161,2.8006224632263184
3671.976806640625,4.840926170349121,2.9515345096588135
3672.823486328125,3.4456064701080322,2.90779972076416
3673.66845703125,4.166668891906738,2.793527841567993
3674.515625,4.552219390869141,2.528134346008301
3675.36083984375,-1.2193152904510498,2.2321009635925293
3676.206298828125,-2.68498158454895,2.190373182296753
3677.05419921875,1.0563445091247559,2.2914819717407227
3677.89990234375,-0.4926886260509491,2.3473918437957764
3678.748046875,-1.2188260555267334,2.3707544803619385
3679.594482421875,1.55177640914917,2.466569662094116
3680.44287109375,2.4358532428741455,2.2967493534088135
3681.28955078125,2.8196048736572266,2.4105305671691895
3682.136474609375,3.584017038345337,2.406834602355957
3682.985595703125,-0.2608392834663391,2.1875
3683.832763671875,-1.810960054397583,2.0720341205596924
3684.682373046875,-0.08745753765106201,2.1764097213745117
3685.530029296875,-0.7357086539268494,2.1749439239501953
3686.3798828125,0.7929737567901611,2.297767162322998
3687.227783203125,4.101737976074219,2.3707733154296875
3688.078125,4.549076080322266,2.3570032119750977
3688.926513671875,2.3338375091552734,2.2597644329071045
3689.775146484375,-0.26009097695350647,2.1446712017059326
3690.6259765625,-0.2804468274116516,2.1034414768218994
3691.47509765625,4.181711673736572,2.3395321369171143
3692.326416015625,1.030522346496582,2.1983482837677
3693.17578125,3.43941068649292,2.2897396087646484
3694.02734375,4.7557268142700195,2.2325704097747803
3694.877197265625,1.7325031757354736,2.075305700302124
3695.727294921875,1.2032010555267334,2.1049835681915283
3696.579345703125,1.7059001922607422,2.1442720890045166
3697.429931640625,4.026331901550293,2.2508175373077393
3698.282470703125,0.7438383102416992,2.1914968490600586
3699.13330078125,0.0716247484087944,2.270308494567871
3699.986328125,3.8474838733673096,2.413349151611328
3700.83740234375,4.545707702636719,2.4151103496551514
3701.688720703125,4.216293811798096,2.311256170272827
3702.54248046875,-0.5790594220161438,2.017164945602417
3703.394287109375,-0.17765454947948456,2.060493230819702
3704.248291015625,0.2517367899417877,2.000196933746338
3705.100341796875,-1.356540322303772,1.9490866661071777
3705.954833984375,-1.4337083101272583,1.8615963459014893
3706.807373046875,-4.824146747589111,1.7508203983306885
3707.659912109375,2.079280376434326,2.092970371246338
3708.514892578125,5.027358055114746,2.2576487064361572
3709.3681640625,2.030104637145996,1.938319444656372
3710.223388671875,1.3699387311935425,1.997376799583435
3711.0771484375,4.704524517059326,1.9636305570602417
3711.932861328125,-2.925525426864624,1.7782025337219238
3712.78662109375,2.8981773853302,2.028632164001465
3713.640869140625,-0.25850343704223633,1.8762661218643188
3714.497314453125,-1.7365978956222534,1.9015679359436035
3715.351806640625,2.9893722534179688,1.9293100833892822
3716.20849609375,2.4136998653411865,1.9751533269882202
3717.0634765625,4.0004563331604,1.9796900749206543
3717.92041015625,0.8795191645622253,1.911583423614502
3718.77587890625,3.2582831382751465,2.030796766281128
3719.63134765625,3.3046247959136963,1.8628692626953125
3720.489013671875,0.14897337555885315,1.7262016534805298
3721.344970703125,2.0645828247070312,1.6411819458007812
3722.203125,0.9131273031234741,1.6755014657974243
3723.059326171875,3.176309108734131,1.7524632215499878
3723.91796875,1.8140257596969604,1.7746284008026123
3724.774658203125,4.252060890197754,1.893082857131958
3725.631591796875,4.979002475738525,1.8638402223587036
3726.490478515625,-4.1436991691589355,1.8270140886306763
3727.347900390625,5.107016563415527,1.9408906698226929
3728.207275390625,0.6393989324569702,2.0309927463531494
3729.06494140625,3.647721290588379,1.943519115447998
3729.925048828125,5.627321243286133,1.9561644792556763
3730.782958984375,0.575465202331543,1.702454686164856
3731.641357421875,-0.06957156956195831,1.7049267292022705
3732.501708984375,3.863210678100586,1.7911697626113892
3733.3603515625,0.547193706035614,1.787214756011963
3734.221435546875,0.45205143094062805,1.6873208284378052
3735.080322265625,3.3490638732910156,1.7906283140182495
3735.941650390625,3.5454940795898438,1.7080813646316528
3736.80126953125,0.0915171205997467,1.6208491325378418
3737.660888671875,-0.11794620007276535,1.6865735054016113
3738.522705078125,-0.18639178574085236,1.7615745067596436
3739.3828125,2.446725368499756,1.8316929340362549
3740.2451171875,3.8119959831237793,1.9266921281814575
3741.10546875,2.017526388168335,1.7763745784759521
3741.96826171875,0.41343146562576294,1.7049378156661987
3742.8291015625,0.6459776163101196,1.6972182989120483
3743.68994140625,1.6315889358520508,1.6338554620742798
3744.55322265625,0.08797574043273926,1.594934105873108
3745.414794921875,0.8559855818748474,1.6134216785430908
3746.278564453125,2.9750146865844727,1.7211570739746094
3747.140380859375,0.5393842458724976,1.5167222023010254
3748.00439453125,0.1246911883354187,1.50663423538208
3748.86669921875,1.1300069093704224,1.5489016771316528
3749.72900390625,2.3911032676696777,1.6062442064285278
3750.59375,3.2140188217163086,1.6749826669692993
3751.45654296875,2.8303990364074707,1.6743285655975342
3752.321533203125,1.212185263633728,1.5640945434570312
3753.184814453125,0.6922921538352966,1.4892606735229492
3754.05029296875,0.9678744673728943,1.5487645864486694
3754.913818359375,0.3198170065879822,1.574308156967163
3755.77978515625,1.1339020729064941,1.5940791368484497
3756.643798828125,2.8761091232299805,1.6033109426498413
3757.508056640625,1.2398784160614014,1.4552441835403442
3758.37451171875,-2.50199818611145,1.2261059284210205
3759.239013671875,1.3093202114105225,1.4956845045089722
3760.10595703125,1.9636893272399902,1.5509071350097656
3760.970947265625,0.5905520915985107,1.5299782752990723
3761.838134765625,1.7790404558181763,1.51469087600708
3762.70361328125,4.173092842102051,1.5380136966705322
3763.5693359375,2.439786434173584,1.5344501733779907
3764.43701171875,0.662537157535553,1.4555668830871582
3765.30322265625,0.10045966506004333,1.4916201829910278
3766.17138671875,0.59787517786026,1.5256479978561401
3767.037841796875,0.8985352516174316,1.3520901203155518
3767.906494140625,0.7071900367736816,1.318800449371338
3768.773193359375,2.923825740814209,1.4158625602722168
3769.64013671875,1.0968624353408813,1.4088588953018188
3770.509521484375,0.8195657134056091,1.3846592903137207
3771.376953125,0.20574307441711426,1.4582288265228271
3772.24658203125,0.4680693447589874,1.4713071584701538
3773.114501953125,4.771993637084961,1.5554031133651733
3773.984375,2.439764976501465,1.4950627088546753
3774.852783203125,1.9149589538574219,1.3583705425262451
3775.720947265625,1.1236674785614014,1.407048225402832
3776.591796875,3.2609317302703857,1.5267529487609863
3777.46044921875,3.7867655754089355,1.4622156620025635
3778.33154296875,-2.355877637863159,1.355218529701233
3779.200927734375,4.297225475311279,1.3930636644363403
3780.072265625,0.5813001394271851,1.4002798795700073
3780.94189453125,1.6483972072601318,1.3125436305999756
3781.811767578125,2.457854747772217,1.4185471534729004
3782.683837890625,0.400674968957901,1.3151359558105469
3783.553955078125,2.915820837020874,1.385319471359253
3784.426513671875,1.226943850517273,1.365247130393982
3785.297119140625,1.3901951313018799,1.3209118843078613
3786.169921875,2.8761203289031982,1.32045316696167
3787.041015625,3.5152697563171387,1.4046211242675781
3787.912109375,2.8383331298828125,1.3156124353408813
3788.78564453125,2.3026726245880127,1.2797316312789917
3789.6572265625,2.9933619499206543,1.3269355297088623
3790.531005859375,3.327054500579834,1.3759963512420654
3791.403076171875,2.6802000999450684,1.3948838710784912
3792.27734375,2.67136287689209,1.369417428970337
3793.14990234375,2.505113124847412,1.3301560878753662
3794.0224609375,0.8892455101013184,1.2661582231521606
3794.897216796875,3.0035367012023926,1.3382885456085205
3795.770263671875,0.48161929845809937,1.2049624919891357
3796.6455078125,0.8075587749481201,1.2139577865600586
3797.51904296875,2.6520655155181885,1.2104737758636475
3798.394775390625,2.4759843349456787,1.1638370752334595
3799.2685546875,1.331081748008728,1.145810604095459
3800.142578125,1.767716884613037,1.181792140007019
3801.018798828125,2.2774696350097656,1.2224528789520264
3801.893310546875,1.6924017667770386,1.1687356233596802
3802.77001953125,1.093159794807434,1.1640726327896118
3803.644775390625,1.0280911922454834,1.1645582914352417
3804.52197265625,1.0347816944122314,1.177087664604187
3805.397216796875,1.919887661933899,1.220937728881836
3806.272705078125,1.2476691007614136,1.1489537954330444
3807.150390625,0.6192283630371094,1.1198198795318604
3808.026123046875,1.9898477792739868,1.1940706968307495
3808.904296875,3.670170307159424,1.2584673166275024
3809.780517578125,1.8852903842926025,1.1993829011917114
3810.658935546875,-1.0445148944854736,1.1173419952392578
3811.53564453125,2.011242151260376,1.1693142652511597
3812.41259765625,1.4824626445770264,1.1493040323257446
3813.291748046875,1.783096194267273,1.2048817873001099
3814.1689453125,3.6484553813934326,1.2253280878067017
3815.04833984375,0.9493505954742432,1.214660882949829
3815.926025390625,3.481720209121704,1.2285619974136353
3816.805908203125,3.0432803630828857,1.2188942432403564
3817.68408203125,1.8762296438217163,1.1516033411026
3818.562255859375,0.6799933314323425,1.072055697441101
3819.44287109375,0.23651960492134094,1.0478551387786865
3820.321533203125,1.622288703918457,1.086235523223877
3821.202392578125,1.2646464109420776,1.0425267219543457
3822.08154296875,2.0001235008239746,1.05439031124115
3822.962890625,1.6097825765609741,1.101540207862854
3823.84228515625,0.7748844027519226,1.0879194736480713
3824.72412109375,1.0671237707138062,1.0449867248535156
3825.60400390625,1.6788605451583862,1.0751687288284302
3826.484130859375,-0.2906991243362427,0.9350575804710388
3827.366455078125,-0.06989384442567825,0.9779965877532959
3828.246826171875,1.215632677078247,1.1083892583847046
3829.129638671875,1.5077892541885376,1.201075792312622
3830.010498046875,1.408271074295044,1.1936808824539185
3830.893798828125,2.562009334564209,1.2535849809646606
3831.775146484375,2.2331371307373047,1.258882999420166
3832.656494140625,2.193930149078369,1.2419180870056152
3833.540283203125,0.9276053309440613,1.1964726448059082
3834.42236328125,0.8747878074645996,1.1439558267593384
3835.306396484375,1.1874843835830688,1.1135625839233398
3836.188720703125,-1.0803471803665161,1.073685884475708
3837.073486328125,1.3838987350463867,1.1404480934143066
3837.9560546875,1.8080650568008423,1.2238184213638306
3838.839111328125,0.8293713927268982,1.0828243494033813
3839.724365234375,1.471952199935913,1.0875120162963867
3840.607666015625,2.4136414527893066,1.0718318223953247
3841.4931640625,0.15691690146923065,1.0195335149765015
3842.376953125,-0.2787858247756958,0.9758374094963074
3843.262939453125,0.09591542184352875,0.9744548797607422
3844.147216796875,0.3904729187488556,1.0171418190002441
3845.031494140625,1.0940148830413818,1.02825129032135
3845.918212890625,2.0176498889923096,1.1328740119934082
3846.802978515625,2.488483190536499,1.150636911392212
3847.68994140625,3.856553792953491,1.1283659934997559
3848.5751953125,1.9343630075454712,1.1194236278533936
3849.462646484375,2.726743221282959,1.059232473373413
3850.34814453125,2.0950140953063965,1.1188627481460571
3851.23388671875,-0.5125470757484436,0.9788084030151367
3852.1220703125,1.4956687688827515,1.0225144624710083
3853.00830078125,2.8712410926818848,1.0752646923065186
3853.896728515625,3.381537675857544,1.0634887218475342
3854.783203125,1.7362185716629028,1.038149356842041
3855.672119140625,0.34878823161125183,0.9660729169845581
3856.55908203125,1.1515237092971802,1.0135966539382935
3857.4462890625,2.5255448818206787,1.0736366510391235
3858.3359375,1.7998502254486084,0.9933779835700989
3859.223388671875,1.7838404178619385,0.9571899771690369
3860.113525390625,1.4386239051818848,0.9387911558151245
3861.00146484375,0.4605252146720886,0.9115316867828369
3861.891845703125,-0.21135467290878296,0.9209652543067932
3862.7802734375,0.023391785100102425,0.8925477266311646
3863.668701171875,-0.28355488181114197,0.8671548366546631
3864.559814453125,0.32267987728118896,0.8699694871902466
3865.44873046875,1.4745045900344849,0.9162140488624573
3866.340087890625,2.3623414039611816,0.9569498300552368
3867.229736328125,2.3772132396698,0.9930124878883362
3868.121337890625,1.9780161380767822,1.02138352394104
