mjd,phase,mag,magerr
58306.3655556,0.38932332303375006,17.205585479736328,0.0160177331417799
58263.3719097,0.23566742811817676,17.601886749267578,0.0190921351313591
58246.409838,0.41818360300385393,17.10749626159668,0.01541891135275364
58258.4085417,0.43951856161584146,17.086669921875,0.015298829413950443
58246.4243519,0.47022317073424347,17.12730598449707,0.015535377897322178
58258.381794,0.3436147214961238,17.26397705078125,0.016401682049036026
58262.3960764,0.7368185263767373,17.752750396728516,0.020597755908966064
58257.3728125,0.7259129960439168,17.74687957763672,0.020535115152597427
58298.3191088,0.5387998277728911,17.096817016601562,0.01535703893750906
58261.3313773,0.9193414258188568,17.117454528808594,0.015477185137569904
58232.3858449,0.13517639684141614,17.212982177734375,0.016065198928117752
58387.1403935,0.007389107980998233,17.089252471923828,0.0153135871514678
58218.4732176,0.25147110733087175,17.612560272216797,0.01919182948768139
58257.3447338,0.6252368573332205,17.251953125,0.016320863738656044
58232.4072106,0.21178308362141252,17.507856369018555,0.018255682662129402
58305.3822454,0.8636660069751088,17.20812225341797,0.016033971682190895
58297.3320718,0.9997800757410005,17.021339416503906,0.01493729930371046
58219.4626505,0.7990813553915359,17.502334594726562,0.01820881851017475
58247.4445949,0.1283029882761184,17.18863296508789,0.015910202637314796
58262.3414468,0.5409441736992449,17.099777221679688,0.015374124981462955
58258.4238426,0.49437991669401526,17.041786193847656,0.01504802517592907
58311.1962153,0.7096467696537729,17.739055633544922,0.020452173426747322
58299.3785185,0.33731179221649654,17.276622772216797,0.016487671062350273
58305.3411458,0.7163034499681089,17.77115249633789,0.020796310156583786
58295.3079167,0.7421748591295909,17.756488800048828,0.020637819543480873
58219.4518287,0.7602798070001882,17.749652862548828,0.02056465670466423
58216.4195718,0.8881270280689932,17.180740356445312,0.015860727056860924
58262.3647454,0.624481270700926,17.241151809692383,0.01624905876815319
58258.3808796,0.3403361415839754,17.243331909179688,0.016263486817479134
58222.4440394,0.48884699304471724,17.081890106201172,0.015271601267158985
58306.2024769,0.8046048773394432,17.46117401123047,0.01786704547703266
58222.5038426,0.7032712811487727,17.707500457763672,0.02012370526790619
58266.3671991,0.9752732886408921,17.066131591796875,0.015182722359895706
