wavelength,flux,error
3605.785888671875,1.7554348707199097,3.350039005279541
3606.6171875,3.35788893699646,3.2243871688842773
3607.447021484375,-6.24021577835083,2.962998390197754
3608.27880859375,-1.0469616651535034,3.0769143104553223
3609.10888671875,5.472243785858154,3.4179141521453857
3609.939208984375,3.7893285751342773,3.1577136516571045
3610.771728515625,0.9185635447502136,3.14495587348938
3611.602294921875,0.24565966427326202,3.168972969055176
3612.43505859375,2.3248989582061768,3.3109190464019775
3613.26611328125,6.605731964111328,3.454164743423462
3614.099365234375,4.739654064178467,3.41548752784729
3614.9306640625,4.568881034851074,3.38462495803833
3615.762451171875,-1.4338531494140625,2.793043851852417
3616.59619140625,-3.865962505340576,2.883448362350464
3617.42822265625,2.1773149967193604,2.9858176708221436
3618.262451171875,2.8653485774993896,2.9495856761932373
3619.0947265625,-0.3320455253124237,2.7412705421447754
3619.92919921875,-1.739211082458496,2.671933174133301
3620.761962890625,-2.8351800441741943,2.5630791187286377
3621.596923828125,-2.5187950134277344,2.5991463661193848
3622.43017578125,-0.1213989108800888,2.702564001083374
3623.263427734375,0.9001681208610535,2.684013605117798
3624.098876953125,-1.2252908945083618,2.599057674407959
3624.9326171875,0.6130812764167786,2.7969160079956055
3625.7685546875,3.8349103927612305,2.776886463165283
3626.602783203125,5.358506679534912,2.9203853607177734
3627.43896484375,3.6055493354797363,2.7940256595611572
3628.2734375,0.5260627865791321,2.793640375137329
3629.108154296875,4.821865558624268,2.875279188156128
3629.945068359375,-2.06778883934021,2.5494468212127686
3630.780029296875,-0.05884041637182236,2.6026995182037354
3631.617431640625,-0.8039942383766174,2.365432024002075
3632.452880859375,-7.600373268127441,2.3136351108551025
3633.290283203125,4.487354755401611,2.6211938858032227
3634.126220703125,2.7565674781799316,2.640611171722412
3634.962158203125,2.401247978210449,2.602627754211426
3635.800537109375,1.7886444330215454,2.465099573135376
3636.636962890625,0.1145547553896904,2.438920497894287
3637.4755859375,-0.1490367203950882,2.4208295345306396
3638.312255859375,2.0562870502471924,2.507120370864868
3639.1513671875,4.7737908363342285,2.5733487606048584
3639.988525390625,1.4590972661972046,2.4660592079162598
3640.825927734375,0.6101750135421753,2.4491794109344482
3641.665283203125,4.956923961639404,2.475064516067505
3642.503173828125,6.459717750549316,2.4321765899658203
3643.343017578125,-2.006584405899048,2.131464719772339
3644.18115234375,-1.4704135656356812,2.062364339828491
3645.021484375,3.3695342540740967,2.32261061668396
3645.860107421875,2.4854047298431396,2.286768674850464
3646.698974609375,0.22630035877227783,2.2658958435058594
3647.539794921875,1.1251152753829956,2.2761118412017822
3648.37890625,-0.14531907439231873,2.239518404006958
3649.22021484375,0.1844521313905716,2.405134677886963
3650.0595703125,3.3905105590820312,2.4430458545684814
3650.9013671875,0.8825700283050537,2.217651128768921
3651.7412109375,-2.5343685150146484,2.103907585144043
3652.581298828125,-1.3249468803405762,2.145977020263672
3653.423583984375,-0.607204258441925,2.141284465789795
3654.26416015625,1.1638022661209106,2.2416093349456787
3655.106689453125,-0.6025770306587219,2.1111297607421875
3655.947509765625,4.215274333953857,2.1961560249328613
3656.790771484375,6.231661796569824,2.178173065185547
3657.6318359375,0.13420340418815613,2.0556581020355225
3658.473388671875,0.7830599546432495,2.0322089195251465
3659.31689453125,0.4920043647289276,2.0733652114868164
3660.15869140625,0.9500353932380676,2.147242546081543
3661.0029296875,2.973945379257202,2.246751308441162
3661.844970703125,2.4757370948791504,2.2177817821502686
3662.689453125,-0.324741929769516,2.1233649253845215
3663.531982421875,1.4669599533081055,2.101673126220703
3664.374755859375,2.075943946838379,2.0246119499206543
3665.2197265625,1.8863624334335327,1.9904627799987793
3666.06298828125,3.052506685256958,1.94956374168396
3666.908447265625,4.192255020141602,2.0194475650787354
3667.751953125,3.4596543312072754,1.9632169008255005
3668.59765625,2.230149030685425,1.9427167177200317
3669.441650390625,2.6129777431488037,1.934633493423462
3670.285888671875,-0.04035716876387596,1.716731309890747
3671.132080078125,0.7746093273162842,1.9062708616256714
3671.976806640625,1.6477206945419312,1.805047631263733
3672.823486328125,0.02771485596895218,1.79661226272583
3673.66845703125,2.173285484313965,1.758466362953186
