mjd,phase,mag,magerr
58814.1438426,0.16856154023480485,19.004179000854492,0.05004798620939255
58782.1853472,0.3738471543056221,19.46112632751465,0.07032817602157593
58733.3786806,0.5242223663935874,19.31997299194336,0.06327298283576965
58846.1250579,0.9673954984300508,18.9888916015625,0.04948943108320236
58788.22625,0.4691836500005593,19.36650276184082,0.06551524251699448
58296.3581944,0.28366780861142615,19.270139694213867,0.06095951795578003
58266.3822222,0.8484245293057029,19.094356536865234,0.053488921374082565
58275.4228935,0.48767904942178575,19.382579803466797,0.06630884855985641
58283.4771759,0.9480815341885318,18.959217071533203,0.0484250970184803
58665.4427199,0.2060739722710423,19.10906219482422,0.05407438054680824
58833.0880671,0.6035283265737235,19.20488739013672,0.05806368216872215
58494.0938773,0.13710183203693305,19.016830444335938,0.05051557347178459
58770.2428588,0.20843515761589515,19.104368209838867,0.053886778652668
58429.1448727,0.36054831796536746,19.3154296875,0.06305834650993347
58785.2408333,0.9278678939572274,18.918352127075195,0.04700157418847084
58269.4339699,0.40176742226867646,19.454925537109375,0.07000219076871872
58432.1308218,0.9019606087767897,18.95242691040039,0.048185206949710846
58257.4222685,0.22380572442125413,19.12346649169922,0.054654669016599655
58751.1651852,0.7492713804640516,19.041616439819336,0.051445819437503815
58313.4044444,0.3744938586096396,19.304567337036133,0.0625481978058815
58674.46375,0.8417671500010329,19.041934967041016,0.05145788937807083
58469.0943403,0.6041857831969537,19.238262176513672,0.05952620878815651
58279.4255903,0.21344803319880157,19.097972869873047,0.05363227054476738
58281.4757755,0.5851876136621286,19.257965087890625,0.060407865792512894
58705.4492477,0.46005759296531323,19.32575035095215,0.06354707479476929
58806.2238079,0.7325008484294813,19.023168563842773,0.05075167119503021
58343.3509028,0.8043856956974196,18.94882583618164,0.04805852472782135
58779.2177199,0.8357569722684275,18.97368621826172,0.048940811306238174
58325.4680556,0.5618678413939051,19.38495445251465,0.06642688065767288
58358.27375,0.5101963500019338,19.156681060791016,0.05601855739951134
58754.1648148,0.2931642195380846,19.136661529541016,0.05519211292266846
58730.3871412,0.9817964423855301,18.987529754638672,0.04944002628326416
58717.3265394,0.6136481240100693,19.163372039794922,0.056297753006219864
58475.1401273,0.7004078820373252,19.226490020751953,0.05900593847036362
58668.3590394,0.7348610240096605,19.163978576660156,0.05632314085960388
58646.4672569,0.7654430211114231,19.043075561523438,0.05150117352604866
58385.2530671,0.40208612657443155,19.438980102539062,0.069170743227005
58361.310625,0.06084252500113507,18.972835540771484,0.04891030490398407
58714.371794,0.07789368808153085,18.98263931274414,0.04926300421357155
58607.4967824,0.6993165847688942,19.074142456054688,0.05269549787044525
58797.1083102,0.07967880546493689,18.859710693359375,0.045041680335998535
58763.1662963,0.925312845116423,19.02320098876953,0.05075286701321602
58379.308588,0.32423317616121494,19.34600257873535,0.06451742351055145
58328.4120949,0.09568104726895399,19.08293914794922,0.05303918942809105
58349.3324421,0.8889584015742003,18.94929313659668,0.04807494580745697
58791.107338,0.9915825261632563,18.901945114135742,0.04644352197647095
58274.4658681,0.314151203892834,19.251041412353516,0.060096487402915955
58747.1666551,0.024257902732642833,18.95718765258789,0.048353277146816254
58736.4151042,0.0747866935471393,18.908464431762695,0.046664364635944366
58760.1662731,0.381348638493364,19.302953720092773,0.062472760677337646
58272.4605787,0.9505521298851818,18.897045135498047,0.04627835005521774
58661.4299537,0.478479204884934,19.403480529785156,0.06735510379076004
58711.4011806,0.5392620663933485,19.395172119140625,0.06693722307682037
58708.4859491,0.010672290813090513,19.0628662109375,0.05225846916437149
58744.1659838,0.48017618261656025,19.37864875793457,0.06611388176679611
58776.1934375,0.2873940874997061,19.30227279663086,0.06244097277522087
58257.4642593,0.23141949627643044,19.06627655029297,0.052390214055776596
58456.1320139,0.2538567603496631,19.101139068603516,0.053758103400468826
58254.4847917,0.6911824310445809,19.071609497070312,0.05259697884321213
58355.4360764,0.9956693728508981,19.027759552001953,0.050923433154821396
58790.1848611,0.824319014653156,19.005474090576172,0.050095606595277786
58388.2486574,0.9452465597696573,18.885452270507812,0.0458902046084404
58275.4346528,0.4898112456976378,19.412193298339844,0.06779622286558151
58299.4359375,0.8417241875013133,18.89209747314453,0.046112217009067535
