mjd,phase,mag,magerr
58249.3932176,0.6284628375433385,17.378787994384766,0.01824362948536873
58236.4406944,0.7454291203757748,17.06801986694336,0.016114525496959686
58208.4107755,0.4208210487267934,17.407958984375,0.018477734178304672
58289.3999769,0.28377619592356496,17.278133392333984,0.017483802512288094
58255.3790856,0.28713907682686113,17.26428985595703,0.01738486811518669
58235.4840972,0.2430274893704336,17.203041076660156,0.016962505877017975
58230.4023495,0.9494764180562925,16.996097564697266,0.015705926343798637
58387.2246644,0.18736607994651422,17.174163818359375,0.016771793365478516
58203.4970255,0.5667420127720106,17.38402557373047,0.01828519068658352
58248.373588,0.9611721805704292,16.956275939941406,0.01549165602773428
58235.4034606,0.03208691859617829,16.965862274169922,0.01554248295724392
58321.3933796,0.9766231936227996,16.951793670654297,0.015468052588403225
58237.3791782,0.20044716953998432,17.140819549560547,0.016558047384023666
58237.4985995,0.5128462189168204,17.413040161132812,0.018519172444939613
58319.3612384,0.6606621461396571,17.318885803222656,0.017782721668481827
58329.1650347,0.3068127424630802,17.318950653076172,0.017783204093575478
58206.4532639,0.30008661572355777,17.276901245117188,0.017474940046668053
58258.3615046,0.08897057911963202,17.015016555786133,0.015810668468475342
58207.4043634,0.7881065890542232,17.06870460510254,0.016118550673127174
58734.2110301,0.8831522121618036,17.016883850097656,0.015821104869246483
58205.4441319,0.6602570587128866,17.312541961669922,0.017735419794917107
58204.4273611,0.0004448532417882234,16.93955421447754,0.015404128469526768
58236.3583102,0.5299169314967003,17.455162048339844,0.018870465457439423
58325.1716898,0.8604589470196515,16.98467254638672,0.01564360037446022
58237.3586111,0.1466448537830729,17.08747100830078,0.01623000204563141
58247.3388773,0.25443025899585336,17.241722106933594,0.017226366326212883
58326.1893981,0.5227235969796311,17.42789649963379,0.018641481176018715
58209.4909491,0.24649122465052642,17.193716049194336,0.01690034754574299
58208.4446296,0.5093813696876168,17.474334716796875,0.01903505250811577
58350.2676042,0.5098849815549329,17.42304039001465,0.018601318821310997
58255.3603588,0.2381508769467473,17.203453063964844,0.016965268179774284
58298.1927431,0.28513191803358495,17.250896453857422,0.0172903910279274
58204.4864005,0.1548884276417084,17.094680786132812,0.01627335511147976
58258.3395486,0.03153498322353698,16.964237213134766,0.015533835627138615
58236.4018056,0.6436983223247807,17.365665435791016,0.018140409141778946
58234.419294,0.45756536966655403,17.456871032714844,0.018885020166635513
58206.4108912,0.18924214158323593,17.12152862548828,0.01643747091293335
58206.4240972,0.22378825559280813,17.17524528503418,0.016778837889432907
58330.1845486,0.9738007351115812,16.96173095703125,0.015520519576966763
58272.2560995,0.4364080794621259,17.41867446899414,0.018565353006124496
58308.2251736,0.5293760431231931,17.446239471435547,0.018794888630509377
58319.17125,0.16366374178323895,17.103191375732422,0.01632492057979107
58365.2147106,0.6106302421540022,17.389020919799805,0.018325015902519226
58207.4734722,0.9688911176344845,16.965187072753906,0.015538890846073627
