wavelength,flux,error
3599.978759765625,33.896793365478516,11.176944732666016
3600.808837890625,34.46220016479492,5.721973896026611
3601.63720703125,30.425758361816406,5.342980861663818
3602.4677734375,27.94971466064453,5.035556793212891
3603.29638671875,29.36866569519043,4.865251064300537
3604.125244140625,25.05134391784668,4.521388053894043
3604.95654296875,18.28778839111328,4.130444526672363
3605.785888671875,12.075390815734863,3.5498170852661133
3606.6171875,11.427236557006836,3.673337459564209
3607.447021484375,19.3734188079834,3.8772764205932617
3608.27880859375,17.303340911865234,3.980778217315674
3609.10888671875,24.865676879882812,4.378795623779297
3609.939208984375,19.55181312561035,3.936023235321045
3610.771728515625,16.746013641357422,4.087107181549072
3611.602294921875,26.86290168762207,4.221911430358887
3612.43505859375,26.411378860473633,4.461504936218262
3613.26611328125,30.4290714263916,4.390224933624268
3614.099365234375,12.355188369750977,3.6412947177886963
3614.9306640625,23.718944549560547,4.202773094177246
3615.762451171875,29.178382873535156,4.0067033767700195
3616.59619140625,12.747350692749023,3.9995579719543457
3617.42822265625,30.093708038330078,3.947342872619629
3618.262451171875,10.284164428710938,3.709467649459839
3619.0947265625,20.552021026611328,3.597733736038208
3619.92919921875,18.93183135986328,3.810375928878784
3620.761962890625,18.381305694580078,3.7607479095458984
3621.596923828125,30.797758102416992,4.038721084594727
3622.43017578125,20.32561492919922,3.860473871231079
3623.263427734375,23.950132369995117,3.7747883796691895
3624.098876953125,23.61342430114746,3.859622001647949
3624.9326171875,20.069873809814453,3.689180612564087
3625.7685546875,22.229562759399414,3.7500486373901367
3626.602783203125,30.264081954956055,4.048818111419678
3627.43896484375,32.28939437866211,4.045105934143066
3628.2734375,26.200462341308594,3.9427552223205566
3629.108154296875,31.43308448791504,3.950505018234253
3629.945068359375,21.481287002563477,3.6503357887268066
3630.780029296875,15.13360595703125,3.3938920497894287
3631.617431640625,22.388994216918945,3.4734127521514893
3632.452880859375,13.359892845153809,3.342288017272949
3633.290283203125,17.59177589416504,3.325895071029663
3634.126220703125,15.471674919128418,3.3144869804382324
3634.962158203125,18.537263870239258,3.4133365154266357
3635.800537109375,23.0343074798584,3.535428762435913
3636.636962890625,23.423307418823242,3.627615451812744
3637.4755859375,27.081546783447266,3.695047616958618
3638.312255859375,27.886995315551758,3.7349958419799805
3639.1513671875,32.28523635864258,3.8089754581451416
3639.988525390625,27.059864044189453,3.7361247539520264
3640.825927734375,22.287513732910156,3.5142786502838135
3641.665283203125,24.671016693115234,3.542041540145874
3642.503173828125,22.28373146057129,3.5114617347717285
3643.343017578125,29.961244583129883,3.61535382270813
3644.18115234375,23.531137466430664,3.500544548034668
3645.021484375,20.791475296020508,3.2802655696868896
3645.860107421875,23.672351837158203,3.3911280632019043
3646.698974609375,21.949975967407227,3.279634475708008
3647.539794921875,16.892765045166016,3.239611864089966
3648.37890625,25.537595748901367,3.4582407474517822
3649.22021484375,24.542755126953125,3.5882034301757812
3650.0595703125,22.937084197998047,3.5586674213409424
3650.9013671875,24.462936401367188,3.628429651260376
3651.7412109375,27.631458282470703,3.741337776184082
3652.581298828125,30.510534286499023,3.7109973430633545
3653.423583984375,20.593299865722656,3.389153003692627
3654.26416015625,27.77119255065918,3.484640598297119
3655.106689453125,35.762088775634766,3.8122520446777344
3655.947509765625,34.4652099609375,3.7648212909698486
3656.790771484375,29.636220932006836,3.5335166454315186
3657.6318359375,30.574554443359375,3.544083833694458
3658.473388671875,33.95244598388672,3.64355731010437
3659.31689453125,33.33414840698242,3.711838960647583
3660.15869140625,37.289920806884766,3.7720797061920166
3661.0029296875,36.177825927734375,3.6947414875030518
3661.844970703125,30.097572326660156,3.4647912979125977
3662.689453125,37.43323516845703,3.722343921661377
3663.531982421875,33.57992935180664,3.5746443271636963
3664.374755859375,28.151399612426758,3.413825511932373
3665.2197265625,32.62749481201172,3.4622745513916016
3666.06298828125,35.00422286987305,3.5077064037323
3666.908447265625,28.27266502380371,3.282892942428589
3667.751953125,28.101530075073242,3.2543792724609375
3668.59765625,35.58934020996094,3.470351457595825
3669.441650390625,30.93886947631836,3.3264107704162598
3670.285888671875,28.626379013061523,3.2523722648620605
3671.132080078125,31.712940216064453,3.333956241607666
3671.976806640625,33.61474609375,3.3576269149780273
3672.823486328125,32.96212387084961,3.3392906188964844
3673.66845703125,34.29966735839844,3.370305299758911
3674.515625,35.44490432739258,3.3754820823669434
3675.36083984375,34.275634765625,3.3265254497528076
3676.206298828125,29.10603141784668,3.088977098464966
3677.05419921875,23.485727310180664,2.9409077167510986
3677.89990234375,25.146726608276367,2.919288396835327
3678.748046875,29.48784065246582,3.0423247814178467
3679.594482421875,24.380332946777344,2.8190762996673584
3680.44287109375,21.69140625,2.730102777481079
3681.28955078125,23.717002868652344,2.7495899200439453
3682.136474609375,24.51093864440918,2.77224063873291
3682.985595703125,22.455936431884766,2.736147165298462
3683.832763671875,24.6621150970459,2.7669906616210938
3684.682373046875,24.159080505371094,2.7748868465423584
3685.530029296875,21.65045928955078,2.574050188064575
3686.3798828125,22.410097122192383,2.6774790287017822
3687.227783203125,26.129653930664062,2.6807498931884766
3688.078125,26.259841918945312,2.7348854541778564
3688.926513671875,27.427501678466797,2.7375380992889404
3689.775146484375,24.803316116333008,2.62540340423584
3690.6259765625,23.805063247680664,2.639035701751709
3691.47509765625,24.40155792236328,2.5681328773498535
3692.326416015625,26.91120719909668,2.690267324447632
3693.17578125,33.562278747558594,2.8172526359558105
3694.02734375,31.546445846557617,2.872512102127075
3694.877197265625,34.436546325683594,2.853898048400879
3695.727294921875,27.121601104736328,2.6132352352142334
3696.579345703125,23.450664520263672,2.5438590049743652
3697.429931640625,30.686504364013672,2.65761137008667
3698.282470703125,27.262203216552734,2.6842029094696045
3699.13330078125,28.227853775024414,2.700263738632202
3699.986328125,27.508100509643555,2.7076683044433594
3700.83740234375,31.745098114013672,2.820387125015259
3701.688720703125,29.453243255615234,2.6386959552764893
3702.54248046875,21.228801727294922,2.5383121967315674
3703.394287109375,27.588523864746094,2.571622371673584
3704.248291015625,20.72869873046875,2.4460837841033936
3705.100341796875,18.866710662841797,2.3125832080841064
3705.954833984375,19.192731857299805,2.2807130813598633
3706.807373046875,19.146263122558594,2.32121205329895
3707.659912109375,19.35852813720703,2.2885706424713135
3708.514892578125,19.80897331237793,2.2807462215423584
3709.3681640625,22.260313034057617,2.351449728012085
3710.223388671875,27.275724411010742,2.501377820968628
3711.0771484375,28.034805297851562,2.5864412784576416
3711.932861328125,27.23099136352539,2.5886619091033936
3712.78662109375,30.334854125976562,2.6445038318634033
3713.640869140625,34.00406265258789,2.74230694770813
3714.497314453125,27.46993064880371,2.6124215126037598
3715.351806640625,29.063350677490234,2.5811057090759277
3716.20849609375,30.03470802307129,2.6042287349700928
3717.0634765625,25.265771865844727,2.439643621444702
3717.92041015625,20.397361755371094,2.2301840782165527
3718.77587890625,21.0217227935791,2.223151445388794
3719.63134765625,15.192704200744629,2.0008556842803955
3720.489013671875,15.326360702514648,1.9779762029647827
3721.344970703125,16.22640609741211,1.9894766807556152
3722.203125,15.363765716552734,1.9676052331924438
3723.059326171875,14.582687377929688,1.9473435878753662
3723.91796875,15.073226928710938,1.9487576484680176
3724.774658203125,16.35045051574707,1.9973433017730713
3725.631591796875,15.986327171325684,2.069573402404785
3726.490478515625,22.248979568481445,2.2671608924865723
3727.347900390625,27.982990264892578,2.4382457733154297
3728.207275390625,25.571731567382812,2.382157802581787
3729.06494140625,21.495983123779297,2.279679298400879
3729.925048828125,19.651792526245117,2.188728094100952
3730.782958984375,17.872730255126953,2.13264799118042
3731.641357421875,14.918042182922363,2.001753568649292
3732.501708984375,14.94627571105957,2.0492866039276123
3733.3603515625,17.03139305114746,2.0012779235839844
3734.221435546875,13.43529224395752,1.874534010887146
3735.080322265625,12.22709846496582,1.8215731382369995
3735.941650390625,15.550739288330078,1.9209232330322266
3736.80126953125,18.555383682250977,2.0843560695648193
3737.660888671875,16.379751205444336,1.9581862688064575
3738.522705078125,13.021468162536621,1.9404356479644775
3739.3828125,17.36309242248535,2.00034236907959
3740.2451171875,17.27107810974121,2.0311989784240723
3741.10546875,17.4119873046875,2.0331828594207764
3741.96826171875,17.656234741210938,2.0324904918670654
3742.8291015625,16.236045837402344,1.9601775407791138
3743.68994140625,15.50894832611084,1.9501397609710693
3744.55322265625,18.394474029541016,1.9022033214569092
3745.414794921875,12.935615539550781,1.791830062866211
3746.278564453125,13.588492393493652,1.7834466695785522
3747.140380859375,14.085737228393555,1.7824479341506958
3748.00439453125,13.633712768554688,1.77375328540802
3748.86669921875,14.42451000213623,1.738461971282959
3749.72900390625,15.019184112548828,1.7859249114990234
3750.59375,19.163982391357422,1.921575665473938
3751.45654296875,22.059730529785156,2.033313512802124
3752.321533203125,24.195871353149414,2.153362274169922
3753.184814453125,24.872167587280273,2.1774253845214844
3754.05029296875,23.315032958984375,2.1223747730255127
3754.913818359375,22.066450119018555,2.0843160152435303
3755.77978515625,25.059080123901367,2.129810094833374
3756.643798828125,21.993070602416992,2.078970432281494
3757.508056640625,23.458953857421875,2.079693078994751
3758.37451171875,24.64594841003418,2.092613458633423
3759.239013671875,20.13294792175293,1.9644038677215576
3760.10595703125,18.33670997619629,1.8834738731384277
