mjd,phase,mag,magerr
58638.3479282,0.2175585770746693,19.124588012695312,0.06171570345759392
58271.3131134,0.08618366997689009,19.33669662475586,0.07151877880096436
58271.3153935,0.09069455580902286,19.50326919555664,0.08039283752441406
58268.315,0.1548002766794525,19.277137756347656,0.0686030238866806
58249.3800579,0.6944423311942955,19.033828735351562,0.05799295753240585
58254.3314583,0.490153896404081,19.10184097290039,0.06075732037425041
58271.3395486,0.13848232761665713,19.358715057373047,0.07263021916151047
58268.3003819,0.12588023795979097,19.593297958374023,0.08565019071102142
58249.3524306,0.6397852563823108,19.1104679107666,0.06111878156661987
58271.3696875,0.1981082813726971,19.124889373779297,0.06172852963209152
58319.1874537,0.7994346833584132,18.858551025390625,0.05153097212314606
58209.467963,0.7334741163649596,18.898792266845703,0.05293378233909607
58271.3240625,0.10784506206982769,19.946086883544922,0.10954231023788452
58271.3135648,0.08707670707372017,19.4007511138916,0.07480348646640778
58268.3072222,0.1394128954707412,19.461624145507812,0.07807213813066483
58268.3008333,0.12677327504206914,19.817554473876953,0.10022233426570892
58271.3477662,0.15473979678063188,19.39118766784668,0.07430306077003479
58235.4749074,0.18488290054665413,19.064226150512695,0.059209927916526794
58236.3573611,0.9307045300811296,19.005094528198242,0.056869570165872574
58254.3232407,0.47389642722555436,18.900882720947266,0.05300794541835785
58271.3464005,0.15203793424007017,19.47227668762207,0.07865917682647705
58302.2073611,0.2064961159339873,18.912572860717773,0.05342493951320648
58254.3278125,0.48294114801683463,18.996601104736328,0.056542448699474335
58567.5184954,0.0905969127343269,20.045454025268555,0.11722403764724731
58271.3527894,0.16467755466874223,19.250316619873047,0.06733250617980957
58209.4819907,0.7612261242611567,19.179895401000977,0.06411892175674438
58271.3701389,0.19900131845497526,19.200775146484375,0.06505352258682251
58254.3273495,0.48202516182209365,18.989641189575195,0.05627608299255371
58271.3673958,0.1935744464135496,18.996173858642578,0.056526072323322296
58271.3692245,0.1971922951634042,19.153242111206055,0.06294774264097214
58268.3095139,0.1439467304298887,19.504207611083984,0.08044590801000595
58254.3328241,0.49285595676337834,18.894166946411133,0.05277017131447792
58254.321412,0.47027857847569976,18.965267181396484,0.05535493791103363
58235.3810069,0.999112787147169,18.985836029052734,0.056131087243556976
58288.3811458,0.8530998692440335,19.008026123046875,0.05698298662900925
58254.3200463,0.46757671592058614,18.935718536376953,0.054262470453977585
58271.3468519,0.15293097133690026,19.359560012817383,0.0726732462644577
58271.3140278,0.08799269326846115,19.3085880279541,0.07012633979320526
58254.3236921,0.47478946430783253,18.934846878051758,0.05423065274953842
58237.3782407,0.9503840745746857,18.920425415039062,0.053707305341959
58254.3264352,0.4802163363492582,18.9310359954834,0.05409174785017967
58268.315463,0.15571626285964157,19.17603302001953,0.06394768506288528
58271.3646644,0.18817072131787427,19.031877517700195,0.05791584029793739
58268.3058565,0.13671103291562758,19.62889289855957,0.08782107383012772
58254.3319097,0.4910469334863592,18.986928939819336,0.056172698736190796
58205.4431829,0.7709621423709905,19.133609771728516,0.0621006116271019
58271.351875,0.16286853137717117,19.255592346191406,0.06758038699626923
58349.1644097,0.10500297851103824,19.965301513671875,0.11099575459957123
58271.3559838,0.17099726595915854,19.042722702026367,0.0583459846675396
58237.4194792,0.03196916540036909,18.89990997314453,0.0529734306037426
58254.3287153,0.48472722216683906,18.943269729614258,0.05453918129205704
58368.236412,0.8365169763565063,18.979097366333008,0.05587538331747055
58271.3254282,0.1105469246103894,20.15499496459961,0.12615109980106354
58271.3628356,0.18455267473473214,18.981950759887695,0.055983494967222214
58254.333287,0.4937717451393837,18.938316345214844,0.05435745418071747
58263.295081,0.2235334365395829,18.920684814453125,0.05371667817234993
58271.3532407,0.16557039391773287,19.27359390258789,0.06843370199203491
58271.3422801,0.14388625054562,19.445192337036133,0.07717547565698624
58271.3806366,0.2197696734656347,19.025728225708008,0.05767364054918289
58315.3833912,0.2735842136607971,18.88180923461914,0.05233609303832054
58314.2438194,0.019087352411588654,18.943958282470703,0.054564476013183594
58271.3728819,0.2044279926631134,18.972978591918945,0.055644407868385315
58254.3227778,0.472980638849549,18.968591690063477,0.055479515343904495
58254.3259838,0.47932329926698003,18.97406005859375,0.0556851327419281
58271.3514236,0.16197549428034108,19.212406158447266,0.06558077037334442
58210.4655324,0.7070374154573074,18.972108840942383,0.055611688643693924
58326.1690741,0.6116765081387712,19.505287170410156,0.0805070698261261
58262.4073611,0.4672933047550032,18.984722137451172,0.05608869716525078
58271.2989583,0.05817961746652145,18.997724533081055,0.056585609912872314
58271.3235995,0.10692907587508671,20.141096115112305,0.12499287724494934
58330.2050231,0.59628472039185,19.23250961303711,0.06650333106517792
58254.3337384,0.4946647822216619,18.92205047607422,0.053766001015901566
58271.2957523,0.051836957049090415,19.04735565185547,0.05853084474802017
58254.3218634,0.47117161555797793,18.914039611816406,0.05347757413983345
58297.2490972,0.397205994988326,18.90805435180664,0.053263306617736816
58254.3355671,0.4982826309860684,18.962337493896484,0.055245473980903625
58271.3482176,0.15563283389201388,19.388818740844727,0.07417967915534973
58502.4845023,0.4291704725037562,18.968448638916016,0.05547415092587471
58271.2971296,0.05456176873121876,19.11748504638672,0.06141459941864014
58254.3223264,0.4720876017672708,19.003713607788086,0.05681624636054039
58538.5259144,0.7324884861591272,19.037609100341797,0.058142684400081635
58235.444456,0.12463870555802714,19.666263580322266,0.09015744924545288
58268.3429282,0.2100526435970096,19.092309951782227,0.0603608600795269
58351.2481134,0.22734388885146473,18.938623428344727,0.05436871573328972
58271.3199537,0.0997163274732884,19.63779067993164,0.08837203681468964
58258.3751852,0.490149687640951,18.970027923583984,0.05553344264626503
58271.3222338,0.10422721331997309,20.176464080810547,0.12795394659042358
58231.3988426,0.12091071564645972,19.950490951538086,0.10987403243780136
58234.4773495,0.21134235270437784,18.96799087524414,0.0554569773375988
58268.299919,0.12496444959833752,19.953006744384766,0.11006391048431396
58228.4642593,0.31521348890964873,18.98760414123535,0.056198399513959885
58313.3528819,0.2564816110825632,18.96776580810547,0.05544852837920189
58612.3881944,0.8595499187358655,18.87663459777832,0.052155621349811554
58236.3779977,0.9715314002532978,19.027847290039062,0.0577569417655468
58249.3570139,0.6488527284382144,19.100353240966797,0.060695238411426544
58321.1723727,0.7263427161524305,19.10776138305664,0.061005085706710815
58271.3176736,0.09520544165570755,19.57485008239746,0.08454579859972
58211.481956,0.7179013346321881,18.912452697753906,0.05342062935233116
58372.2385301,0.7541950856684707,19.093360900878906,0.060404397547245026
58254.3246065,0.4765984875848517,18.924434661865234,0.05385220795869827
58314.3175579,0.16496953097521327,19.110286712646484,0.06111116707324982
58268.3127199,0.15028939083276782,19.274608612060547,0.06848213821649551
58302.2064352,0.20466434136324096,18.94781494140625,0.05470651760697365
58271.3094676,0.07897092157509178,19.527708053588867,0.08178722858428955
58373.2184491,0.6928393288690131,19.01349639892578,0.05719536170363426
58694.2259491,0.7650666256377008,18.959009170532227,0.055121395736932755
58207.4327546,0.7070749462291133,19.00640869140625,0.056920360773801804
58271.3144792,0.08888573036529124,19.41609001159668,0.07561345398426056
58302.2136458,0.21892959000251722,18.93039321899414,0.05406837537884712
58271.3664931,0.19178857008228078,18.973793029785156,0.055675070732831955
58331.2653472,0.6940001564507838,19.025367736816406,0.05765944719314575
58271.3765278,0.21164093888364732,19.00198745727539,0.05674966052174568
58295.2110301,0.3651512530486798,18.97941017150879,0.05588720366358757
58234.3169676,0.894047303692787,18.92962646484375,0.05404050648212433
58271.309919,0.07986395867192186,19.337818145751953,0.07157495617866516
58231.475787,0.27313535677967593,18.928171157836914,0.05398762971162796
58271.3491319,0.1574416593357455,19.321191787719727,0.07074707001447678
58327.1723843,0.5965972448320827,19.305089950561523,0.06995508074760437
58234.4583681,0.1737900837615598,19.06951904296875,0.05942486226558685
58360.1409144,0.8206117657100549,18.973308563232422,0.055656835436820984
58326.1911227,0.6552968394826166,19.136821746826172,0.06223834678530693
58371.2349884,0.7688163558632368,18.98874282836914,0.05624178797006607
58204.426412,0.7594111346552381,19.16538429260254,0.0634782686829567
58271.3587153,0.17640118887356948,19.09136962890625,0.06032189726829529
58271.3541551,0.16737941720930394,19.062332153320312,0.059133220463991165
58271.3546181,0.16829540340404492,19.100971221923828,0.06072099506855011
58271.2952894,0.05092116867308505,19.071699142456055,0.059513676911592484
58286.2675,0.6715223487262847,19.09856414794922,0.060620665550231934
58269.295625,0.09484125045128167,19.565818786621094,0.08401025831699371
58288.3569097,0.8051518493157346,18.94835662841797,0.054726529866456985
58322.1872801,0.7342070277954917,18.92222785949707,0.05377237871289253
58246.3172106,0.6349912072037114,19.29181671142578,0.06930948793888092
58246.3386111,0.6773293556907447,19.05653190612793,0.05889909341931343
58254.3291782,0.48564301055739634,18.893272399902344,0.05273861438035965
58371.2022338,0.704015574650839,19.029691696166992,0.05782962962985039
58210.4119213,0.6009747201023856,19.32008171081543,0.07069211453199387
58254.3483565,0.5235848209413234,18.96903419494629,0.05549611523747444
58271.3226968,0.10514319952926598,20.062362670898438,0.11857137829065323
58207.4442477,0.7298125726665603,18.965896606445312,0.055378492921590805
58369.2264699,0.7952197347185574,18.89380645751953,0.05275746062397957
58247.3379398,0.654373204568401,19.112768173217773,0.06121554970741272
58271.3431944,0.1456950759893516,19.534090042114258,0.08215537667274475
58290.2140046,0.4791762707027374,18.905559539794922,0.05317429080605507
58271.3258912,0.11146291081968229,20.015466690063477,0.11486288905143738
58270.2681829,0.01892250003584195,18.908687591552734,0.05328591167926788
58254.3433333,0.5136470630532131,18.984161376953125,0.05606739968061447
58205.4687153,0.8214747258462012,18.981510162353516,0.05596677213907242
58327.1912153,0.6338519666605862,19.160837173461914,0.06327897310256958
58271.2984954,0.057263829105068,19.128772735595703,0.06189393252134323
58271.3195023,0.09882329040556215,19.7341251373291,0.09455114603042603
58271.3573495,0.17369912849972025,19.060304641723633,0.059051286429166794
58247.3632292,0.7044050436379621,18.999034881591797,0.056635964661836624
58282.2872338,0.7970754249836318,18.987354278564453,0.056188855320215225
58211.3996644,0.555097943128203,19.120206832885742,0.06152977794408798
58271.3706019,0.19991730466426816,19.168781280517578,0.06362755596637726
58352.1528009,0.0171522442396963,18.95277976989746,0.05489005148410797
58271.3537037,0.16648638011247385,19.10093879699707,0.060719653964042664
