Modified Julian Day,Magnitude,mjd
55680.0,17.15668421052632,55680.285191052666
55680.66666666651,17.1425,55681.23388666675
55681.33333333349,17.148857142857143,55681.382754285754
55682.0,17.135315789473687,55682.29599684215
55682.66666666651,17.141600000000004,55683.24651099993
55683.33333333349,17.146666666666665,55683.394096666714
55684.0,17.141058823529413,55684.29635764711
55684.66666666651,17.116857142857143,55685.260702857086
55685.33333333349,17.124571428571432,55685.38181999997
55686.0,17.12642105263158,55686.30264999997
55686.66666666651,17.113666666666667,55687.236746666604
55687.33333333349,17.104,55687.34190999996
55688.0,17.114714285714285,55688.380739999935
55688.66666666651,17.110599999999998,55689.252179999974
55689.33333333349,,
55690.0,17.108777777777775,55690.264481111095
55690.66666666651,17.098916666666664,55691.22703833339
55691.33333333349,17.09375,55691.37138749997
55692.0,17.086,55692.290731818204
55692.66666666651,17.076285714285714,55693.22617000002
55693.33333333349,17.085250000000002,55693.38344374992
55694.0,17.07745833333333,55694.27586166663
55694.66666666651,17.062583333333333,55695.21655416667
55695.33333333349,17.075666666666667,55695.38595444445
55696.0,17.066695652173912,55696.26460565221
55696.66666666651,17.054823529411767,55697.21507470586
55697.33333333349,17.055374999999998,55697.38730499998
55698.0,17.0408,55698.26955320002
55698.66666666651,,
55699.33333333349,,
55700.0,,
55700.66666666651,,
55701.33333333349,,
55702.0,17.0376,55702.28738199994
55702.66666666651,17.003500000000003,55703.247328749916
55703.33333333349,17.015333333333334,55703.36664333334
55704.0,,
55704.66666666651,16.996444444444442,55705.266557777715
55705.33333333349,17.003000000000004,55705.39141666672
55706.0,16.970000000000002,55706.27553750004
55706.66666666651,16.963789473684212,55707.20285736845
55707.33333333349,16.9635,55707.38805875002
55708.0,16.96595238095238,55708.24995190473
55708.66666666651,16.9444,55709.155077000054
55709.33333333349,,
55710.0,16.994,55710.230080000125
55710.66666666651,16.93,55711.2341349998
55711.33333333349,,
55712.0,16.9014347826087,55712.244521304274
55712.66666666651,16.895714285714288,55713.286445714264
55713.33333333349,16.90533333333333,55713.35628666667
55714.0,16.8891,55714.16282500005
55714.66666666651,16.862222222222222,55715.202260000064
55715.33333333349,16.855800000000002,55715.38069199994
55716.0,16.84870833333333,55716.24290416669
55716.66666666651,,
55717.33333333349,,
55718.0,,
55718.66666666651,,
55719.33333333349,,
55720.0,,
55720.66666666651,16.778000000000002,55721.19531736844
55721.33333333349,16.77166666666667,55721.3862383333
55722.0,16.76342105263158,55722.197388421155
55722.66666666651,16.739904761904757,55723.1873042858
55723.33333333349,16.724333333333334,55723.35010333344
55724.0,16.72771428571429,55724.17736904764
55724.66666666651,16.690736842105263,55725.17351894735
55725.33333333349,,
55726.0,16.67657142857143,55726.179376666725
55726.66666666651,,
55727.33333333349,,
55728.0,,
55728.66666666651,,
55729.33333333349,,
55730.0,,
55730.66666666651,,
55731.33333333349,,
55732.0,,
55732.66666666651,,
55733.33333333349,,
55734.0,16.449777777777783,55734.251241111095
55734.66666666651,16.417692307692302,55735.23865384616
55735.33333333349,16.413,55735.370152499876
55736.0,16.375384615384615,55736.18992961535
55736.66666666651,16.34378260869565,55737.169386086905
55737.33333333349,16.344500000000004,55737.367742500035
55738.0,16.306214285714283,55738.15832285716
55738.66666666651,16.265347826086956,55739.15742304346
55739.33333333349,16.2385,55739.51695999992
55740.0,16.225791666666666,55740.20012375
55740.66666666651,16.167240000000007,55741.16197239995
55741.33333333349,16.145400000000002,55741.48828799995
55742.0,16.094821428571425,55742.197987142885
55742.66666666651,16.021705882352943,55743.21423823532
55743.33333333349,15.9804,55743.485058000035
55744.0,15.85816666666667,55744.18690041668
55744.66666666651,15.516041666666668,55745.148219999974
55745.33333333349,15.42,55745.36667499994
55746.0,15.20222727272727,55746.19173545456
55746.66666666651,15.77140909090909,55747.148592954545
55747.33333333349,,
55748.0,15.874333333333333,55748.142370000016
55748.66666666651,15.846280000000004,55749.156056800035
55749.33333333349,,
55750.0,,
55750.66666666651,,
55751.33333333349,,
55752.0,15.601937499999998,55752.153706250014
55752.66666666651,15.519937499999997,55753.125936875
55753.33333333349,,
55754.0,,
55754.66666666651,,
55755.33333333349,,
55756.0,15.234,55756.25127249991
55756.66666666651,15.1755,55757.16805999982
55757.33333333349,,
55758.0,,
55758.66666666651,15.12725,55759.31346750015
55759.33333333349,15.122666666666666,55759.97647666667
55760.0,15.118227272727273,55760.171415909106
55760.66666666651,15.122000000000002,55761.05356111113
55761.33333333349,15.1935,55761.989989999915
55762.0,15.188631578947371,55762.13216894738
55762.66666666651,15.219625000000002,55763.153022500024
55763.33333333349,15.2805,55763.98655500007
55764.0,15.284647058823532,55764.12630294118
55764.66666666651,15.353549999999998,55765.11585400002
55765.33333333349,15.415999999999999,55765.97980666673
55766.0,15.427941176470586,55766.13282647066
55766.66666666651,15.509227272727271,55767.13880181825
55767.33333333349,15.555333333333332,55767.984470000025
55768.0,15.574947368421048,55768.15897421046
55768.66666666651,15.65015,55769.121756
55769.33333333349,,
55770.0,15.731833333333334,55770.212016666774
55770.66666666651,,
55771.33333333349,,
55772.0,,
55772.66666666651,,
55773.33333333349,,
55774.0,,
55774.66666666651,16.04242857142857,55775.11745428573
55775.33333333349,,
55776.0,16.095142857142854,55776.14430857151
55776.66666666651,16.1199375,55777.115386875055
55777.33333333349,16.186,55777.98173999996
55778.0,16.184375,55778.064985000005
55778.66666666651,16.2185,55779.16768750001
55779.33333333349,,
55780.0,,
55780.66666666651,,
55781.33333333349,,
55782.0,,
55782.66666666651,,
55783.33333333349,,
55784.0,16.43466666666667,55784.10216999985
