3.650049560546875000e+03 1.114536881446838379e+00
3.650109863281250000e+03 1.114536881446838379e+00
3.650171875000000000e+03 1.114536881446838379e+00
3.650231933593750000e+03 1.105281829833984375e+00
3.650292236328125000e+03 1.096026778221130371e+00
3.650354248046875000e+03 1.096026778221130371e+00
3.650414306640625000e+03 1.103060245513916016e+00
3.650474609375000000e+03 1.096402168273925781e+00
3.650536621093750000e+03 1.161391496658325195e+00
3.650596679687500000e+03 1.161391496658325195e+00
3.650658935546875000e+03 1.157828092575073242e+00
3.650718994140625000e+03 1.157828092575073242e+00
3.650779052734375000e+03 1.157828092575073242e+00
3.650841308593750000e+03 1.157828092575073242e+00
3.650901367187500000e+03 1.157828092575073242e+00
3.650963623046875000e+03 1.157828092575073242e+00
3.651023681640625000e+03 1.157828092575073242e+00
3.651083740234375000e+03 1.192809820175170898e+00
3.651145996093750000e+03 1.192809820175170898e+00
3.651206054687500000e+03 1.192809820175170898e+00
3.651266113281250000e+03 1.203540086746215820e+00
3.651328369140625000e+03 1.230057597160339355e+00
3.651388427734375000e+03 1.274212002754211426e+00
3.651450683593750000e+03 1.274212002754211426e+00
3.651510742187500000e+03 1.284753680229187012e+00
3.651570800781250000e+03 1.284753680229187012e+00
3.651633056640625000e+03 1.284753680229187012e+00
3.651693115234375000e+03 1.284753680229187012e+00
3.651753417968750000e+03 1.284753680229187012e+00
3.651815429687500000e+03 1.284753680229187012e+00
3.651875488281250000e+03 1.284753680229187012e+00
3.651937744140625000e+03 1.236659884452819824e+00
3.651997802734375000e+03 1.236659884452819824e+00
3.652058105468750000e+03 1.236659884452819824e+00
3.652120117187500000e+03 1.302866220474243164e+00
3.652180419921875000e+03 1.302866220474243164e+00
3.652240478515625000e+03 1.305064797401428223e+00
3.652302734375000000e+03 1.305064797401428223e+00
3.652362792968750000e+03 1.312005996704101562e+00
3.652425048828125000e+03 1.312005996704101562e+00
3.652485107421875000e+03 1.312005996704101562e+00
3.652545166015625000e+03 1.312005996704101562e+00
3.652607421875000000e+03 1.312005996704101562e+00
3.652667480468750000e+03 1.312005996704101562e+00
3.652729736328125000e+03 1.312005996704101562e+00
3.652789794921875000e+03 1.353164553642272949e+00
3.652850097656250000e+03 1.353164553642272949e+00
3.652912109375000000e+03 1.360773205757141113e+00
3.652972412109375000e+03 1.366055846214294434e+00
3.653032470703125000e+03 1.356943726539611816e+00
3.653094726562500000e+03 1.332351326942443848e+00
3.653154785156250000e+03 1.332351326942443848e+00
3.653217041015625000e+03 1.334476232528686523e+00
3.653277099609375000e+03 1.334476232528686523e+00
3.653337402343750000e+03 1.334476232528686523e+00
3.653399658203125000e+03 1.334476232528686523e+00
3.653459716796875000e+03 1.334476232528686523e+00
3.653520019531250000e+03 1.334476232528686523e+00
3.653582031250000000e+03 1.334476232528686523e+00
3.653642333984375000e+03 1.400286912918090820e+00
3.653704345703125000e+03 1.400286912918090820e+00
3.653764648437500000e+03 1.396400332450866699e+00
3.653824707031250000e+03 1.396702885627746582e+00
3.653886962890625000e+03 1.380214691162109375e+00
3.653947021484375000e+03 1.385560035705566406e+00
3.654009277343750000e+03 1.382912278175354004e+00
3.654069580078125000e+03 1.382912278175354004e+00
3.654129638671875000e+03 1.382912278175354004e+00
3.654191894531250000e+03 1.382912278175354004e+00
3.654251953125000000e+03 1.382912278175354004e+00
3.654312255859375000e+03 1.382912278175354004e+00
3.654374511718750000e+03 1.382912278175354004e+00
3.654434570312500000e+03 1.382912278175354004e+00
3.654496826171875000e+03 1.354868292808532715e+00
3.654556884765625000e+03 1.354868292808532715e+00
3.654617187500000000e+03 1.358692884445190430e+00
3.654679443359375000e+03 1.333145499229431152e+00
3.654739501953125000e+03 1.388116121292114258e+00
3.654799804687500000e+03 1.388116121292114258e+00
3.654862060546875000e+03 1.380944848060607910e+00
3.654922119140625000e+03 1.380944848060607910e+00
3.654984375000000000e+03 1.380944848060607910e+00
3.655044433593750000e+03 1.380944848060607910e+00
3.655104736328125000e+03 1.380944848060607910e+00
3.655166992187500000e+03 1.380944848060607910e+00
3.655227050781250000e+03 1.380944848060607910e+00
3.655287353515625000e+03 1.361016511917114258e+00
3.655349609375000000e+03 1.361016511917114258e+00
3.655409667968750000e+03 1.361016511917114258e+00
3.655471923828125000e+03 1.350487232208251953e+00
3.655532226562500000e+03 1.391541838645935059e+00
3.655592285156250000e+03 1.355075478553771973e+00
3.655654541015625000e+03 1.355075478553771973e+00
3.655714843750000000e+03 1.353711247444152832e+00
3.655777099609375000e+03 1.353711247444152832e+00
3.655837158203125000e+03 1.353711247444152832e+00
3.655897460937500000e+03 1.353711247444152832e+00
3.655959716796875000e+03 1.353711247444152832e+00
3.656019775390625000e+03 1.353711247444152832e+00
3.656080078125000000e+03 1.353711247444152832e+00
3.656142333984375000e+03 1.387740492820739746e+00
3.656202392578125000e+03 1.387740492820739746e+00
3.656264648437500000e+03 1.387740492820739746e+00
3.656324951171875000e+03 1.391881346702575684e+00
3.656385253906250000e+03 1.391881346702575684e+00
3.656447509765625000e+03 1.359040856361389160e+00
3.656507568359375000e+03 1.359040856361389160e+00
3.656567871093750000e+03 1.361975789070129395e+00
3.656630126953125000e+03 1.361975789070129395e+00
3.656690185546875000e+03 1.361975789070129395e+00
3.656752441406250000e+03 1.361975789070129395e+00
3.656812744140625000e+03 1.361975789070129395e+00
3.656873046875000000e+03 1.361975789070129395e+00
3.656935302734375000e+03 1.361975789070129395e+00
3.656995361328125000e+03 1.348130822181701660e+00
3.657055664062500000e+03 1.348130822181701660e+00
3.657117919921875000e+03 1.361175656318664551e+00
3.657178222656250000e+03 1.333208203315734863e+00
3.657240478515625000e+03 1.330432057380676270e+00
3.657300537109375000e+03 1.341189026832580566e+00
3.657360839843750000e+03 1.341189026832580566e+00
3.657423095703125000e+03 1.347946882247924805e+00
3.657483398437500000e+03 1.347946882247924805e+00
3.657545654296875000e+03 1.347946882247924805e+00
3.657605712890625000e+03 1.347946882247924805e+00
