Modified Julian Day,Magnitude,mjd
58271.29236111138,,
58271.29305555578,,
58271.293750000186,19.03165435791016,58271.29438659999
58271.29444444459,18.989221572875977,58271.294838
58271.29513888899,19.05952739715576,58271.295520850006
58271.295833333395,19.159395217895508,58271.296203699996
58271.2965277778,19.058011054992676,58271.29689815
58271.2972222222,19.133346557617188,58271.29758099999
58271.297916666605,19.11967658996582,58271.2982697
58271.29861111101,18.99772453308105,58271.29895830001
58271.29930555541,19.10446262359619,58271.2996412
58271.299999999814,19.100914001464844,58271.3003241
58271.30069444422,19.10598659515381,58271.3010127
58271.30138888862,19.1870231628418,58271.30170140001
58271.30208333349,19.17822265625,58271.3023785
58271.30277777789,19.149333953857425,58271.3030671
58271.303472222295,19.23904514312744,58271.30375580001
58271.3041666667,19.320417404174805,58271.3044444
58271.3048611111,19.33198642730713,58271.3051215
58271.305555555504,19.25006484985352,58271.3058102
58271.30624999991,19.20384407043457,58271.30649305
58271.30694444431,19.250263214111328,58271.30717590001
58271.30763888918,19.36729335784912,58271.30786460001
58271.30833333358,19.35684108734131,58271.3087789
58271.309027777985,19.527708053588867,58271.3094676
58271.30972222239,19.323322296142578,58271.31014470001
58271.31041666679,19.560867309570312,58271.310833300005
58271.311111111194,19.460673332214355,58271.3115162
58271.3118055556,,
58271.3125,19.33669662475586,58271.31311340001
58271.3131944444,19.4007511138916,58271.3135648
58271.313888888806,19.36233901977539,58271.31425349999
58271.31458333321,19.656946182250977,58271.3149421
58271.31527777761,19.492576599121094,58271.315625
58271.315972222015,19.605098724365234,58271.3163079
58271.31666666642,19.63353729248047,58271.3167593
58271.31736111082,19.57485008239746,58271.317673599995
58271.31805555569,19.797090530395508,58271.31836229999
58271.31875000009,,
58271.319444444496,19.68595790863037,58271.319728
58271.3201388889,19.82819366455078,58271.32041669999
58271.3208333333,19.909372329711914,58271.32109955
58271.321527777705,19.992429733276367,58271.3217824
58271.32222222211,20.119413375854492,58271.32246530001
58271.32291666651,20.06775188446045,58271.3233738
58271.32361111138,19.946086883544922,58271.3240625
58271.32430555578,20.138668060302734,58271.32474540001
58271.325000000186,20.15499496459961,58271.3254282
58271.32569444459,19.997262001037598,58271.326116899996
58271.32638888899,20.032001495361328,58271.32679400001
58271.327083333395,19.982922554016113,58271.3274884
58271.3277777778,20.16042709350586,58271.3281713
58271.3284722222,19.920307159423828,58271.32885414999
58271.329166666605,,
58271.32986111101,,
58271.33055555541,,
58271.331249999814,,
58271.33194444422,,
58271.33263888862,,
58271.33333333349,,
58271.33402777789,,
58271.334722222295,,
58271.3354166667,,
58271.3361111111,,
58271.336805555504,,
58271.33749999991,,
58271.33819444431,,
58271.33888888918,19.358715057373047,58271.33954859999
58271.33958333358,,
58271.340277777985,,
58271.34097222239,,
58271.34166666679,19.33251953125,58271.3420544
58271.342361111194,19.48162269592285,58271.3427431
58271.3430555556,19.534090042114254,58271.343194400004
58271.34375,19.25827980041504,58271.3441204
58271.3444444444,19.433279991149902,58271.34480325
58271.345138888806,19.381160736083984,58271.34548609999
58271.34583333321,19.44805908203125,58271.346169
58271.34652777761,19.359560012817386,58271.34685190001
58271.347222222015,19.402029991149902,58271.34754049999
58271.34791666642,19.388818740844727,58271.3482176
58271.34861111082,19.268498420715332,58271.34890625
58271.34930555569,19.231096267700195,58271.3495949
58271.35000000009,19.184877395629883,58271.35027780001
58271.350694444496,19.22819328308105,58271.35096059999
58271.3513888889,19.233999252319336,58271.3516493
58271.3520833333,19.208415985107425,58271.352338
58271.352777777705,19.26195526123047,58271.35301505
58271.35347222211,19.08163547515869,58271.35392939999
58271.35416666651,19.100971221923828,58271.3546181
58271.35486111138,19.094273567199707,58271.3552951
58271.35555555578,19.042722702026367,58271.35598380001
58271.356250000186,19.09095287322998,58271.35666665
58271.35694444459,19.060304641723636,58271.3573495
58271.35763888899,19.09891700744629,58271.35803240001
58271.358333333395,19.09136962890625,58271.3587153
58271.3590277778,19.00765037536621,58271.3594039
58271.3597222222,19.029373168945312,58271.3600926
58271.360416666605,19.027545928955078,58271.36078125
58271.36111111101,19.02981185913086,58271.3614699
58271.36180555541,19.08011817932129,58271.36214700001
58271.362499999814,18.98195075988769,58271.3628356
58271.36319444422,19.05221462249756,58271.363524299995
58271.36388888862,18.999645233154297,58271.36420140001
58271.36458333349,18.999553680419922,58271.36489005
58271.36527777789,18.90079116821289,58271.365578699995
58271.365972222295,19.00743675231934,58271.3662616
58271.3666666667,19.031024932861328,58271.3669444
58271.3673611111,19.024888992309567,58271.3676273
58271.368055555504,18.89792823791504,58271.3683102
58271.36874999991,19.144309043884277,58271.3689988
58271.36944444431,19.124889373779297,58271.3696875
58271.37013888918,19.184778213500973,58271.37037040001
58271.37083333358,19.099468231201172,58271.3712789
58271.371527777985,19.09877014160156,58271.3719676
58271.37222222239,19.009364128112793,58271.37265045001
58271.37291666679,19.01624298095703,58271.373333300005
58271.373611111194,18.978442192077637,58271.3740162
58271.3743055556,19.00101089477539,58271.37469909999
58271.375,19.05848217010498,58271.375387700005
58271.3756944444,19.089990615844727,58271.3760764
58271.376388888806,18.99442481994629,58271.37675349999
58271.37708333321,18.86631774902344,58271.3774421
58271.37777777761,19.051403999328613,58271.378125
58271.378472222015,19.0020751953125,58271.3788079
58271.37916666642,19.1328182220459,58271.37949075
58271.37986111082,19.016521453857425,58271.380173599995
58271.38055555569,19.000965118408203,58271.38086804999
58271.38125000009,,
58271.381944444496,,
58271.3826388889,,
