Phase,Magnitude
0.005,18.95876693725586
0.015,18.910720825195312
0.025,19.01009702682495
0.035,18.974411964416504
0.045,19.040772914886475
0.055,19.076323116526883
0.065,19.189573446909588
0.07500000000000001,19.331062757051907
0.08499999999999999,19.41825771331787
0.095,19.657584054129465
0.10500000000000001,19.994829177856445
0.11499999999999999,20.0063533782959
0.125,19.782370885213215
0.135,19.63697648048401
0.14500000000000002,19.456929418775772
0.155,19.323520946502686
0.165,19.157618009127102
0.175,19.067293167114258
0.185,19.01002031214097
0.195,19.063429673512776
0.20500000000000002,18.99366456812078
0.215,19.011777476260537
0.225,18.95580005645752
0.235,18.97364044189453
0.245,18.93722152709961
0.255,18.96189562479655
0.265,18.93924617767334
0.275,18.92177505493164
0.28500000000000003,18.944246292114254
0.295,18.90125846862793
0.305,19.02491283416748
0.315,18.965447425842285
0.325,18.912233352661133
0.335,19.0070858001709
0.34500000000000003,18.92306900024414
0.355,
0.365,18.95751667022705
0.375,18.947319984436035
0.385,
0.395,18.923187255859375
0.405,
0.41500000000000004,18.85076904296875
0.425,18.954121907552082
0.435,19.00220489501953
0.445,
0.455,19.006743748982746
0.465,18.98563559850057
0.475,18.94565830230713
0.485,18.953877449035645
0.495,18.96839862399631
0.505,18.99715805053711
0.515,19.000556212205154
0.525,19.0071221519919
0.535,19.0348539352417
0.545,19.0316641330719
0.555,19.102940877278645
0.5650000000000001,19.01700782775879
0.575,19.141271591186523
0.585,19.09670639038086
0.595,19.258845647176106
0.605,19.20685625076294
0.615,19.360916137695312
0.625,19.283127784729004
0.635,19.23284403483073
0.645,19.027618408203125
0.655,19.079270044962566
0.665,19.073335102626256
0.675,19.09412733713786
0.685,18.98758316040039
0.6950000000000001,19.007522583007812
0.7050000000000001,19.002055849347794
0.715,18.98793315887451
0.725,19.02941608428955
0.735,18.958016531808035
0.745,18.979158878326416
0.755,19.048906644185383
0.765,19.025195258004324
0.775,19.04080581665039
0.785,18.979703267415363
0.795,18.95509624481201
0.805,18.971893946329754
0.8150000000000001,18.946077346801758
0.8250000000000001,18.959232542249893
0.835,18.912033081054688
0.845,19.01827049255371
0.855,18.94321212768555
0.865,18.983137130737305
0.875,18.94222577412923
0.885,18.997713088989258
0.895,18.949642181396484
0.905,18.914395332336426
0.915,18.960442225138348
0.925,19.030722618103027
0.935,18.97087335586548
0.9450000000000001,18.98220443725586
0.9550000000000001,18.9491605758667
0.965,
0.975,18.97307014465332
0.985,18.912311553955078
0.995,18.990074157714844
1.005,18.95876693725586
1.015,18.910720825195312
1.025,19.01009702682495
1.035,18.974411964416504
1.045,19.040772914886475
1.055,19.076323116526883
1.065,19.189573446909588
1.075,19.331062757051907
1.085,19.41825771331787
1.095,19.657584054129465
1.105,19.994829177856445
1.115,20.0063533782959
1.125,19.782370885213215
1.135,19.63697648048401
1.145,19.456929418775772
1.155,19.323520946502686
1.165,19.157618009127102
1.175,19.067293167114258
1.185,19.01002031214097
1.195,19.063429673512776
1.205,18.99366456812078
1.215,19.011777476260537
1.225,18.95580005645752
1.2349999999999999,18.97364044189453
1.245,18.93722152709961
1.255,18.96189562479655
1.2650000000000001,18.93924617767334
1.275,18.92177505493164
1.2850000000000001,18.944246292114254
1.295,18.90125846862793
1.305,19.02491283416748
1.315,18.965447425842285
1.325,18.912233352661133
1.335,19.0070858001709
1.345,18.92306900024414
1.355,
1.365,18.95751667022705
1.375,18.947319984436035
1.385,
1.395,18.923187255859375
1.405,
1.415,18.85076904296875
1.425,18.954121907552082
1.435,19.00220489501953
1.445,
1.455,19.006743748982746
1.465,18.98563559850057
1.475,18.94565830230713
1.4849999999999999,18.953877449035645
1.495,18.96839862399631
1.505,18.99715805053711
1.5150000000000001,19.000556212205154
1.525,19.0071221519919
1.5350000000000001,19.0348539352417
1.545,19.0316641330719
1.5550000000000002,19.102940877278645
1.565,19.01700782775879
1.575,19.141271591186523
1.585,19.09670639038086
1.595,19.258845647176106
1.605,19.20685625076294
1.615,19.360916137695312
1.625,19.283127784729004
1.635,19.23284403483073
1.645,19.027618408203125
1.655,19.079270044962566
1.665,19.073335102626256
1.675,19.09412733713786
1.685,18.98758316040039
1.695,19.007522583007812
1.705,19.002055849347794
1.7149999999999999,18.98793315887451
1.725,19.02941608428955
1.7349999999999999,18.958016531808035
1.745,18.979158878326416
1.755,19.048906644185383
1.7650000000000001,19.025195258004324
1.775,19.04080581665039
1.7850000000000001,18.979703267415363
1.795,18.95509624481201
1.8050000000000002,18.971893946329754
1.815,18.946077346801758
1.8250000000000002,18.959232542249893
1.835,18.912033081054688
1.845,19.01827049255371
1.855,18.94321212768555
1.865,18.983137130737305
1.875,18.94222577412923
1.885,18.997713088989258
1.895,18.949642181396484
1.905,18.914395332336426
1.915,18.960442225138348
1.925,19.030722618103027
1.935,18.97087335586548
1.945,18.98220443725586
1.955,18.9491605758667
1.9649999999999999,
1.975,18.97307014465332
1.9849999999999999,18.912311553955078
1.995,18.990074157714844
