Phase,Magnitude
0.005,18.635617678665717
0.015,18.64104411365131
0.025,18.651011497210032
0.035,18.664475882358722
0.045,18.6803650187207
0.055,18.697632338001604
0.065,18.71530638009652
0.07500000000000001,18.732533144247878
0.08499999999999999,18.748609350104083
0.095,18.763005198928145
0.10500000000000001,18.775375896630425
0.11499999999999999,18.78556189543203
0.125,18.793578486767007
0.135,18.79959599342645
0.14500000000000002,18.803912327347085
0.155,18.806920070976428
0.165,18.80907048342165
0.175,18.810836915947466
0.185,18.812680043491547
0.195,18.815017088647096
0.20500000000000002,18.818196850521996
0.215,18.822481879787425
0.225,18.828038596287552
0.235,18.83493556424249
0.245,18.84314956155783
0.255,18.852578542491067
0.265,18.86306013208465
0.275,18.874393936001788
0.28500000000000003,18.886365722933455
0.295,18.89877145202754
0.305,18.91143917866077
0.315,18.924247072378954
0.325,18.93713610568307
0.335,18.950116397976448
0.34500000000000003,18.963266695172685
0.355,18.976726997307864
0.365,18.990684876795328
0.375,19.005356521654168
0.385,19.02096395669927
0.395,19.03771021177744
0.405,19.05575439703005
0.41500000000000004,19.075188696619882
0.425,19.096019199520914
0.435,19.11815225372006
0.445,19.141387672870966
0.455,19.165419665000535
0.465,19.189845821339524
0.475,19.21418393495439
0.485,19.237895851725373
0.495,19.26041702888921
0.505,19.281190025276253
0.515,19.299699804430944
0.525,19.315508522263553
0.535,19.32828741160977
0.545,19.33784347436586
0.555,19.3441389448453
0.5650000000000001,19.34730188268359
0.575,19.34762676761415
0.585,19.345564571277404
0.595,19.34170243619419
0.605,19.336733758439117
0.615,19.331420106254484
0.625,19.32654697092199
0.635,19.322875801545518
0.645,19.321095091080146
0.655,19.321773434282086
0.665,19.325317456310735
0.675,19.331937311225655
0.685,19.34162208127519
0.6950000000000001,19.35412688989752
0.7050000000000001,19.368972902448935
0.715,19.385460665345786
0.725,19.40269646870756
0.735,19.41963065498862
0.745,19.435106082128932
0.755,19.44791432767862
0.765,19.45685672833302
0.775,19.460807018107346
0.785,19.458772179392206
0.795,19.449948165065624
0.805,19.433767385978815
0.8150000000000001,19.4099352743226
0.8250000000000001,19.37845380669521
0.835,19.339630568768904
0.845,19.29407272640606
0.855,19.242666090860414
0.865,19.186540280804262
0.875,19.127021744205983
0.885,19.065577064597598
0.895,19.003749500893285
0.905,18.943092067619315
0.915,18.88510063304799
0.925,18.83115048721451
0.935,18.782439612634406
0.9450000000000001,18.739941491621135
0.9550000000000001,18.704369729827476
0.965,18.676156099402114
0.975,18.655442847312578
0.985,18.642089319775277
0.995,18.63569216895135
1.005,18.635617678665717
1.015,18.64104411365131
1.025,18.651011497210032
1.035,18.664475882358722
1.045,18.6803650187207
1.055,18.697632338001604
1.065,18.71530638009652
1.075,18.732533144247878
1.085,18.748609350104083
1.095,18.763005198928145
1.105,18.775375896630425
1.115,18.78556189543203
1.125,18.793578486767007
1.135,18.79959599342645
1.145,18.803912327347085
1.155,18.806920070976428
1.165,18.80907048342165
1.175,18.810836915947466
1.185,18.812680043491547
1.195,18.815017088647096
1.205,18.818196850521996
1.215,18.822481879787425
1.225,18.828038596287552
1.2349999999999999,18.83493556424249
1.245,18.84314956155783
1.255,18.852578542491067
1.2650000000000001,18.86306013208465
1.275,18.874393936001788
1.2850000000000001,18.886365722933455
1.295,18.89877145202754
1.305,18.91143917866077
1.315,18.924247072378954
1.325,18.93713610568307
1.335,18.950116397976448
1.345,18.963266695172685
1.355,18.976726997307864
1.365,18.990684876795328
1.375,19.005356521654168
1.385,19.02096395669927
1.395,19.03771021177744
1.405,19.05575439703005
1.415,19.075188696619882
1.425,19.096019199520914
1.435,19.11815225372006
1.445,19.141387672870966
1.455,19.165419665000535
1.465,19.189845821339524
1.475,19.21418393495439
1.4849999999999999,19.237895851725373
1.495,19.26041702888921
1.505,19.281190025276253
1.5150000000000001,19.299699804430944
1.525,19.315508522263553
1.5350000000000001,19.32828741160977
1.545,19.33784347436586
1.5550000000000002,19.3441389448453
1.565,19.34730188268359
1.575,19.34762676761415
1.585,19.345564571277404
1.595,19.34170243619419
1.605,19.336733758439117
1.615,19.331420106254484
1.625,19.32654697092199
1.635,19.322875801545518
1.645,19.321095091080146
1.655,19.321773434282086
1.665,19.325317456310735
1.675,19.331937311225655
1.685,19.34162208127519
1.695,19.35412688989752
1.705,19.368972902448935
1.7149999999999999,19.385460665345786
1.725,19.40269646870756
1.7349999999999999,19.41963065498862
1.745,19.435106082128932
1.755,19.44791432767862
1.7650000000000001,19.45685672833302
1.775,19.460807018107346
1.7850000000000001,19.458772179392206
1.795,19.449948165065624
1.8050000000000002,19.433767385978815
1.815,19.4099352743226
1.8250000000000002,19.37845380669521
1.835,19.339630568768904
1.845,19.29407272640606
1.855,19.242666090860414
1.865,19.186540280804262
1.875,19.127021744205983
1.885,19.065577064597598
1.895,19.003749500893285
1.905,18.943092067619315
1.915,18.88510063304799
1.925,18.83115048721451
1.935,18.782439612634406
1.945,18.739941491621135
1.955,18.704369729827476
1.9649999999999999,18.676156099402114
1.975,18.655442847312578
1.9849999999999999,18.642089319775277
1.995,18.63569216895135
