Modified Julian Day,Magnitude,mjd
58283.0,18.856260299682614,58283.47050930001
58284.5,,
58286.0,,
58287.5,,
58289.0,,
58290.5,,
58292.0,,
58293.5,,
58295.0,,
58296.5,19.316219329833984,58297.4275694
58298.0,,
58299.5,18.591012954711914,58300.4211806
58301.0,,
58302.5,,
58304.0,,
58305.5,,
58307.0,,
58308.5,,
58310.0,,
58311.5,,
58313.0,,
58314.5,,
58316.0,,
58317.5,,
58319.0,,
58320.5,,
58322.0,,
58323.5,,
58325.0,,
58326.5,,
58328.0,,
58329.5,18.7164306640625,58330.4324306
58331.0,,
58332.5,,
58334.0,,
58335.5,,
58337.0,,
58338.5,,
58340.0,,
58341.5,,
58343.0,,
58344.5,,
58346.0,,
58347.5,,
58349.0,,
58350.5,,
58352.0,,
58353.5,,
58355.0,,
58356.5,,
58358.0,18.81256103515625,58358.72433643333
58359.5,18.85017204284668,58360.343078699996
58361.0,18.84108161926269,58361.48322919999
58362.5,,
58364.0,,
58365.5,,
58367.0,,
58368.5,,
58370.0,,
58371.5,,
58373.0,,
58374.5,,
58376.0,,
58377.5,,
58379.0,,
58380.5,,
58382.0,,
58383.5,,
58385.0,18.807696024576824,58385.67185186667
58386.5,,
58388.0,18.93087387084961,58389.3192477
58389.5,,
58391.0,,
58392.5,,
58394.0,,
58395.5,,
58397.0,,
58398.5,,
58400.0,,
58401.5,,
58403.0,,
58404.5,,
58406.0,,
58407.5,,
58409.0,,
58410.5,,
58412.0,,
58413.5,,
58415.0,,
58416.5,,
58418.0,,
58419.5,,
58421.0,,
58422.5,,
58424.0,19.294139862060547,58424.248125
58425.5,,
58427.0,,
58428.5,,
58430.0,18.79291343688965,58431.19644680001
58431.5,18.625303268432614,58432.2757176
58433.0,18.748306274414066,58434.1990741
58434.5,18.759343147277832,58435.27737845
58436.0,,
58437.5,,
58439.0,,
58440.5,18.9341983795166,58441.2944329
58442.0,,
58443.5,,
58445.0,,
58446.5,19.44587516784668,58447.330040500005
58448.0,,
58449.5,19.40414810180664,58450.345324099995
58451.0,,
58452.5,,
58454.0,,
58455.5,,
58457.0,18.873830795288086,58457.174386599996
58458.5,,
58460.0,,
58461.5,,
58463.0,18.828800201416016,58464.2813889
58464.5,18.906246185302734,58465.26798609999
58466.0,,
58467.5,,
58469.0,,
58470.5,19.266740798950195,58471.1505324
58472.0,,
58473.5,,
58475.0,,
58476.5,,
58478.0,,
58479.5,,
58481.0,19.404834747314453,58481.3000347
58482.5,,
58484.0,,
58485.5,,
58487.0,,
58488.5,,
58490.0,,
58491.5,,
58493.0,,
58494.5,,
58496.0,,
58497.5,,
58499.0,,
58500.5,,
58502.0,,
58503.5,,
58505.0,,
58506.5,,
58508.0,,
58509.5,,
58511.0,,
58512.5,,
58514.0,,
58515.5,,
58517.0,,
58518.5,,
58520.0,,
58521.5,,
58523.0,,
58524.5,,
58526.0,,
58527.5,,
58529.0,,
58530.5,,
58532.0,,
58533.5,,
58535.0,,
58536.5,,
58538.0,,
58539.5,,
58541.0,,
58542.5,,
58544.0,,
58545.5,,
58547.0,,
58548.5,,
58550.0,,
58551.5,,
58553.0,,
58554.5,,
58556.0,,
58557.5,,
58559.0,,
58560.5,,
58562.0,,
58563.5,,
58565.0,,
58566.5,,
58568.0,,
58569.5,,
58571.0,,
58572.5,,
58574.0,,
58575.5,,
58577.0,,
58578.5,,
58580.0,,
58581.5,,
58583.0,,
58584.5,,
58586.0,,
58587.5,,
58589.0,,
58590.5,,
58592.0,,
58593.5,,
58595.0,,
58596.5,,
58598.0,,
58599.5,,
58601.0,,
58602.5,,
58604.0,,
58605.5,,
58607.0,,
58608.5,,
58610.0,,
58611.5,,
58613.0,,
58614.5,,
58616.0,,
58617.5,,
58619.0,,
58620.5,,
58622.0,,
58623.5,,
58625.0,,
58626.5,,
58628.0,,
58629.5,,
58631.0,,
58632.5,,
58634.0,,
58635.5,,
58637.0,,
58638.5,,
58640.0,,
58641.5,,
58643.0,,
58644.5,,
58646.0,,
58647.5,,
58649.0,,
58650.5,19.02538299560547,58651.437789400006
58652.0,,
58653.5,19.16710090637207,58654.4456944
58655.0,,
58656.5,19.21080017089844,58657.432210599996
58658.0,,
58659.5,,
58661.0,,
58662.5,,
58664.0,,
58665.5,,
58667.0,,
58668.5,,
58670.0,,
58671.5,,
58673.0,,
58674.5,,
58676.0,,
58677.5,,
58679.0,,
58680.5,,
58682.0,,
58683.5,,
58685.0,,
58686.5,,
58688.0,,
58689.5,,
58691.0,,
58692.5,,
58694.0,,
58695.5,,
58697.0,,
58698.5,,
58700.0,,
58701.5,,
58703.0,,
58704.5,,
58706.0,,
58707.5,,
58709.0,,
58710.5,,
58712.0,,
58713.5,,
58715.0,,
58716.5,,
58718.0,,
58719.5,,
58721.0,,
58722.5,,
58724.0,,
58725.5,,
58727.0,,
58728.5,,
58730.0,,
58731.5,,
58733.0,,
58734.5,,
58736.0,,
58737.5,,
58739.0,,
58740.5,,
58742.0,19.28792953491211,58743.358287
58743.5,,
58745.0,,
58746.5,,
58748.0,,
58749.5,,
58751.0,,
58752.5,,
58754.0,,
58755.5,,
58757.0,,
58758.5,,
58760.0,,
58761.5,,
58763.0,19.370166778564453,58764.135046300005
58764.5,19.42896270751953,58765.1352431
58766.0,19.24484634399414,58766.135463
58767.5,,
58769.0,,
58770.5,,
58772.0,18.764461517333984,58772.136643499995
58773.5,18.61394691467285,58774.1368519
58775.0,,
58776.5,18.817455291748047,58777.136794000005
58778.0,,
58779.5,,
58781.0,18.91153717041016,58781.1366898
58782.5,,
58784.0,,
58785.5,19.163707733154297,58786.143553199996
58787.0,19.18320655822754,58787.13591440001
58788.5,19.298161506652832,58789.2020602
58790.0,,
58791.5,,
58793.0,,
58794.5,,
58796.0,19.094057083129886,58797.317997699996
58797.5,,
58799.0,18.79104995727539,58799.305787
58800.5,18.695009231567386,58801.291794000004
58802.0,,
58803.5,,
58805.0,,
58806.5,,
58808.0,,
58809.5,,
58811.0,,
58812.5,,
58814.0,,
58815.5,,
58817.0,,
58818.5,,
58820.0,,
58821.5,,
58823.0,,
58824.5,,
58826.0,18.65553092956543,58827.2409954
58827.5,,
58829.0,18.796507835388184,58830.25912614999
58830.5,,
58832.0,,
58833.5,,
58835.0,18.954952239990234,58836.09782409999
