6400.000000 +0.934249
6400.103691 +0.933437
6400.207383 +0.929217
6400.311074 +0.930586
6400.414766 +0.931276
6400.518457 +0.936285
6400.622148 +0.939898
6400.725840 +0.940063
6400.829531 +0.941714
6400.933223 +0.941796
6401.036914 +0.941439
6401.140606 +0.940240
6401.244297 +0.938457
6401.347988 +0.941219
6401.451680 +0.945657
6401.555371 +0.944486
6401.659063 +0.943649
6401.762754 +0.948042
6401.866445 +0.949800
6401.970137 +0.947719
6402.073828 +0.950155
6402.177520 +0.954774
6402.281211 +0.955014
6402.384903 +0.960308
6402.488594 +0.961507
6402.592285 +0.964968
6402.695977 +0.970953
6402.799668 +0.974336
6402.903360 +0.977847
6403.007051 +0.983532
6403.110742 +0.984136
6403.214434 +0.988272
6403.318125 +0.993308
6403.421817 +0.992769
6403.525508 +0.986633
6403.629199 +0.989097
6403.732891 +0.989196
6403.836582 +0.983588
6403.940274 +0.982632
6404.043965 +0.984104
6404.147657 +0.983796
6404.251348 +0.984224
6404.355039 +0.981823
6404.458731 +0.980392
6404.562422 +0.976682
6404.666114 +0.969416
6404.769805 +0.968627
6404.873496 +0.967519
6404.977188 +0.964628
6405.080879 +0.964927
6405.184571 +0.959578
6405.288262 +0.957654
6405.391954 +0.958074
6405.495645 +0.957719
6405.599336 +0.954880
6405.703028 +0.950738
6405.806719 +0.953996
6405.910411 +0.951852
6406.014102 +0.950910
6406.117793 +0.951094
6406.221485 +0.951178
6406.325176 +0.955206
6406.428868 +0.953872
6406.532559 +0.950816
6406.636250 +0.953388
6406.739942 +0.956400
6406.843633 +0.952020
6406.947325 +0.947767
6407.051016 +0.954151
6407.154708 +0.953064
6407.258399 +0.952095
6407.362090 +0.952039
6407.465782 +0.952270
6407.569473 +0.950279
6407.673165 +0.952908
6407.776856 +0.956915
6407.880547 +0.956721
6407.984239 +0.953792
6408.087930 +0.950785
6408.191622 +0.947570
6408.295313 +0.947231
6408.399005 +0.944118
6408.502696 +0.938256
6408.606387 +0.934081
6408.710079 +0.931843
6408.813770 +0.936872
6408.917462 +0.937188
6409.021153 +0.934195
6409.124844 +0.932266
6409.228536 +0.931688
6409.332227 +0.932235
6409.435919 +0.930319
6409.539610 +0.929855
6409.643302 +0.929406
6409.746993 +0.931094
6409.850684 +0.934597
6409.954376 +0.938465
6410.058067 +0.934402
6410.161759 +0.939661
6410.265450 +0.943339
6410.369141 +0.940808
6410.472833 +0.945078
6410.576524 +0.950558
6410.680216 +0.949061
6410.783907 +0.950592
6410.887598 +0.953852
6410.991290 +0.956976
6411.094981 +0.955449
6411.198673 +0.959465
6411.302364 +0.957324
6411.406056 +0.953206
6411.509747 +0.954883
6411.613438 +0.952034
6411.717130 +0.948829
6411.820821 +0.939240
6411.924513 +0.940197
6412.028204 +0.945330
6412.131895 +0.947026
6412.235587 +0.945622
6412.339278 +0.946354
6412.442970 +0.948808
6412.546661 +0.948368
6412.650353 +0.944765
6412.754044 +0.944528
6412.857735 +0.942102
6412.961427 +0.943313
6413.065118 +0.939270
6413.168810 +0.936731
6413.272501 +0.941747
6413.376192 +0.949767
6413.479884 +0.950707
6413.583575 +0.952815
6413.687267 +0.956462
6413.790958 +0.956569
6413.894649 +0.955883
6413.998341 +0.955944
6414.102032 +0.957134
6414.205724 +0.959480
6414.309415 +0.956637
6414.413107 +0.957606
6414.516798 +0.962898
6414.620489 +0.963886
6414.724181 +0.961613
6414.827872 +0.965711
6414.931564 +0.966202
6415.035255 +0.966099
6415.138946 +0.964626
6415.242638 +0.964166
6415.346329 +0.967562
6415.450021 +0.967542
6415.553712 +0.970840
6415.657404 +0.972782
6415.761095 +0.967831
6415.864786 +0.954364
6415.968478 +0.946276
6416.072169 +0.943801
6416.175861 +0.947528
6416.279552 +0.954215
6416.383243 +0.958279
6416.486935 +0.962552
6416.590626 +0.962521
6416.694318 +0.961557
6416.798009 +0.951229
6416.901700 +0.951667
6417.005392 +0.956063
6417.109083 +0.955869
6417.212775 +0.952223
6417.316466 +0.951771
6417.420158 +0.951149
6417.523849 +0.949354
6417.627540 +0.944274
6417.731232 +0.944206
6417.834923 +0.944682
6417.938615 +0.946165
6418.042306 +0.948694
6418.145997 +0.941645
6418.249689 +0.935196
6418.353380 +0.939466
6418.457072 +0.939970
6418.560763 +0.935333
6418.664455 +0.936559
6418.768146 +0.939007
6418.871837 +0.936606
6418.975529 +0.925563
6419.079220 +0.919129
6419.182912 +0.925257
6419.286603 +0.925216
6419.390294 +0.925059
6419.493986 +0.925244
6419.597677 +0.932338
6419.701369 +0.948194
6419.805060 +0.943248
6419.908751 +0.936367
6420.012443 +0.940900
6420.116134 +0.942999
6420.219826 +0.942244
6420.323517 +0.941558
6420.427209 +0.940686
6420.530900 +0.940724
6420.634591 +0.939832
6420.738283 +0.940576
6420.841974 +0.940231
6420.945666 +0.940173
6421.049357 +0.941986
6421.153048 +0.941029
6421.256740 +0.940020
6421.360431 +0.940199
6421.464123 +0.937950
6421.567814 +0.941047
6421.671506 +0.940078
6421.775197 +0.934949
6421.878888 +0.940985
6421.982580 +0.948303
6422.086271 +0.946492
6422.189963 +0.943904
6422.293654 +0.948459
6422.397345 +0.954282
6422.501037 +0.956492
6422.604728 +0.956852
6422.708420 +0.959593
6422.812111 +0.964537
6422.915802 +0.966858
6423.019494 +0.966061
6423.123185 +0.965689
6423.226877 +0.969298
6423.330568 +0.970832
6423.434260 +0.973648
6423.537951 +0.975675
