Wavelength,Flux
3795.0,96.66471203890714
3805.0,108.01599057515462
3815.0,119.72959622469816
3825.0,113.21112754128195
3835.0,81.77398268381755
3845.0,112.87064985795455
3855.0,124.6875
3865.0,126.93579800923665
3875.0,119.85817926580256
3885.0,94.63008013638583
3895.0,96.35872095281428
3905.0,113.62010678378019
3915.0,122.44652488014914
3925.0,118.30105729536577
3935.0,73.4939790205522
3945.0,118.38526500355114
3955.0,115.57280245694247
3965.0,90.47740693525834
3975.0,79.51798803156072
3985.0,115.95156929709695
3995.0,123.62919755415483
4005.0,125.84493949196555
4015.0,124.67701443758878
4025.0,126.23399699818005
4035.0,121.42718811035157
4045.0,122.97917105934836
4055.0,125.41027623956853
4065.0,121.2290542602539
4075.0,118.83066281405362
4085.0,118.5960956920277
4095.0,107.80447845458984
4105.0,84.16953485662287
4115.0,112.19012680053712
4125.0,117.1490409157493
4135.0,119.17609682950106
4145.0,118.76759643554688
4155.0,118.28424835205078
4165.0,119.30817898837003
4175.0,114.25432662963867
4185.0,114.19206653941761
4195.0,116.87584075927734
4205.0,115.52035064697266
4215.0,116.9339925592596
4225.0,112.25771484375
4235.0,114.59707107543946
4245.0,115.18196334838868
4255.0,113.73040424693714
4265.0,114.81025772094726
4275.0,111.24101867675782
4285.0,113.19130783081054
4295.0,107.09047317504883
4305.0,104.39197006225587
4315.0,106.88745956420898
4325.0,105.86991424560547
4335.0,96.95012283325195
4345.0,79.7303913116455
4355.0,103.52000427246094
4365.0,111.03445205688476
4375.0,108.77577667236328
4385.0,107.53467102050782
4395.0,106.75569229125976
4405.0,106.76695022583007
4415.0,105.5010856628418
4425.0,107.80731353759765
4435.0,107.49206627739801
4445.0,105.46524124145508
4455.0,104.91737060546875
4465.0,104.69329605102538
4475.0,106.09083133273654
4485.0,107.09839401245117
4495.0,106.0192024230957
4505.0,106.36691284179688
4515.0,106.60184783935547
4525.0,105.0449947781033
4535.0,102.88599472045898
4545.0,104.59586944580079
