Phase,Magnitude
0.005,16.759255905546908
0.015,16.78192887369311
0.025,16.800544927681713
0.035,16.81375784366229
0.045,16.82084908363928
0.055,16.82184476713446
0.065,16.817522151114673
0.07500000000000001,16.809302153979495
0.08499999999999999,16.799041776194525
0.095,16.788755907141486
0.10500000000000001,16.780309581906774
0.11499999999999999,16.775127431244435
0.125,16.773965852062993
0.135,16.77678530834684
0.14500000000000002,16.782746163824342
0.155,16.79033344978994
0.165,16.797596521148968
0.175,16.802471469773764
0.185,16.803140146587864
0.195,16.798371881623357
0.20500000000000002,16.78779383606379
0.215,16.772043671257435
0.225,16.75277305454828
0.235,16.732490584611867
0.245,16.714255356052092
0.255,16.701254495708284
0.265,16.696316470715864
0.275,16.701424082606486
0.28500000000000003,16.717294912898403
0.295,16.74309174557842
0.305,16.77631155325305
0.315,16.8128805838086
0.325,16.84745751466664
0.335,16.87391981708291
0.34500000000000003,16.885983903924696
0.355,16.877890609371153
0.365,16.845076689973087
0.375,16.784751938691805
0.385,16.696310508735024
0.395,16.581523179591237
0.405,16.444482390598658
0.41500000000000004,16.29130081928898
0.425,16.12959346890143
0.435,15.9677989746912
0.445,15.814414892070022
0.455,15.67723169389681
0.465,15.562649847514013
0.475,15.47515375664625
0.485,15.416996938869204
0.495,15.388127084332188
0.505,15.386350906803761
0.515,15.407710600740106
0.525,15.44701977151521
0.535,15.498489833573965
0.545,15.556370032401086
0.555,15.61552619460673
0.5650000000000001,15.671894516113781
0.575,15.722765441356032
0.585,15.766876307411755
0.595,15.804316700044783
0.605,15.836274042279342
0.615,15.8646657836961
0.625,15.891716375627476
0.635,15.919540713305784
0.645,15.949790772130967
0.655,15.983409781315567
0.665,16.020520462119638
0.675,16.060453285021925
0.685,16.10190033592772
0.6950000000000001,16.143163062779927
0.7050000000000001,16.182450217720707
0.715,16.218177203363684
0.725,16.249220245163333
0.735,16.275087759199728
0.745,16.29598543357357
0.755,16.312768655453812
0.765,16.326793391094533
0.775,16.339691875309068
0.785,16.353110291838654
0.795,16.368450528713673
0.805,16.386656479375638
0.8150000000000001,16.408077611833164
0.8250000000000001,16.43242992752981
0.835,16.458858961706195
0.845,16.486093518479194
0.855,16.512664808666564
0.865,16.537155671294194
0.875,16.55844008948078
0.885,16.575874896626345
0.895,16.589413119094772
0.905,16.59962064586137
0.915,16.60759298048439
0.925,16.614784421713114
0.935,16.622775763229225
0.9450000000000001,16.63301640331475
0.9550000000000001,16.64658110346668
0.965,16.663979838321254
0.975,16.685051466544405
0.985,16.708959444320506
0.995,16.734292350510167
1.005,16.759255905546908
1.015,16.78192887369311
1.025,16.800544927681713
1.035,16.81375784366229
1.045,16.82084908363928
1.055,16.82184476713446
1.065,16.817522151114673
1.075,16.809302153979495
1.085,16.799041776194525
1.095,16.788755907141486
1.105,16.780309581906774
1.115,16.775127431244435
1.125,16.773965852062993
1.135,16.77678530834684
1.145,16.782746163824342
1.155,16.79033344978994
1.165,16.797596521148968
1.175,16.802471469773764
1.185,16.803140146587864
1.195,16.798371881623357
1.205,16.78779383606379
1.215,16.772043671257435
1.225,16.75277305454828
1.2349999999999999,16.732490584611867
1.245,16.714255356052092
1.255,16.701254495708284
1.2650000000000001,16.696316470715864
1.275,16.701424082606486
1.2850000000000001,16.717294912898403
1.295,16.74309174557842
1.305,16.77631155325305
1.315,16.8128805838086
1.325,16.84745751466664
1.335,16.87391981708291
1.345,16.885983903924696
1.355,16.877890609371153
1.365,16.845076689973087
1.375,16.784751938691805
1.385,16.696310508735024
1.395,16.581523179591237
1.405,16.444482390598658
1.415,16.29130081928898
1.425,16.12959346890143
1.435,15.9677989746912
1.445,15.814414892070022
1.455,15.67723169389681
1.465,15.562649847514013
1.475,15.47515375664625
1.4849999999999999,15.416996938869204
1.495,15.388127084332188
1.505,15.386350906803761
1.5150000000000001,15.407710600740106
1.525,15.44701977151521
1.5350000000000001,15.498489833573965
1.545,15.556370032401086
1.5550000000000002,15.61552619460673
1.565,15.671894516113781
1.575,15.722765441356032
1.585,15.766876307411755
1.595,15.804316700044783
1.605,15.836274042279342
1.615,15.8646657836961
1.625,15.891716375627476
1.635,15.919540713305784
1.645,15.949790772130967
1.655,15.983409781315567
1.665,16.020520462119638
1.675,16.060453285021925
1.685,16.10190033592772
1.695,16.143163062779927
1.705,16.182450217720707
1.7149999999999999,16.218177203363684
1.725,16.249220245163333
1.7349999999999999,16.275087759199728
1.745,16.29598543357357
1.755,16.312768655453812
1.7650000000000001,16.326793391094533
1.775,16.339691875309068
1.7850000000000001,16.353110291838654
1.795,16.368450528713673
1.8050000000000002,16.386656479375638
1.815,16.408077611833164
1.8250000000000002,16.43242992752981
1.835,16.458858961706195
1.845,16.486093518479194
1.855,16.512664808666564
1.865,16.537155671294194
1.875,16.55844008948078
1.885,16.575874896626345
1.895,16.589413119094772
1.905,16.59962064586137
1.915,16.60759298048439
1.925,16.614784421713114
1.935,16.622775763229225
1.945,16.63301640331475
1.955,16.64658110346668
1.9649999999999999,16.663979838321254
1.975,16.685051466544405
1.9849999999999999,16.708959444320506
1.995,16.734292350510167
