Modified Julian Day,Magnitude,mjd
58723.0,16.034008026123047,58723.485324099995
58724.0,,
58725.0,,
58726.0,16.798404693603516,58726.48611109999
58727.0,,
58728.0,,
58729.0,,
58730.0,,
58731.0,,
58732.0,16.744182586669922,58732.447928199996
58733.0,15.386390686035154,58733.4933449
58734.0,,
58735.0,16.407466888427734,58735.4719444
58736.0,16.772790908813473,58736.486713
58737.0,,
58738.0,16.80703353881836,58738.4755671
58739.0,,
58740.0,,
58741.0,16.71360206604004,58741.5097801
58742.0,,
58743.0,,
58744.0,15.488000869750975,58744.504838
58745.0,16.23082160949707,58745.5135301
58746.0,,
58747.0,,
58748.0,16.771432876586914,58748.5087153
58749.0,,
58750.0,,
58751.0,16.2901611328125,58751.4852199
58752.0,,
58753.0,,
58754.0,,
58755.0,,
58756.0,15.85724401473999,58756.4617477
58757.0,,
58758.0,,
58759.0,16.772777557373047,58759.46699075001
58760.0,,
58761.0,,
58762.0,,
58763.0,16.54410457611084,58763.45546875
58764.0,,
58765.0,,
58766.0,15.749577045440674,58766.4685475
58767.0,,
58768.0,,
58769.0,16.829792022705078,58769.5158681
58770.0,,
58771.0,,
58772.0,,
58773.0,,
58774.0,,
58775.0,16.748043060302734,58775.4254456
58776.0,,
58777.0,,
58778.0,16.273545265197754,58778.5193808
58779.0,,
58780.0,,
58781.0,16.758842468261722,58781.474641199995
58782.0,,
58783.0,,
58784.0,16.323261260986328,58784.4871296
58785.0,,
58786.0,,
58787.0,,
58788.0,15.585603713989258,58788.510353
58789.0,,
58790.0,,
58791.0,,
58792.0,,
58793.0,,
58794.0,,
58795.0,,
58796.0,,
58797.0,,
58798.0,15.686563968658447,58798.54918405
58799.0,,
58800.0,,
