Modified Julian Day,Magnitude,mjd
58301.0,16.654,58301.30249000015
58303.0,16.605,58304.07712000003
58305.0,16.62625,58305.63487249997
58307.0,16.64033333333333,58307.87364666661
58309.0,16.640666666666664,58309.84443999998
58311.0,16.640666666666664,58311.81284999987
58313.0,16.638666666666666,58313.836513333175
58315.0,16.602999999999998,58316.17529000016
58317.0,,
58319.0,16.646,58320.14502999978
58321.0,16.632,58321.06291999994
58323.0,,
58325.0,,
58327.0,16.607,58328.15752999997
58329.0,16.643,58329.55114000011
58331.0,16.644,58331.63748999988
58333.0,16.66,58333.66139000002
58335.0,16.649,58336.04692000011
58337.0,16.636,58338.06840999983
58339.0,16.637,58340.05820999993
58341.0,16.619,58342.06651999988
58343.0,16.635,58344.08172999974
58345.0,16.623,58345.128079999704
58347.0,16.608,58348.04342
58349.0,,
58351.0,,
58353.0,,
58355.0,16.657000000000004,58355.62904000003
58357.0,16.635,58358.12270000018
58359.0,16.588,58359.1943099997
58361.0,16.578,58362.98710000003
58363.0,16.656,58364.13861999987
58365.0,,
58367.0,16.65,58367.12232000008
58369.0,16.637999999999998,58370.01587
58371.0,16.602,58372.976019999944
58373.0,,
58375.0,16.602999999999998,58375.140379999764
58377.0,16.627,58377.07139000017
58379.0,,
58381.0,16.641,58382.04564000014
58383.0,16.64175,58383.58247750008
58385.0,16.6385,58385.55291499989
58387.0,,
58389.0,16.637,58390.05780000007
58391.0,16.613,58392.10147000011
58393.0,16.6085,58393.53642500006
58395.0,,
58397.0,16.589000000000002,58397.06857000012
58399.0,16.58,58399.02130999975
58401.0,16.632,58401.08379000006
58403.0,,
58405.0,,
58407.0,,
58409.0,16.6295,58409.54593000002
58411.0,16.607,58412.059559999965
58413.0,16.61,58414.04550000001
58415.0,16.569000000000003,58416.04174999986
58417.0,,
58419.0,16.615,58419.02826000005
58421.0,,
58423.0,16.605999999999998,58424.026719999965
58425.0,,
58427.0,,
58429.0,,
58431.0,,
58433.0,,
58435.0,,
58437.0,,
58439.0,,
58441.0,,
58443.0,,
58445.0,,
58447.0,,
58449.0,,
58451.0,,
58453.0,,
58455.0,,
58457.0,,
58459.0,,
58461.0,,
58463.0,,
58465.0,,
58467.0,,
58469.0,,
58471.0,,
58473.0,,
58475.0,,
58477.0,,
58479.0,,
58481.0,,
58483.0,,
58485.0,,
58487.0,,
58489.0,,
58491.0,,
58493.0,,
58495.0,,
58497.0,,
58499.0,,
58501.0,,
58503.0,,
58505.0,,
58507.0,,
58509.0,,
58511.0,,
58513.0,,
58515.0,,
58517.0,,
58519.0,,
58521.0,,
58523.0,,
58525.0,,
58527.0,,
58529.0,16.447,58529.35857000016
58531.0,16.42,58531.38755999971
58533.0,16.416,58534.341349999886
58535.0,16.404,58535.3682599999
58537.0,16.402,58537.35415000003
58539.0,16.385,58539.36706000008
58541.0,,
58543.0,16.365,58544.3762099999
58545.0,16.355999999999998,58546.39470999967
58547.0,16.343,58548.321479999926
58549.0,16.3365,58549.83096999978
58551.0,16.2985,58551.87106999988
58553.0,16.29,58553.879825000186
58555.0,16.272333333333332,58556.01688333337
58557.0,16.255000000000003,58557.85975000006
58559.0,16.222333333333335,58559.67691666648
58561.0,16.214333333333332,58561.98234333331
58563.0,16.191,58563.99373333327
58565.0,16.171000000000003,58566.02063999992
58567.0,16.146,58567.34005999984
58569.0,,
58571.0,,
58573.0,16.0745,58573.85905000009
58575.0,16.045749999999998,58575.804274999886
58577.0,16.018,58577.8608299999
58579.0,15.986749999999999,58579.83563749981
58581.0,15.957999999999998,58581.788789999904
58583.0,15.921,58583.72512500011
58585.0,15.885666666666665,58585.65184666667
58587.0,15.848,58587.763925000094
58589.0,15.822666666666665,58589.93598000007
58591.0,15.803999999999998,58591.874700000044
58593.0,15.7685,58593.867119999835
58595.0,15.75,58595.23750999989
58597.0,,
58599.0,15.697333333333333,58599.60599999983
58601.0,15.688333333333333,58601.63475000005
58603.0,15.661999999999999,58603.74490000005
58605.0,15.652000000000001,58605.639006666686
58607.0,15.620000000000001,58607.71241999976
58609.0,15.61,58609.1582200001
58611.0,15.600999999999999,58612.37969999993
58613.0,15.567666666666668,58613.93960333321
58615.0,15.5545,58615.77269500005
58617.0,15.525999999999998,58617.62284666672
58619.0,15.489666666666666,58619.89648333316
58621.0,15.485999999999999,58621.345100000035
58623.0,,
58625.0,15.421333333333335,58626.27053999994
58627.0,15.415999999999999,58627.2749900003
58629.0,,
58631.0,,
58633.0,,
58635.0,15.385666666666665,58635.93162333345
58637.0,15.405333333333333,58637.6560600001
58639.0,15.4485,58639.757920000004
58641.0,15.490499999999999,58641.62302000006
58643.0,15.516,58643.54282333329
58645.0,15.570999999999998,58646.17425499996
58647.0,15.613000000000001,58647.871243333444
58649.0,15.663,58649.22530000005
58651.0,,
58653.0,,
58655.0,15.785499999999999,58655.81272500008
58657.0,15.818,58657.59123999998
58659.0,15.851500000000001,58660.192754999734
58661.0,15.896,58661.730745000066
58663.0,15.940999999999999,58664.17127999989
58665.0,15.948,58665.630469999975
58667.0,15.989,58667.85929000005
58669.0,16.01433333333333,58669.81321666669
58671.0,,
58673.0,16.060666666666666,58673.837170000035
58675.0,16.064500000000002,58675.95005500002
58677.0,16.067,58677.10342000006
58679.0,,
58681.0,16.133750000000003,58681.64451000013
58683.0,16.151666666666667,58683.45638666659
58685.0,16.157,58685.04945999989
58687.0,16.162,58688.08287000004
58689.0,16.189999999999998,58689.61106249993
58691.0,16.2075,58691.654630000005
58693.0,16.231749999999998,58694.046967500006
58695.0,16.262,58695.28560000006
