Phase,Magnitude
0.005,15.17266800413131
0.015,15.171506370131073
0.025,15.169475251854356
0.035,15.166738646417347
0.045,15.163474968369409
0.055,15.159867581645582
0.065,15.156094311060224
0.07500000000000001,15.152316379411307
0.08499999999999999,15.148667252910036
0.095,15.14524189570094
0.10500000000000001,15.142086932804665
0.11499999999999999,15.139192199728726
0.125,15.136484116806361
0.135,15.13382126830857
0.14500000000000002,15.130992492465486
0.155,15.127717701268304
0.165,15.12365155135372
0.175,15.118389982856808
0.185,15.11147953559582
0.195,15.102429245215124
0.20500000000000002,15.090724819862961
0.215,15.07584470439184
0.225,15.057277557450456
0.235,15.034540600302867
0.245,15.007198247373305
0.255,14.97488039938087
0.265,14.937299771826773
0.275,14.894267645126764
0.28500000000000003,14.845707457686947
0.295,14.791665718789238
0.305,14.732319792643683
0.315,14.667982196061796
0.325,14.59910115699436
0.335,14.526257296243221
0.34500000000000003,14.45015641620173
0.355,14.371618504449748
0.365,14.291563182260171
0.375,14.210991944428375
0.385,14.130967643349777
0.395,14.052591763292412
0.405,13.97698010712691
0.41500000000000004,13.905237574723134
0.425,13.838432747783708
0.435,13.777573008757585
0.445,13.723580911123708
0.455,13.67727248500004
0.465,13.639338106738037
0.475,13.61032648567099
0.485,13.590632227943464
0.495,13.580487329406148
0.505,13.579956830458531
0.515,13.588938739380026
0.525,13.607168201267225
0.535,13.63422576144878
0.545,13.669549449390379
0.555,13.71245029564922
0.5650000000000001,13.762130794081319
0.575,13.81770573748191
0.585,13.878224789822417
0.595,13.942696114255394
0.605,14.010110354389976
0.615,14.079464267529966
0.625,14.149783332371726
0.635,14.220142699070546
0.645,14.289685914864325
0.655,14.357640941190567
0.665,14.423333075466497
0.675,14.486194498970073
0.685,14.545770287761115
0.6950000000000001,14.60172084229857
0.7050000000000001,14.653820809251581
0.715,14.701954681945475
0.725,14.746109370115317
0.735,14.786364121686626
0.745,14.822878256152482
0.755,14.855877228319983
0.765,14.885637580952821
0.775,14.912471364042343
0.785,14.936710596737615
0.795,14.95869232574167
0.805,14.978744792352211
0.8150000000000001,14.997175161087355
0.8250000000000001,15.014259188403125
0.835,15.03023312331502
0.845,15.045288036132627
0.855,15.059566670646305
0.865,15.073162812771832
0.875,15.086123068684234
0.885,15.098450851561804
0.895,15.110112291668468
0.905,15.121043712704912
0.915,15.131160260747345
0.925,15.140365232680102
0.935,15.148559630176175
0.9450000000000001,15.155651463653289
0.9550000000000001,15.16156434817611
0.965,15.166244969215338
0.975,15.169669049053928
0.985,15.17184551235774
0.995,15.172818629358767
1.005,15.17266800413131
1.015,15.171506370131073
1.025,15.169475251854356
1.035,15.166738646417347
1.045,15.163474968369409
1.055,15.159867581645582
1.065,15.156094311060224
1.075,15.152316379411307
1.085,15.148667252910036
1.095,15.14524189570094
1.105,15.142086932804665
1.115,15.139192199728726
1.125,15.136484116806361
1.135,15.13382126830857
1.145,15.130992492465486
1.155,15.127717701268304
1.165,15.12365155135372
1.175,15.118389982856808
1.185,15.11147953559582
1.195,15.102429245215124
1.205,15.090724819862961
1.215,15.07584470439184
1.225,15.057277557450456
1.2349999999999999,15.034540600302867
1.245,15.007198247373305
1.255,14.97488039938087
1.2650000000000001,14.937299771826773
1.275,14.894267645126764
1.2850000000000001,14.845707457686947
1.295,14.791665718789238
1.305,14.732319792643683
1.315,14.667982196061796
1.325,14.59910115699436
1.335,14.526257296243221
1.345,14.45015641620173
1.355,14.371618504449748
1.365,14.291563182260171
1.375,14.210991944428375
1.385,14.130967643349777
1.395,14.052591763292412
1.405,13.97698010712691
1.415,13.905237574723134
1.425,13.838432747783708
1.435,13.777573008757585
1.445,13.723580911123708
1.455,13.67727248500004
1.465,13.639338106738037
1.475,13.61032648567099
1.4849999999999999,13.590632227943464
1.495,13.580487329406148
1.505,13.579956830458531
1.5150000000000001,13.588938739380026
1.525,13.607168201267225
1.5350000000000001,13.63422576144878
1.545,13.669549449390379
1.5550000000000002,13.71245029564922
1.565,13.762130794081319
1.575,13.81770573748191
1.585,13.878224789822417
1.595,13.942696114255394
1.605,14.010110354389976
1.615,14.079464267529966
1.625,14.149783332371726
1.635,14.220142699070546
1.645,14.289685914864325
1.655,14.357640941190567
1.665,14.423333075466497
1.675,14.486194498970073
1.685,14.545770287761115
1.695,14.60172084229857
1.705,14.653820809251581
1.7149999999999999,14.701954681945475
1.725,14.746109370115317
1.7349999999999999,14.786364121686626
1.745,14.822878256152482
1.755,14.855877228319983
1.7650000000000001,14.885637580952821
1.775,14.912471364042343
1.7850000000000001,14.936710596737615
1.795,14.95869232574167
1.8050000000000002,14.978744792352211
1.815,14.997175161087355
1.8250000000000002,15.014259188403125
1.835,15.03023312331502
1.845,15.045288036132627
1.855,15.059566670646305
1.865,15.073162812771832
1.875,15.086123068684234
1.885,15.098450851561804
1.895,15.110112291668468
1.905,15.121043712704912
1.915,15.131160260747345
1.925,15.140365232680102
1.935,15.148559630176175
1.945,15.155651463653289
1.955,15.16156434817611
1.9649999999999999,15.166244969215338
1.975,15.169669049053928
1.9849999999999999,15.17184551235774
1.995,15.172818629358767
