Wavelength,Flux
3795.0,1.30551
3805.0,1.1479975000000002
3815.0,1.1011233333333335
3825.0,1.3184049999999998
3835.0,1.1872166666666666
3845.0,1.2084275
3855.0,1.1954633333333333
3865.0,1.49946
3875.0,1.4407733333333335
3885.0,1.43785
3895.0,1.1543533333333333
3905.0,1.3951625
3915.0,1.0817695
3925.0,0.7018490000000001
3935.0,0.9399
3945.0,1.5416933333333331
3955.0,1.3501425
3965.0,1.0320603333333334
3975.0,1.4850949999999998
3985.0,2.1634066666666665
3995.0,2.6698649999999997
4005.0,2.8592333333333335
4015.0,3.0416374999999998
4025.0,2.7417133333333332
4035.0,2.9618900000000004
4045.0,3.146266666666666
4055.0,3.0754924999999997
4065.0,3.1411775
4075.0,3.258083333333333
4085.0,4.43527
4095.0,3.7714966666666663
4105.0,2.8321674999999997
4115.0,3.143553333333333
4125.0,3.3358274999999997
4135.0,3.6940899999999997
4145.0,3.6963725
4155.0,4.217153333333333
4165.0,3.904965
4175.0,3.89302
4185.0,4.1098099999999995
4195.0,3.7059766666666665
4205.0,4.1572525
4215.0,4.12534
4225.0,3.4737533333333332
4235.0,4.8481875
4245.0,4.64127
4255.0,4.888764999999999
4265.0,4.98844
4275.0,4.827695
4285.0,4.107366666666667
4295.0,4.1635
4305.0,5.225453333333333
4315.0,7.145277500000001
4325.0,7.55162
4335.0,6.8565225000000005
4345.0,6.235033333333334
4355.0,7.3042975000000006
4365.0,7.299027499999999
4375.0,6.430043333333334
4385.0,6.21467
4395.0,7.136136666666668
4405.0,6.735005000000001
4415.0,7.090236666666667
4425.0,7.07508
4435.0,7.549636666666667
4445.0,7.5665825
4455.0,6.375476666666667
4465.0,7.6651825
4475.0,9.049046666666667
4485.0,9.005424999999999
4495.0,9.535056666666668
4505.0,10.685175000000001
4515.0,10.00067
4525.0,8.247176666666666
4535.0,9.2036725
4545.0,9.216503333333334
4555.0,10.259555
4565.0,11.421633333333332
4575.0,11.218275000000002
4585.0,10.844733333333332
4595.0,10.64565
4605.0,12.394799999999998
4615.0,13.919450000000001
4625.0,12.508233333333335
4635.0,10.792025
4645.0,11.0024
4655.0,12.44
4665.0,11.465433333333332
4675.0,12.188324999999999
4685.0,12.445875
4695.0,13.5508
4705.0,13.0002
4715.0,14.143233333333333
4725.0,13.713275
4735.0,14.851566666666665
4745.0,15.54185
4755.0,13.842466666666667
4765.0,12.439275
4775.0,13.2228
4785.0,13.442225
4795.0,14.729966666666668
4805.0,13.823625
4815.0,14.611033333333333
4825.0,14.738825
4835.0,16.0137
4845.0,15.477633333333332
4855.0,13.982975
4865.0,13.309400000000002
4875.0,14.7887
4885.0,15.9247
4895.0,18.676975
4905.0,17.972533333333335
4915.0,17.03665
4925.0,19.6897
4935.0,18.473824999999998
4945.0,20.5484
4955.0,14.036000000000001
4965.0,14.722133333333332
4975.0,14.712975
4985.0,15.786275
4995.0,14.5142
5005.0,13.7915
5015.0,14.992233333333333
5025.0,17.51955
5035.0,16.51346666666667
5045.0,19.813725
5055.0,20.453266666666668
5065.0,19.620874999999998
5075.0,18.164833333333334
5085.0,21.374975
5095.0,21.6484
5105.0,20.486024999999998
5115.0,21.414933333333334
5125.0,21.546025
5135.0,20.2277
5145.0,21.222533333333335
5155.0,19.44815
5165.0,12.336766666666668
5175.0,15.586225
5185.0,16.623933333333333
5195.0,16.2122
5205.0,18.288233333333334
5215.0,18.907725
5225.0,22.3592
5235.0,20.899475
5245.0,19.838466666666665
5255.0,19.534475
5265.0,21.393633333333337
5275.0,24.901325
5285.0,23.68725
5295.0,25.5609
5305.0,25.911524999999997
5315.0,22.920733333333335
5325.0,24.887024999999998
5335.0,25.729033333333334
5345.0,29.727
5355.0,27.23653333333333
5365.0,28.442175
5375.0,27.326700000000002
5385.0,25.20655
5395.0,24.585066666666666
5405.0,28.932649999999995
5415.0,27.412266666666667
5425.0,27.499025
5435.0,24.116674999999997
5445.0,21.625799999999998
5455.0,23.688375
5465.0,24.199533333333335
5475.0,25.453975
5485.0,23.8407
5495.0,23.41505
5505.0,26.420933333333334
5515.0,27.152525
5525.0,29.598399999999998
5535.0,30.58245
5545.0,29.575400000000002
5555.0,29.125975
5565.0,28.7157
5575.0,25.797175
5585.0,25.891775
