Wavelength,Flux
6500.5,0.9407482
6501.5,0.9517302222222221
6502.5,0.9752369
6503.5,0.979364111111111
6504.5,0.9860127999999999
6505.5,1.0018550000000002
6506.5,0.9884185555555555
6507.5,0.9854882999999999
6508.5,0.9848697000000002
6509.5,0.9896404444444443
6510.5,0.9907542000000001
6511.5,0.9897091
6512.5,0.9914265555555555
6513.5,0.9837752999999999
6514.5,0.9727147
6515.5,0.9615518888888891
6516.5,0.938298
6517.5,0.9573597777777779
6518.5,0.9656772
6519.5,0.9661784000000001
6520.5,0.9765855555555556
6521.5,0.9897561999999999
6522.5,0.9927135
6523.5,0.9781498888888888
6524.5,0.9825418000000001
6525.5,0.9796234
6526.5,0.9798446666666667
6527.5,0.9781711
6528.5,0.978289
6529.5,0.984096
6530.5,0.9789976000000001
6531.5,0.9765721
6532.5,0.9712284444444444
6533.5,0.9801770999999999
6534.5,0.9806111111111111
6535.5,0.9861337000000001
6536.5,0.9895251
6537.5,0.9963722222222222
6538.5,0.9974326999999998
6539.5,0.9966684000000001
6540.5,1.0002888888888888
6541.5,1.0003609
6542.5,0.9928267999999999
6543.5,0.9711302222222223
6544.5,0.9843490999999999
6545.5,0.994089
6546.5,1.0142412222222221
6547.5,1.0350238999999999
6548.5,1.0739049999999999
6549.5,1.1644860000000001
6550.5,1.2423069999999998
6551.5,1.306291222222222
6552.5,1.3278124999999998
6553.5,1.3909543
6554.5,1.4706225555555557
6555.5,1.5506666999999998
6556.5,1.5969326000000001
6557.5,1.5971171111111113
6558.5,1.5801116
6559.5,1.5564802
6560.5,1.4981525555555555
6561.5,1.4577266999999998
6562.5,1.4398643333333334
6563.5,1.4269111
6564.5,1.4465384000000001
6565.5,1.5372648888888891
6566.5,1.6149563
6567.5,1.6568108000000001
6568.5,1.6052876666666667
6569.5,1.5403430999999999
6570.5,1.4513518
6571.5,1.3858252222222225
6572.5,1.3506268000000001
6573.5,1.305308
6574.5,1.221142111111111
6575.5,1.14756
6576.5,1.0798114444444444
6577.5,1.0496073000000001
6578.5,1.0234516
6579.5,1.0064950000000001
6580.5,0.9916830000000001
6581.5,0.9906333999999999
6582.5,0.9844516666666665
6583.5,0.9784716
6584.5,0.9846421000000001
6585.5,0.9855461111111112
6586.5,0.9819427000000001
6587.5,0.9887301
6588.5,0.9930305555555555
6589.5,0.9822088999999998
6590.5,0.9558554000000001
6591.5,0.9373575555555556
6592.5,0.9392424
6593.5,0.9354990000000001
6594.5,0.9317469
6595.5,0.9464932999999999
6596.5,0.9681587777777777
6597.5,0.9776833
6598.5,0.9800682000000001
6599.5,0.9820150000000001
6600.5,0.9910017
6601.5,0.9902030999999999
6602.5,0.9869508888888888
6603.5,0.9846347999999999
6604.5,0.9749388000000001
6605.5,0.9651693333333332
6606.5,0.9519546000000002
6607.5,0.9548399999999998
6608.5,0.9591269
6609.5,0.9632493999999999
6610.5,0.965079888888889
6611.5,0.9773567
6612.5,0.9923188
6613.5,0.991931
6614.5,0.9940208
6615.5,0.9944502000000002
6616.5,1.000484
6617.5,0.9995448000000001
6618.5,0.9999198
6619.5,0.9997394444444444
6620.5,1.0007123
6621.5,0.9953238888888889
6622.5,0.9881079999999999
6623.5,0.9859013000000001
6624.5,0.9841165555555555
6625.5,0.9814225999999999
6626.5,0.9797597000000003
6627.5,0.9856018888888889
6628.5,0.9850506999999998
6629.5,0.9862089
6630.5,0.974562111111111
6631.5,0.9562389000000001
6632.5,0.9530875999999999
6633.5,0.9531918888888887
6634.5,0.9551893
6635.5,0.9602423333333332
6636.5,0.9737928
6637.5,0.9855872000000001
6638.5,0.9928643333333333
6639.5,0.9962356
6640.5,0.9754726
6641.5,0.9712797777777777
6642.5,0.9702861999999998
6643.5,0.972427
6644.5,0.9687876666666667
6645.5,0.9703739000000002
6646.5,0.9880169999999999
6647.5,0.9976298888888889
6648.5,0.9960685999999999
