Phase,Magnitude
0.005,19.370310367097566
0.015,19.372572883880146
0.025,19.37711971438125
0.035,19.38386036469509
0.045,19.392678265510177
0.055,19.4034326509892
0.065,19.415960785448483
0.07500000000000001,19.43008050269439
0.08499999999999999,19.445593018076963
0.095,19.462285969152834
0.10500000000000001,19.479936637376607
0.11499999999999999,19.498315300515422
0.125,19.517188663548474
0.135,19.536323314701832
0.14500000000000002,19.55548915299547
0.155,19.574462734248474
0.165,19.593030483890217
0.175,19.610991727136913
0.185,19.62816149008001
0.195,19.644373028946738
0.20500000000000002,19.65948004917578
0.215,19.67335858093214
0.225,19.685908483186747
0.235,19.69705455442061
0.245,19.70674723428595
0.255,19.714962887070456
0.265,19.721703664459902
0.275,19.72699695177621
0.28500000000000003,19.7308944084757
0.295,19.73347062012155
0.305,19.734821385194657
0.315,19.735061665879797
0.325,19.73432323726936
0.335,19.73275207418039
0.34500000000000003,19.730505518907954
0.355,19.727749276673133
0.365,19.724654288214037
0.375,19.72139353086995
0.385,19.718138800592854
0.395,19.715057527569957
0.405,19.712309677551357
0.41500000000000004,19.710044789559348
0.425,19.708399198430847
0.435,19.707493487649412
0.445,19.70743021420425
0.455,19.708291942830527
0.465,19.71013962200694
0.475,19.713011328592586
0.485,19.716921402061867
0.495,19.721859983037906
0.505,19.72779296433086
0.515,19.73466235606015
0.525,19.742387059784217
0.535,19.75086403998349
0.545,19.759969874845677
0.555,19.769562662189333
0.5650000000000001,19.779484250627927
0.575,19.789562760814164
0.585,19.799615356896087
0.595,19.809451224237407
0.605,19.81887470606953
0.615,19.827688549105638
0.625,19.835697206300118
0.635,19.84271014390938
0.645,19.84854509981886
0.655,19.853031240750134
0.665,19.856012167440817
0.675,19.857348719176386
0.685,19.856921532110583
0.6950000000000001,19.85463330959304
0.7050000000000001,19.850410767168885
0.715,19.84420621995606
0.725,19.835998785663143
0.735,19.82579518249533
0.745,19.81363010751598
0.755,19.799566187585302
0.765,19.783693501684
0.775,19.766128680142508
0.785,19.74701359292991
0.795,19.72651364560679
0.805,19.704815707711
0.8150000000000001,19.68212570412798
0.8250000000000001,19.658665905306272
0.835,19.63467195693075
0.845,19.610389693785994
0.855,19.58607178596491
0.865,19.5619742682491
0.875,19.538353005365654
0.885,19.515460146880116
0.895,19.4935406256999
0.905,19.472828753534223
0.915,19.453544965193807
0.925,19.43589276134004
0.935,19.420055896244193
0.9450000000000001,19.406195853340158
0.9550000000000001,19.394449646908992
0.965,19.384927983189055
0.975,19.377713808641712
0.985,19.37286126710638
0.995,19.370395081244347
1.005,19.370310367097566
1.015,19.372572883880146
1.025,19.37711971438125
1.035,19.38386036469509
1.045,19.392678265510177
1.055,19.4034326509892
1.065,19.415960785448483
1.075,19.43008050269439
1.085,19.445593018076963
1.095,19.462285969152834
1.105,19.479936637376607
1.115,19.498315300515422
1.125,19.517188663548474
1.135,19.536323314701832
1.145,19.55548915299547
1.155,19.574462734248474
1.165,19.593030483890217
1.175,19.610991727136913
1.185,19.62816149008001
1.195,19.644373028946738
1.205,19.65948004917578
1.215,19.67335858093214
1.225,19.685908483186747
1.2349999999999999,19.69705455442061
1.245,19.70674723428595
1.255,19.714962887070456
1.2650000000000001,19.721703664459902
1.275,19.72699695177621
1.2850000000000001,19.7308944084757
1.295,19.73347062012155
1.305,19.734821385194657
1.315,19.735061665879797
1.325,19.73432323726936
1.335,19.73275207418039
1.345,19.730505518907954
1.355,19.727749276673133
1.365,19.724654288214037
1.375,19.72139353086995
1.385,19.718138800592854
1.395,19.715057527569957
1.405,19.712309677551357
1.415,19.710044789559348
1.425,19.708399198430847
1.435,19.707493487649412
1.445,19.70743021420425
1.455,19.708291942830527
1.465,19.71013962200694
1.475,19.713011328592586
1.4849999999999999,19.716921402061867
1.495,19.721859983037906
1.505,19.72779296433086
1.5150000000000001,19.73466235606015
1.525,19.742387059784217
1.5350000000000001,19.75086403998349
1.545,19.759969874845677
1.5550000000000002,19.769562662189333
1.565,19.779484250627927
1.575,19.789562760814164
1.585,19.799615356896087
1.595,19.809451224237407
1.605,19.81887470606953
1.615,19.827688549105638
1.625,19.835697206300118
1.635,19.84271014390938
1.645,19.84854509981886
1.655,19.853031240750134
1.665,19.856012167440817
1.675,19.857348719176386
1.685,19.856921532110583
1.695,19.85463330959304
1.705,19.850410767168885
1.7149999999999999,19.84420621995606
1.725,19.835998785663143
1.7349999999999999,19.82579518249533
1.745,19.81363010751598
1.755,19.799566187585302
1.7650000000000001,19.783693501684
1.775,19.766128680142508
1.7850000000000001,19.74701359292991
1.795,19.72651364560679
1.8050000000000002,19.704815707711
1.815,19.68212570412798
1.8250000000000002,19.658665905306272
1.835,19.63467195693075
1.845,19.610389693785994
1.855,19.58607178596491
1.865,19.5619742682491
1.875,19.538353005365654
1.885,19.515460146880116
1.895,19.4935406256999
1.905,19.472828753534223
1.915,19.453544965193807
1.925,19.43589276134004
1.935,19.420055896244193
1.945,19.406195853340158
1.955,19.394449646908992
1.9649999999999999,19.384927983189055
1.975,19.377713808641712
1.9849999999999999,19.37286126710638
1.995,19.370395081244347
