13.19150640519625 	 85.20402823263001 	 1
11.169023637877915 	 85.25593370276556 	 1
11.799231604747499 	 85.22543443435917 	 1
12.511706220869582 	 85.35638218597249 	 1
12.685976599390415 	 85.19416002649223 	 1
12.815979096077498 	 85.16331402457945 	 1
11.217396104374165 	 85.2651331539575 	 1
11.767913714541665 	 85.25045918158139 	 1
12.107876178727915 	 85.20649965240418 	 1
11.32764605223375 	 85.31028596054583 	 1
12.229150691752917 	 85.28686477482388 	 1
236.3960293115704 	 42.0851703891625 	 1
56.10654583943083 	 32.20831890898556 	 1
56.11095244206249 	 32.06621324565167 	 1
67.25063046100249 	 16.346335530694443 	 1
83.68085867552499 	 -5.501937461195833 	 1
83.73938278547791 	 -5.511671994362778 	 1
83.75909699999998 	 -5.48607 	 1
83.78616172615583 	 -5.483781098984444 	 1
83.84325325576707 	 -5.457895718936944 	 1
83.76919568469415 	 -5.439738327430001 	 1
83.77370880730373 	 -5.418447802215556 	 1
83.7674728770279 	 -5.441072421987222 	 1
100.13018056960917 	 9.518617219647501 	 1
100.33560680766207 	 9.759880336720277 	 1
263.4715160226987 	 16.920232171492778 	 1
295.4748620853829 	 40.0172089569175 	 1
295.4637916666666 	 39.92513888888889 	 1
295.4447468642258 	 40.037317705892775 	 1
295.3527229276058 	 40.04378211669111 	 1
295.34421932581745 	 40.033288509597774 	 1
295.2157066728417 	 39.945560366276666 	 1
295.2038430608029 	 40.07159217625334 	 1
295.18874999999997 	 39.97786111111111 	 1
295.1731479647333 	 40.037905199768055 	 1
295.15817439258245 	 39.900154118820275 	 1
294.83308136772536 	 40.24071897125334 	 1
294.9584583333333 	 40.093361111111115 	 1
294.88502521618415 	 40.07505450133445 	 1
294.8396364049066 	 40.07382144767056 	 1
295.0343700775025 	 40.06890608147639 	 1
295.17541666666665 	 40.372638888888886 	 1
295.1334403453362 	 40.434345653449164 	 1
243.05402845103617 	 34.23790676124 	 1
259.3900369451229 	 49.920974016058885 	 1
261.3514008937704 	 50.70335195953834 	 1
272.24703130469624 	 45.819578425312784 	 1
9.77449937151625 	 85.31095154556611 	 1
12.401947779242915 	 85.10726840933083 	 1
13.93165683307583 	 85.40024381732778 	 1
76.62237059999998 	 35.8517484 	 1
76.70439411894624 	 35.707661169459726 	 1
75.7904779650725 	 36.325179229636944 	 1
19.569785200862498 	 30.30975507008361 	 1
40.024931058915826 	 42.64929187170361 	 1
40.08049044914916 	 42.60360210499889 	 1
40.11131123011708 	 42.67100843615778 	 1
40.12840221466958 	 42.60695527539611 	 1
40.17827854064875 	 42.64977325308806 	 1
40.202237527032075 	 42.65716435924444 	 1
40.203774753587076 	 42.50948359836167 	 1
40.20454917789999 	 42.805685149956105 	 1
40.44319300468958 	 42.54220354749778 	 1
40.471855503900414 	 42.59063743585612 	 1
40.483102496500834 	 42.97519954972306 	 1
40.54292588577708 	 42.580612362857224 	 1
40.54862420000167 	 42.52163168538444 	 1
178.55846893036332 	 52.32272019404417 	 1
244.498039607855 	 67.92665514589194 	 1
341.40864578156913 	 51.75033694319361 	 1
342.60861650668494 	 51.83771558459973 	 1
342.89365825767334 	 51.02954949134639 	 1
343.68310658315994 	 52.18183812486111 	 1
344.184943020427 	 53.13123703188167 	 1
136.08768988116663 	 41.92022585193889 	 1
291.0438827429283 	 42.12844715864778 	 1
180.00677077152872 	 56.23178334790389 	 1
