5.575446289062500000e+03 4.390652770996093750e+02
5.576195354580879211e+03 5.273382568359375000e+02
5.576944420099258423e+03 6.021964721679687500e+02
5.577693485617637634e+03 6.832138671875000000e+02
5.578442551136016846e+03 5.340258789062500000e+02
5.579191616654396057e+03 5.556521606445312500e+02
5.579940682172775269e+03 5.205967407226562500e+02
5.580689747691154480e+03 5.750187377929687500e+02
5.581438813209533691e+03 5.433823852539062500e+02
5.582187878727912903e+03 5.165541992187500000e+02
5.582936944246292114e+03 5.561218261718750000e+02
5.583686009764671326e+03 6.005193481445312500e+02
5.584435075283050537e+03 5.893511962890625000e+02
5.585184140801429749e+03 5.920429077148437500e+02
5.585933206319808960e+03 5.617461547851562500e+02
5.586682271838188171e+03 5.921759033203125000e+02
5.587431337356567383e+03 5.603374023437500000e+02
5.588180402874946594e+03 5.094599304199218750e+02
5.588929468393325806e+03 5.959698486328125000e+02
5.589678533911705017e+03 5.685173950195312500e+02
5.590427599430084229e+03 5.591177368164062500e+02
5.591176664948463440e+03 5.761334838867187500e+02
5.591925730466842651e+03 6.007627563476562500e+02
5.592674795985221863e+03 5.515889892578125000e+02
5.593423861503601074e+03 5.178251953125000000e+02
5.594172927021980286e+03 5.260846557617187500e+02
5.594921992540359497e+03 5.705693969726562500e+02
5.595671058058738708e+03 5.775227050781250000e+02
5.596420123577117920e+03 5.498819580078125000e+02
5.597169189095497131e+03 4.266988830566406250e+02
5.597918254613876343e+03 4.122159729003906250e+02
5.598667320132255554e+03 3.999717712402343750e+02
5.599416385650634766e+03 4.176980590820312500e+02
5.600165451169013977e+03 4.298813781738281250e+02
5.600914516687393188e+03 4.781361694335937500e+02
5.601663582205772400e+03 4.917610473632812500e+02
5.602412647724151611e+03 4.134755249023437500e+02
5.603161713242530823e+03 4.073983459472656250e+02
5.603910778760910034e+03 4.342871398925781250e+02
5.604659844279289246e+03 4.775195617675781250e+02
5.605408909797668457e+03 4.661258239746093750e+02
5.606157975316047668e+03 5.169857177734375000e+02
5.606907040834426880e+03 4.693224487304687500e+02
5.607656106352806091e+03 4.036589050292968750e+02
5.608405171871185303e+03 4.807294921875000000e+02
5.609154237389564514e+03 5.179832153320312500e+02
5.609903302907943726e+03 5.421093139648437500e+02
5.610652368426322937e+03 5.427379150390625000e+02
5.611401433944702148e+03 5.298962402343750000e+02
5.612150499463081360e+03 5.356898193359375000e+02
5.612899564981460571e+03 5.337667236328125000e+02
5.613648630499839783e+03 5.632362670898437500e+02
5.614397696018218994e+03 4.957667846679687500e+02
5.615146761536598206e+03 4.295749206542968750e+02
5.615895827054977417e+03 4.394113464355468750e+02
5.616644892573356628e+03 4.819762573242187500e+02
5.617393958091735840e+03 4.640152282714843750e+02
5.618143023610115051e+03 4.815692443847656250e+02
5.618892089128494263e+03 4.426879577636718750e+02
5.619641154646873474e+03 4.573061828613281250e+02
5.620390220165252686e+03 4.314877014160156250e+02
5.621139285683631897e+03 4.503927307128906250e+02
5.621888351202011108e+03 4.878643188476562500e+02
5.622637416720390320e+03 4.339099426269531250e+02
5.623386482238769531e+03 5.187098388671875000e+02
5.624135547757148743e+03 4.967557067871093750e+02
5.624884613275527954e+03 5.344168090820312500e+02
5.625633678793907166e+03 5.535161132812500000e+02
5.626382744312286377e+03 5.066135864257812500e+02
5.627131809830665588e+03 5.202741699218750000e+02
5.627880875349044800e+03 4.703507385253906250e+02
5.628629940867424011e+03 4.664708862304687500e+02
5.629379006385803223e+03 3.754799194335937500e+02
5.630128071904182434e+03 4.307393188476562500e+02
5.630877137422561646e+03 4.337048034667968750e+02
5.631626202940940857e+03 4.718908081054687500e+02
5.632375268459320068e+03 5.092908020019531250e+02
5.633124333977699280e+03 6.034055786132812500e+02
5.633873399496078491e+03 4.976373596191406250e+02
5.634622465014457703e+03 5.170433959960937500e+02
5.635371530532836914e+03 5.068616027832031250e+02
5.636120596051216125e+03 4.675388793945312500e+02
5.636869661569595337e+03 5.123736572265625000e+02
5.637618727087974548e+03 4.653071899414062500e+02
5.638367792606353760e+03 4.834567565917968750e+02
5.639116858124732971e+03 4.447612915039062500e+02
5.639865923643112183e+03 5.075946960449218750e+02
5.640614989161491394e+03 5.566501464843750000e+02
5.641364054679870605e+03 4.660368041992187500e+02
5.642113120198249817e+03 4.755212097167968750e+02
5.642862185716629028e+03 4.841482849121093750e+02
5.643611251235008240e+03 5.130892333984375000e+02
5.644360316753387451e+03 5.219566040039062500e+02
5.645109382271766663e+03 5.097563476562500000e+02
5.645858447790145874e+03 5.165951538085937500e+02
5.646607513308525085e+03 5.494256591796875000e+02
5.647356578826904297e+03 4.984854431152343750e+02
5.648105644345283508e+03 5.560277099609375000e+02
5.648854709863662720e+03 5.202426147460937500e+02
5.649603775382041931e+03 5.435809326171875000e+02
5.650352840900421143e+03 6.381949462890625000e+02
5.651101906418800354e+03 6.290079956054687500e+02
5.651850971937179565e+03 6.095989379882812500e+02
5.652600037455558777e+03 6.361407470703125000e+02
5.653349102973937988e+03 6.244999389648437500e+02
5.654098168492317200e+03 5.970387573242187500e+02
5.654847234010696411e+03 6.701876831054687500e+02
5.655596299529075623e+03 6.313029785156250000e+02
5.656345365047454834e+03 6.236505737304687500e+02
5.657094430565834045e+03 6.029174804687500000e+02
5.657843496084213257e+03 6.119572753906250000e+02
5.658592561602592468e+03 6.005507812500000000e+02
5.659341627120971680e+03 6.579428100585937500e+02
5.660090692639350891e+03 6.290142822265625000e+02
5.660839758157730103e+03 5.825117797851562500e+02
5.661588823676109314e+03 6.342757568359375000e+02
5.662337889194488525e+03 4.843356018066406250e+02
5.663086954712867737e+03 5.408201293945312500e+02
5.663836020231246948e+03 5.677326049804687500e+02
5.664585085749626160e+03 5.163284912109375000e+02
5.665334151268005371e+03 5.642690429687500000e+02
