Modified Julian Day,Magnitude,mjd
54002.0,,
54009.0,,
54016.0,,
54023.0,18.752288,54029.467283023645
54030.0,19.04967125,54036.4654625261
54037.0,,
54044.0,,
54051.0,18.189347499999997,54054.462133339155
54058.0,,
54065.0,,
54072.0,,
54079.0,18.68446575,54081.46107128192
54086.0,18.643107500000003,54092.438025202595
54093.0,,
54100.0,,
54107.0,18.97233075,54108.3121184607
54114.0,19.14624575,54116.3193960822
54121.0,,
54128.0,,
54135.0,18.98359,54140.23818041665
54142.0,,
54149.0,,
54156.0,19.10289625,54156.14855504058
54163.0,,
54170.0,18.608155,54170.17738793105
54177.0,,
54184.0,18.70892325,54185.13429234655
54191.0,,
54198.0,,
54205.0,18.67108175,54205.16754626448
54212.0,,
54219.0,,
54226.0,18.771863500000002,54230.19469456303
54233.0,18.5552234,54236.17366052086
54240.0,18.897809000000002,54244.16950297158
54247.0,,
54254.0,,
54261.0,,
54268.0,,
54275.0,,
54282.0,,
54289.0,,
54296.0,,
54303.0,,
54310.0,,
54317.0,,
54324.0,,
54331.0,,
54338.0,,
54345.0,,
54352.0,,
54359.0,,
54366.0,,
54373.0,,
54380.0,18.934484249999997,54384.46390656547
54387.0,18.525263250000002,54393.45915265045
54394.0,,
54401.0,,
54408.0,18.8353575,54410.4558125115
54415.0,,
54422.0,,
54429.0,,
54436.0,18.712969,54438.42467497105
54443.0,,
54450.0,18.46804,54454.3428634751
54457.0,,
54464.0,18.643206499999998,54464.458961192075
54471.0,,
54478.0,,
54485.0,,
54492.0,18.98162275,54495.2322770023
54499.0,18.713534,54499.20288153345
54506.0,18.923247,54506.29197677667
54513.0,,
54520.0,18.893060249999998,54523.194770402275
54527.0,18.53024725,54528.14657184598
54534.0,19.09981775,54536.13356001453
54541.0,,
54548.0,,
54555.0,,
54562.0,18.956495999999998,54563.216414733775
54569.0,18.90371425,54573.22245430248
54576.0,18.46372975,54581.181943854084
54583.0,,
54590.0,,
54597.0,19.004195666666664,54600.1665170564
54604.0,,
54611.0,,
54618.0,,
54625.0,,
54632.0,,
54639.0,,
54646.0,,
54653.0,,
54660.0,,
54667.0,,
54674.0,,
54681.0,,
54688.0,,
54695.0,,
54702.0,,
54709.0,,
54716.0,,
54723.0,,
54730.0,,
54737.0,,
54744.0,,
54751.0,,
54758.0,,
54765.0,19.013139250000002,54766.46221687495
54772.0,18.87889625,54778.416208631475
54779.0,,
54786.0,18.617321750000002,54791.428096169024
54793.0,,
54800.0,18.718701499999998,54800.366261388874
54807.0,,
54814.0,18.51340175,54820.34840510413
54821.0,,
54828.0,18.819008750000002,54830.395213061245
54835.0,,
54842.0,19.1586875,54848.3558931133
54849.0,,
54856.0,19.22256475,54859.188230188105
54863.0,19.1922205,54866.23717278357
54870.0,,
54877.0,,
54884.0,19.23730475,54890.22506179963
54891.0,,
54898.0,,
54905.0,19.076861,54906.1787415046
54912.0,18.82953225,54914.217674375046
54919.0,19.4306775,54923.126165558395
54926.0,,
54933.0,19.348975,54939.164172743
54940.0,,
54947.0,,
54954.0,,
54961.0,,
54968.0,,
54975.0,18.81973425,54976.16418552668
54982.0,18.60495875,54983.18443375
54989.0,,
54996.0,,
55003.0,,
55010.0,,
55017.0,,
55024.0,,
55031.0,,
55038.0,,
55045.0,,
55052.0,,
55059.0,,
55066.0,,
55073.0,,
55080.0,,
55087.0,,
55094.0,18.441627,55094.5064212963
55101.0,,
55108.0,,
55115.0,,
55122.0,,
55129.0,,
55136.0,,
55143.0,19.021068,55146.51480632245
55150.0,,
55157.0,19.197849625,55161.40503193433
55164.0,,
55171.0,,
55178.0,,
55185.0,,
55192.0,,
55199.0,19.252047499999996,55202.41253460072
55206.0,,
55213.0,,
55220.0,,
55227.0,,
55234.0,,
55241.0,18.44988075,55242.20755024882
55248.0,,
55255.0,18.5993745,55260.22327710642
55262.0,,
55269.0,,
55276.0,18.26121275,55276.19011570013
55283.0,,
55290.0,,
55297.0,,
55304.0,,
55311.0,,
55318.0,,
55325.0,,
55332.0,,
55339.0,,
55346.0,,
55353.0,,
55360.0,,
55367.0,,
55374.0,,
55381.0,,
55388.0,,
55395.0,,
55402.0,,
55409.0,,
55416.0,,
55423.0,,
55430.0,,
55437.0,,
55444.0,,
55451.0,,
55458.0,,
55465.0,,
55472.0,,
55479.0,,
55486.0,18.797530333333338,55487.489354702826
55493.0,,
55500.0,18.846858333333333,55501.47816090673
55507.0,18.797707,55507.49841838737
55514.0,18.692432666666665,55515.4656807175
55521.0,,
55528.0,18.549744333333333,55531.3850614199
55535.0,18.768915333333332,55538.39743232246
55542.0,18.674492333333333,55543.422059656594
55549.0,,
55556.0,,
55563.0,19.2276155,55564.32964873838
55570.0,19.27687875,55572.369785344345
55577.0,,
55584.0,18.3293555,55585.476137092024
55591.0,19.07354925,55597.27356358508
55598.0,,
55605.0,,
55612.0,18.42562475,55616.1458101678
55619.0,18.9252825,55622.165755923
55626.0,,
55633.0,,
55640.0,,
55647.0,18.8796335,55650.2363653125
55654.0,18.4689835,55659.154323304305
55661.0,,
55668.0,,
55675.0,,
55682.0,19.12309825,55682.234686857555
55689.0,,
55696.0,,
55703.0,,
55710.0,,
55717.0,,
55724.0,,
55731.0,,
55738.0,,
55745.0,,
55752.0,,
55759.0,,
55766.0,,
55773.0,,
55780.0,,
55787.0,,
55794.0,,
55801.0,,
55808.0,,
55815.0,,
55822.0,,
55829.0,,
55836.0,,
55843.0,,
55850.0,,
55857.0,18.88917575,55857.48429078401
55864.0,,
55871.0,,
55878.0,,
55885.0,18.904101,55888.384847011104
