Phase,Magnitude
0.005,18.53938345455358
0.015,18.548548244161054
0.025,18.568522961790404
0.035,18.59945029140949
0.045,18.640126607205758
0.055,18.68808503512929
0.065,18.739849302390915
0.07500000000000001,18.791325014126816
0.08499999999999999,18.838276212386496
0.095,18.87682354713513
0.10500000000000001,18.903897691803405
0.11499999999999999,18.91758810185376
0.125,18.917341900924797
0.135,18.903988500665488
0.14500000000000002,18.879589586185233
0.155,18.847137964343606
0.165,18.81014915095031
0.175,18.772203643871062
0.185,18.736503668581584
0.195,18.705505031869738
0.20500000000000002,18.680673085816714
0.215,18.6623933862511
0.225,18.650045073508707
0.235,18.642221526340972
0.245,18.637061776576097
0.255,18.63264050300968
0.265,18.627356354613262
0.275,18.62025900857708
0.28500000000000003,18.611264630989382
0.295,18.601225938777556
0.305,18.59184449217732
0.315,18.585436114493326
0.325,18.584582116876124
0.335,18.591716186692473
0.34500000000000003,18.608706915418196
0.355,18.636497531054555
0.365,18.674857202111
0.375,18.72228327972459
0.385,18.776073131128605
0.395,18.832560692157767
0.405,18.88748983215375
0.41500000000000004,18.93647732223407
0.425,18.97550534890076
0.435,19.001378938082674
0.445,19.01208800930987
0.455,19.007026472550184
0.465,18.987040048397702
0.475,18.954297650885746
0.485,18.91200499171081
0.495,18.864000225053797
0.505,18.81428700960098
0.515,18.76656816479545
0.525,18.723842080039635
0.535,18.68811437752606
0.545,18.660260425045117
0.555,18.640052554983075
0.5650000000000001,18.626342356568383
0.575,18.61736649733651
0.585,18.611127294292665
0.595,18.605789125862636
0.605,18.600030172553126
0.615,18.593296106237595
0.625,18.585917183110396
0.635,18.579070606125846
0.645,18.5745930866831
0.655,18.574670948128723
0.665,18.58145365690374
0.675,18.596648664642554
0.685,18.62115914277131
0.6950000000000001,18.654821010404508
0.7050000000000001,18.696282276319042
0.715,18.743047983808474
0.725,18.791690721283434
0.735,18.838203024148147
0.745,18.878447390646595
0.755,18.90864500368166
0.765,18.925837705850608
0.775,18.928260304987987
0.785,18.915571612455572
0.795,18.88891122147202
0.805,18.850772375587777
0.8150000000000001,18.804706140193268
0.8250000000000001,18.754895027295426
0.835,18.705652043663285
0.845,18.660911342963246
0.855,18.62377782199848
0.865,18.596194922161366
0.875,18.57877367565148
0.885,18.570803901331654
0.895,18.570443461761503
0.905,18.575057096474318
0.915,18.581655923011915
0.925,18.587375073310344
0.935,18.589921992385577
0.9450000000000001,18.58793234700679
0.9550000000000001,18.58118365216074
0.965,18.570636787092717
0.975,18.558299747236187
0.985,18.546932901391934
0.995,18.539637232545346
1.005,18.53938345455358
1.015,18.548548244161054
1.025,18.568522961790404
1.035,18.59945029140949
1.045,18.640126607205758
1.055,18.68808503512929
1.065,18.739849302390915
1.075,18.791325014126816
1.085,18.838276212386496
1.095,18.87682354713513
1.105,18.903897691803405
1.115,18.91758810185376
1.125,18.917341900924797
1.135,18.903988500665488
1.145,18.879589586185233
1.155,18.847137964343606
1.165,18.81014915095031
1.175,18.772203643871062
1.185,18.736503668581584
1.195,18.705505031869738
1.205,18.680673085816714
1.215,18.6623933862511
1.225,18.650045073508707
1.2349999999999999,18.642221526340972
1.245,18.637061776576097
1.255,18.63264050300968
1.2650000000000001,18.627356354613262
1.275,18.62025900857708
1.2850000000000001,18.611264630989382
1.295,18.601225938777556
1.305,18.59184449217732
1.315,18.585436114493326
1.325,18.584582116876124
1.335,18.591716186692473
1.345,18.608706915418196
1.355,18.636497531054555
1.365,18.674857202111
1.375,18.72228327972459
1.385,18.776073131128605
1.395,18.832560692157767
1.405,18.88748983215375
1.415,18.93647732223407
1.425,18.97550534890076
1.435,19.001378938082674
1.445,19.01208800930987
1.455,19.007026472550184
1.465,18.987040048397702
1.475,18.954297650885746
1.4849999999999999,18.91200499171081
1.495,18.864000225053797
1.505,18.81428700960098
1.5150000000000001,18.76656816479545
1.525,18.723842080039635
1.5350000000000001,18.68811437752606
1.545,18.660260425045117
1.5550000000000002,18.640052554983075
1.565,18.626342356568383
1.575,18.61736649733651
1.585,18.611127294292665
1.595,18.605789125862636
1.605,18.600030172553126
1.615,18.593296106237595
1.625,18.585917183110396
1.635,18.579070606125846
1.645,18.5745930866831
1.655,18.574670948128723
1.665,18.58145365690374
1.675,18.596648664642554
1.685,18.62115914277131
1.695,18.654821010404508
1.705,18.696282276319042
1.7149999999999999,18.743047983808474
1.725,18.791690721283434
1.7349999999999999,18.838203024148147
1.745,18.878447390646595
1.755,18.90864500368166
1.7650000000000001,18.925837705850608
1.775,18.928260304987987
1.7850000000000001,18.915571612455572
1.795,18.88891122147202
1.8050000000000002,18.850772375587777
1.815,18.804706140193268
1.8250000000000002,18.754895027295426
1.835,18.705652043663285
1.845,18.660911342963246
1.855,18.62377782199848
1.865,18.596194922161366
1.875,18.57877367565148
1.885,18.570803901331654
1.895,18.570443461761503
1.905,18.575057096474318
1.915,18.581655923011915
1.925,18.587375073310344
1.935,18.589921992385577
1.945,18.58793234700679
1.955,18.58118365216074
1.9649999999999999,18.570636787092717
1.975,18.558299747236187
1.9849999999999999,18.546932901391934
1.995,18.539637232545346
