Wavelength,Flux
9050.0,0.11873437777777777
9150.0,0.11862096666666666
9250.0,0.1199713875
9350.0,0.1209974
9450.0,0.12060865555555557
9550.0,0.12072123333333333
9650.0,0.12066323333333334
9750.0,0.12105185555555559
9850.0,0.12052164444444445
9950.0,0.12032745555555555
10050.0,0.12005124444444444
10150.0,0.11935004444444444
10250.0,0.11861781111111111
10350.0,0.11819855555555553
10450.0,0.11812551111111112
10550.0,0.11796493333333331
10650.0,0.1177149875
10750.0,0.1178476
10850.0,0.11773353333333333
10950.0,0.1201268888888889
11050.0,0.12123046666666666
11150.0,0.12092858888888891
11250.0,0.1217868
11350.0,0.12158544444444447
11450.0,0.12175362222222222
11550.0,0.12132818888888888
11650.0,0.12120001111111112
11750.0,0.12097767777777776
11850.0,0.12112158888888887
11950.0,0.12105984444444445
12050.0,0.120568875
12150.0,0.12037044444444445
12250.0,0.12024762222222221
12350.0,0.11979624444444445
12450.0,0.11941860000000003
12550.0,0.1193045333333333
12650.0,0.1191924222222222
12750.0,0.11901848888888887
12850.0,0.11950914444444442
12950.0,0.11881442222222222
13050.0,0.1197035111111111
13150.0,0.1204091888888889
13250.0,0.12057021111111113
13350.0,0.12363041111111112
13450.0,0.12414083749999999
13550.0,0.12441463333333333
13650.0,0.12405723333333334
13750.0,0.12453557777777778
13850.0,0.12468289999999999
13950.0,0.12560557777777775
14050.0,0.12515753333333335
14150.0,0.12513072222222224
14250.0,0.12557800000000002
14350.0,0.12485612222222223
14450.0,0.1251364111111111
14550.0,0.1251139
14650.0,0.12489274444444447
14750.0,0.12527637777777778
14850.0,0.12467107499999999
14950.0,0.12433036666666666
15050.0,0.12403960000000001
15150.0,0.1239544888888889
15250.0,0.12329863333333334
15350.0,0.12362710000000002
15450.0,0.12379517777777777
15550.0,0.12287520000000002
15650.0,0.121903
15750.0,0.12257556666666665
15850.0,0.12227477777777779
15950.0,0.1211264777777778
16050.0,0.12134220000000001
16150.0,0.12162045555555556
16250.0,0.12082863333333334
16350.0,0.12088665000000001
16450.0,0.12007603333333333
16550.0,0.12048004444444443
16650.0,0.12029386666666667
16750.0,0.12002852222222223
16850.0,0.11955367777777777
16950.0,0.11958884444444445
17050.0,0.12058363333333331
17150.0,0.12116854444444443
17250.0,0.12216319999999999
17350.0,0.1218131888888889
17450.0,0.12251028888888887
17550.0,0.12320528888888888
17650.0,0.1242795625
17750.0,0.12368974444444444
17850.0,0.12427512222222223
17950.0,0.12369060000000001
18050.0,0.1239333111111111
18150.0,0.1233552
18250.0,0.12459524444444442
18350.0,0.1250492111111111
18450.0,0.12446650000000001
18550.0,0.12530082222222222
18650.0,0.1250951777777778
18750.0,0.12490843333333333
18850.0,0.12496327777777777
18950.0,0.1236127111111111
19050.0,0.12438474999999999
19150.0,0.12475771111111111
19250.0,0.12462396666666667
19350.0,0.12431384444444443
19450.0,0.1244465
19550.0,0.12403832222222223
19650.0,0.12514216666666667
19750.0,0.1250384222222222
19850.0,0.12434534444444445
19950.0,0.12471138888888886
20050.0,0.1254987
20150.0,0.12432984444444445
20250.0,0.12490249999999999
20350.0,0.12398586666666667
20450.0,0.1244526375
20550.0,0.12393215555555555
20650.0,0.1233591
20750.0,0.12296074444444444
20850.0,0.1227084777777778
20950.0,0.1231571777777778
21050.0,0.12225146666666668
21150.0,0.12222982222222223
21250.0,0.12173046666666669
21350.0,0.12233680000000002
21450.0,0.12175411111111112
21550.0,0.1221530888888889
21650.0,0.12157187777777777
21750.0,0.12202317777777777
21850.0,0.12051271250000001
21950.0,0.1212574111111111
22050.0,0.12164506666666669
22150.0,0.12179098888888891
22250.0,0.12127481111111112
22350.0,0.12049604444444445
22450.0,0.12095668888888889
22550.0,0.12152585555555555
22650.0,0.12027428888888887
22750.0,0.12045792222222224
22850.0,0.12002236666666666
22950.0,0.12185271111111112
23050.0,0.12082287777777778
23150.0,0.1220475111111111
23250.0,0.1230567375
23350.0,0.12224115555555556
23450.0,0.12174857777777778
23550.0,0.12333154444444443
23650.0,0.12175284444444445
23750.0,0.12170063333333332
23850.0,0.12267706666666665
23950.0,0.12237333333333332
24050.0,0.12359674444444445
24150.0,0.12379958888888891
24250.0,0.12279483333333335
24350.0,0.12313473333333332
24450.0,0.12407832222222222
24550.0,0.1253354
24650.0,0.1260951125
