Modified Julian Day,Magnitude,mjd
53703.0,-9.788713636363637,53710.118751818176
53717.0,-9.75434111111111,53722.39812666667
53731.0,-9.727088750000002,53736.049707499995
53745.0,-9.69131,53753.824993333335
53759.0,-9.68355,53768.112805000004
53773.0,-9.697605,53778.097475
53787.0,-9.641050000000002,53794.04724000001
53801.0,-9.647115,53809.51882
53815.0,-9.681375,53822.2516975
53829.0,-9.720445000000002,53835.488895
53843.0,-9.758486666666668,53846.642353333336
53857.0,,
53871.0,,
53885.0,,
53899.0,,
53913.0,,
53927.0,,
53941.0,-9.658335000000001,53947.91201
53955.0,,
53969.0,-9.630278888888888,53978.716602222215
53983.0,-9.64613,53989.73227
53997.0,-9.634046666666666,54003.64783
54011.0,-9.669038000000002,54021.16742
54025.0,-9.675335,54029.247805
54039.0,-9.659878,54041.693534
54053.0,-9.6265025,54060.270045
54067.0,-9.642286666666665,54075.42951666668
54081.0,-9.625917142857142,54086.13508571428
54095.0,-9.59023,54101.18587999999
54109.0,-9.584680000000002,54118.586301999996
54123.0,-9.60807,54130.1474925
54137.0,-9.63483,54143.28960333334
54151.0,-9.641415,54162.56162
54165.0,-9.655398000000002,54171.135641999994
54179.0,-9.68992,54184.99942
54193.0,-9.6757075,54201.7337125
54207.0,,
54221.0,,
54235.0,,
54249.0,,
54263.0,,
54277.0,,
54291.0,,
54305.0,-9.74975,54316.370820000004
54319.0,-9.74692,54329.422620000005
54333.0,-9.710826,54340.09793999999
54347.0,-9.693748750000001,54354.127389999994
54361.0,-9.660162857142856,54369.96582142857
54375.0,-9.643636666666666,54381.284486666664
54389.0,-9.618662,54395.633078
54403.0,-9.575159999999999,54413.194559999996
54417.0,-9.579453333333333,54421.52432333334
54431.0,-9.583708571428573,54436.70622
54445.0,-9.562850000000001,54449.639769999994
54459.0,-9.592755,54465.692534999995
54473.0,-9.564205000000001,54481.051105000006
54487.0,-9.553996666666666,54492.30059666667
54501.0,-9.538615,54506.611015
54515.0,-9.531854999999998,54521.40713833333
54529.0,-9.55166,54539.770747500006
54543.0,-9.582030000000001,54547.350661666664
54557.0,-9.588560000000001,54557.00847000001
54571.0,,
54585.0,,
54599.0,,
54613.0,,
54627.0,,
54641.0,,
54655.0,,
54669.0,-9.5149,54678.419095
54683.0,-9.492080000000001,54691.00806
54697.0,-9.5004275,54706.504452500005
54711.0,-9.53496142857143,54716.38281428572
54725.0,-9.51635,54726.28038
54739.0,-9.52893,54752.16209
54753.0,-9.528363333333333,54759.956066666666
54767.0,-9.500848000000001,54776.418736
54781.0,-9.49249,54787.653605
54795.0,-9.48057,54798.03084
54809.0,-9.47157,54816.568935
54823.0,-9.44478,54825.695585
54837.0,-9.364469999999999,54842.46853333333
54851.0,-9.348815,54860.644864999995
54865.0,-9.294444285714286,54872.80421571429
54879.0,-9.27416,54885.571429999996
54893.0,-9.236681111111112,54901.46514111112
54907.0,-9.2124875,54912.50397250001
54921.0,-9.18712,54925.981965
54935.0,,
54949.0,,
54963.0,,
54977.0,,
54991.0,,
55005.0,,
55019.0,,
55033.0,-9.20036,55042.416939999996
55047.0,-9.22714,55052.76133333333
55061.0,-9.236166666666668,55068.72740999999
55075.0,-9.20309,55082.40392999999
55089.0,-9.20664,55098.366120000006
55103.0,-9.174575,55113.35373
55117.0,-9.17583,55123.981040000006
55131.0,-9.166839999999999,55131.29346
55145.0,,
55159.0,-9.099195,55165.5367675
55173.0,-9.093517499999999,55178.190090000004
55187.0,-9.085776666666666,55191.18048333334
55201.0,-9.095585,55207.160725
55215.0,-9.155245,55220.65908
55229.0,-9.163596666666669,55235.11057
55243.0,-9.176549090909091,55250.14570545454
55257.0,-9.16994,55263.03680666667
55271.0,-9.15633,55278.269758181814
55285.0,-9.173594999999999,55292.98551
55299.0,,
55313.0,,
55327.0,,
55341.0,,
55355.0,,
55369.0,,
55383.0,,
55397.0,,
55411.0,,
55425.0,,
55439.0,,
55453.0,-9.2003,55462.39837
55467.0,-9.14201,55475.37982
55481.0,-9.125523333333332,55488.62335666667
55495.0,-9.115356666666665,55501.64263000001
55509.0,-9.094026666666666,55516.293176666666
55523.0,-9.07442,55530.3105
55537.0,-9.061399999999999,55543.641594999994
55551.0,-9.0862,55559.196939999994
55565.0,-9.158085,55572.661955
55579.0,-9.220795,55587.07536
55593.0,-9.22782,55599.096675
55607.0,-9.151409999999998,55613.53745999999
55621.0,,
55635.0,-9.217896666666666,55642.00540333332
55649.0,-9.196589999999999,55649.99533
55663.0,,
55677.0,,
55691.0,,
55705.0,,
55719.0,,
55733.0,,
55747.0,,
55761.0,-9.294364999999999,55766.432905
55775.0,-9.30138,55782.09348
55789.0,-9.30439,55795.413810000005
55803.0,-9.2878325,55810.140927500004
55817.0,-9.277925000000002,55823.099727500005
55831.0,-9.2066975,55837.042949999995
55845.0,-9.191356666666666,55849.91648000001
55859.0,-9.1582925,55863.7796125
55873.0,-9.100663333333335,55879.904109999996
55887.0,-9.065674999999999,55893.700682500006
55901.0,-9.061444999999999,55906.73467
55915.0,-9.0789075,55921.69304500001
55929.0,-9.028469999999999,55938.70071
