Wavelength,Flux
3795.0,1.9484652714285715
3805.0,2.1657894571428566
3815.0,2.0209508499999997
3825.0,1.7734764857142857
3835.0,1.9811278714285714
3845.0,1.625775057142857
3855.0,1.4533019857142857
3865.0,1.5084106666666668
3875.0,1.9874165428571426
3885.0,1.9399524428571424
3895.0,1.9581820428571424
3905.0,1.9056528857142858
3915.0,1.9367966
3925.0,1.9392161428571428
3935.0,2.1114890428571425
3945.0,2.063712
3955.0,1.2560435728571424
3965.0,1.5136453066666666
3975.0,2.1303504571428578
3985.0,1.9178834285714281
3995.0,1.3720068571428572
4005.0,2.260856857142857
4015.0,2.5792906666666666
4025.0,2.685161285714286
4035.0,2.726031885714286
4045.0,2.962112
4055.0,2.8291290428571427
4065.0,2.733591166666667
4075.0,2.663127842857143
4085.0,2.770463285714286
4095.0,2.7238105428571426
4105.0,2.7093259857142855
4115.0,2.844807633333333
4125.0,2.397929957142857
4135.0,2.6211728285714284
4145.0,2.8439070142857137
4155.0,2.7421989428571427
4165.0,2.8951610499999996
4175.0,2.734783442857143
4185.0,2.878207842857143
4195.0,2.7860835999999995
4205.0,2.6468661714285715
4215.0,2.8809193166666667
4225.0,2.755343428571429
4235.0,2.958571471428571
4245.0,2.9798530285714286
4255.0,2.7177221857142855
4265.0,2.92990005
4275.0,2.9582701714285715
4285.0,2.8803646
4295.0,2.893937842857143
4305.0,2.8334720142857144
4315.0,2.7349599999999996
4325.0,2.537800714285715
4335.0,2.3049858857142858
4345.0,3.040364414285715
4355.0,2.9186639
4365.0,2.8896162000000003
4375.0,2.924067528571429
4385.0,3.0915469857142854
4395.0,3.2796607
4405.0,3.0503040285714285
4415.0,2.80973145
4425.0,3.1716164285714283
4435.0,3.077349000000001
4445.0,3.305805
4455.0,3.335219428571429
4465.0,3.3487353
4475.0,3.4459278714285713
4485.0,3.1735599857142853
4495.0,3.2829914428571425
4505.0,3.491445142857143
4515.0,3.5447957285714287
4525.0,3.5061025
4535.0,3.8447749857142863
4545.0,3.6446918
4555.0,3.4567864285714287
4565.0,3.4164048714285715
4575.0,3.5861295666666666
4585.0,3.5408208857142855
4595.0,3.7981022142857137
4605.0,3.8040767
4615.0,3.673492942857143
4625.0,3.5686249833333332
4635.0,3.7756979000000004
4645.0,3.896843614285715
4655.0,3.831824285714286
4665.0,3.7516047142857154
4675.0,3.7034628666666665
4685.0,3.7123298285714283
4695.0,3.630789057142858
4705.0,3.7348574714285707
4715.0,3.7276144142857146
4725.0,3.755728766666666
4735.0,3.559149785714286
4745.0,3.6441901571428574
4755.0,3.864151914285714
4765.0,3.6886187857142856
4775.0,3.8661777166666664
4785.0,3.8835727
4795.0,3.6839136000000003
