Wavelength,Flux
5035.0,7.99607e-12
5045.0,9.35488e-12
5055.0,9.69132e-12
5065.0,9.87097e-12
5075.0,1.06451e-11
5085.0,1.05961e-11
5095.0,1.09129e-11
5105.0,1.05765e-11
5115.0,1.07235e-11
5125.0,1.17851e-11
5135.0,1.13996e-11
5145.0,1.23599e-11
5155.0,1.14976e-11
5165.0,1.36992e-11
5175.0,5.33072e-12
5185.0,4.97142e-12
5195.0,7.73803e-12
5205.0,8.538289999999999e-12
5215.0,8.50236e-12
5225.0,1.28466e-11
5235.0,1.34411e-11
5245.0,1.24318e-11
5255.0,1.24873e-11
5265.0,1.28172e-11
5275.0,1.18112e-11
5285.0,1.38102e-11
5295.0,1.52278e-11
5305.0,1.51625e-11
5315.0,1.47934e-11
5325.0,1.46987e-11
5335.0,1.43296e-11
5345.0,1.52899e-11
5355.0,1.67663e-11
5365.0,1.59791e-11
5375.0,1.60313e-11
5385.0,1.80304e-11
5395.0,1.83929e-11
5405.0,1.87522e-11
5415.0,1.82623e-11
5425.0,1.99412e-11
5435.0,1.92128e-11
5445.0,2.04801e-11
5455.0,1.21542e-11
5465.0,1.0681e-11
5475.0,1.20268e-11
5485.0,1.2618e-11
5495.0,1.3072000000000001e-11
5505.0,9.230760000000001e-12
5515.0,7.93401e-12
5525.0,7.25134e-12
5535.0,6.663389999999999e-12
5545.0,5.96113e-12
5555.0,6.931239999999999e-12
5565.0,9.31242e-12
5575.0,1.15499e-11
5585.0,1.34738e-11
5595.0,1.36371e-11
5605.0,1.1821e-11
5615.0,1.19418e-11
5625.0,1.10501e-11
5635.0,1.09554e-11
5645.0,1.14029e-11
5655.0,1.30785e-11
5665.0,1.33268e-11
5675.0,1.21444e-11
5685.0,1.35881e-11
5695.0,1.44798e-11
5705.0,1.54859e-11
5715.0,1.61195e-11
5725.0,1.53879e-11
5735.0,1.6211e-11
5745.0,1.63221e-11
5755.0,1.76155e-11
5765.0,1.49469e-11
5775.0,1.48391e-11
5785.0,1.61163e-11
5795.0,1.77168e-11
5805.0,1.91899e-11
5815.0,1.67401e-11
5825.0,1.43786e-11
5835.0,1.50612e-11
5845.0,1.43426e-11
5855.0,1.12134e-11
5865.0,9.965689999999999e-12
5875.0,8.910660000000001e-12
5885.0,6.970430000000001e-12
5895.0,4.60558e-12
5905.0,5.62469e-12
5915.0,7.07822e-12
5925.0,7.793560000000001e-12
5935.0,8.61342e-12
5945.0,9.85137e-12
5955.0,9.38755e-12
5965.0,9.165430000000001e-12
5975.0,9.75665e-12
5985.0,1.05602e-11
5995.0,1.16413e-11
6005.0,1.16348e-11
6015.0,1.19974e-11
6025.0,1.28009e-11
6035.0,1.33464e-11
6045.0,1.39082e-11
6055.0,1.49796e-11
6065.0,1.53552e-11
6075.0,1.58158e-11
6085.0,1.55316e-11
6095.0,1.58909e-11
6105.0,1.58223e-11
6115.0,1.58942e-11
6125.0,1.49959e-11
6135.0,1.53617e-11
6145.0,1.48979e-11
6155.0,1.24971e-11
