Modified Julian Day,Magnitude,mjd
5622.600000000093,,
5622.602777777705,,
5622.605555555783,,
5622.608333333395,,
5622.611111111008,,
5622.61388888862,,
5622.616666666698,,
5622.61944444431,,
5622.622222222388,,
5622.625,,
5622.627777777612,,
5622.63055555569,,
5622.633333333302,11.136866666666664,5622.6352304
5622.63611111138,11.135966666666667,5622.637431833334
5622.638888888992,11.134924999999999,5622.64000028
5622.641666666605,11.134325,5622.642935505
5622.644444444217,11.1344,5622.646237743334
5622.647222222295,11.135575000000001,5622.6488060425
5622.649999999907,11.134233333333333,5622.651374370001
5622.652777777985,11.1406,5622.65284203
5622.655555555597,11.131350000000001,5622.656877877501
5622.658333333209,11.1379,5622.6598131275005
5622.661111110821,11.135666666666667,5622.662870546667
5622.663888888899,11.1355,5622.665316553333
5622.666666666511,11.1327,5622.66715103
5622.669444444589,,
5622.6722222222015,,
5622.674999999814,,
5622.677777777892,,
5622.680555555504,,
5622.683333333582,,
5622.686111111194,,
5622.688888888806,,
5622.691666666418,,
5622.694444444496,,
5622.697222222108,,
5622.700000000186,,
5622.7027777777985,11.1416,5622.705092325
5622.705555555411,11.139466666666669,5622.7069268566665
5622.708333333489,11.13955,5622.709495245
5622.711111111101,11.139475000000001,5622.712430535
5622.713888889179,11.139875,5622.7153657575
5622.716666666791,11.136875,5622.71830108
5622.719444444403,11.136466666666665,5622.720869373334
5622.722222222015,11.138,5622.723070793333
5622.725000000093,11.13625,5622.7271067149995
5622.727777777705,11.140725,5622.7293080975
5622.730555555783,11.136166666666666,5622.73187642
5622.733333333395,11.13855,5622.734444645
5622.736111111008,11.1392,5622.737012943333
5622.73888888862,,
5622.741666666698,,
5622.74444444431,,
5622.747222222388,,
5622.75,,
5622.752777777612,,
5622.75555555569,,
5622.758333333302,,
5622.76111111138,,
5622.763888888992,,
5622.766666666605,,
5622.769444444217,,
5622.772222222295,,
5622.774999999907,11.1437,5622.77613934
5622.777777777985,11.138375,5622.779441485
5622.780555555597,11.137566666666666,5622.782009896667
5622.783333333209,11.139175,5622.7845782575005
5622.786111110821,11.106224999999998,5622.787513497499
5622.788888888899,11.0221,5622.790326476667
5622.791666666511,11.007499999999999,5622.793017066667
5622.794444444589,11.0343,5622.79558539
5622.7972222222015,11.066925000000001,5622.798520599999
5622.799999999814,11.091775,5622.801455757501
5622.802777777892,11.10665,5622.804390965
5622.805555555504,11.110666666666667,5622.806959186666
5622.808333333582,11.1247,5622.80842674
