Wavelength,Flux
3795.0,22.733994223854758
3805.0,26.20446268717448
3815.0,19.839271025224164
3825.0,13.591028213500977
3835.0,12.939233620961508
3845.0,19.46947652643377
3855.0,18.279561042785645
3865.0,19.344800631205242
3875.0,19.400327162309125
3885.0,19.386330344460227
3895.0,22.972733757712625
3905.0,22.40498993613503
3915.0,26.150794115933504
3925.0,17.79982679540461
3935.0,13.352434331720525
3945.0,19.79271377216686
3955.0,24.846684369173918
3965.0,14.993468197909268
3975.0,22.079872044649992
3985.0,31.59102405201305
3995.0,35.018015428022906
4005.0,34.85369144786488
4015.0,37.444012728604406
4025.0,37.02982538396662
4035.0,34.207075119018555
4045.0,33.586172797463156
4055.0,36.380870298905805
4065.0,31.785386085510254
4075.0,34.42379223216664
4085.0,40.731714422052555
4095.0,40.41432838439941
4105.0,37.26180093938654
4115.0,39.9347583770752
4125.0,39.55588150024414
4135.0,37.142019445245914
4145.0,36.396197128295896
4155.0,38.13568267822266
4165.0,39.140407215465196
4175.0,36.91737785339355
4185.0,37.11052114313299
4195.0,36.7899658203125
4205.0,36.955484771728514
4215.0,39.772341988303445
4225.0,30.75435600280762
4235.0,34.84095840454101
4245.0,38.51330718994141
4255.0,34.33455415205522
4265.0,35.56232681274414
4275.0,32.194692039489745
4285.0,34.95660820007324
4295.0,30.980119705200195
4305.0,25.32146224975586
4315.0,35.9906099319458
4325.0,38.551649475097655
4335.0,42.82946090698242
4345.0,41.704152297973636
4355.0,41.7215934753418
4365.0,44.50834159851074
4375.0,40.26003723144531
4385.0,34.77888793945313
4395.0,42.01600570678711
4405.0,38.549630355834964
4415.0,43.29964408874512
4425.0,45.35818672180176
4435.0,43.38307529025607
4445.0,46.76009407043457
4455.0,41.11082916259765
4465.0,43.93007469177246
4475.0,49.231099446614586
4485.0,48.264974975585936
4495.0,49.28719062805176
4505.0,53.507386949327255
4515.0,50.81144638061524
4525.0,47.15453847249349
4535.0,44.731048583984375
4545.0,49.53381843566895
4555.0,50.20785988701714
4565.0,51.499385833740234
4575.0,51.91176562839084
4585.0,49.569541931152344
4595.0,50.25497266981337
4605.0,51.528686141967775
4615.0,52.376199086507164
4625.0,52.61376529269748
4635.0,52.142272567749025
4645.0,50.63298034667969
4655.0,50.68003802829318
4665.0,50.984130859375
4675.0,50.76939900716146
4685.0,51.345497131347656
4695.0,51.144222259521484
4705.0,47.96987609863281
4715.0,51.724871741400825
4725.0,52.56467649671767
4735.0,50.4798829820421
4745.0,53.385250091552734
4755.0,50.76591415405274
4765.0,49.589745415581596
4775.0,50.56216049194336
4785.0,49.821754455566406
4795.0,52.359039306640625
4805.0,51.91799545288086
4815.0,52.96380954318576
4825.0,52.18100357055664
4835.0,51.09369871351454
4845.0,51.89956580268012
4855.0,49.28562757703993
4865.0,47.47456529405382
4875.0,48.56309933132596
4885.0,48.358943939208984
4895.0,50.249717235565186
4905.0,50.978688134087456
4915.0,48.809781816270615
4925.0,48.15427780151367
4935.0,49.01549784342448
4945.0,50.968599531385635
4955.0,50.25083780288696
4965.0,49.49314075046115
4975.0,49.711522844102646
4985.0,46.78064897325304
4995.0,49.13343572616577
5005.0,46.405966440836586
5015.0,45.53001022338867
5025.0,47.01697874069214
5035.0,47.212624867757164
5045.0,45.82567644119263
5055.0,48.80758624606662
5065.0,47.82683563232422
5075.0,46.36463117599487
5085.0,45.331855350070526
5095.0,46.8181791305542
5105.0,45.81150139702691
5115.0,46.8278021812439
5125.0,44.28314124213325
5135.0,44.33586931228638
5145.0,43.044602711995445
5155.0,44.574222564697266
5165.0,39.42873001098633
5175.0,33.16103278266059
5185.0,36.077900886535645
5195.0,44.82551278008355
5205.0,43.38938236236572
5215.0,47.392574310302734
5225.0,46.913094414605034
5235.0,49.7041015625
5245.0,51.67348766326904
5255.0,50.39744853973389
5265.0,44.03875647650825
5275.0,47.09010887145996
5285.0,51.48729372024536
5295.0,51.24478054046631
5305.0,51.58994197845459
5315.0,53.102083418104385
5325.0,48.11145734786987
5335.0,49.729116916656494
5345.0,50.802528381347656
5355.0,53.165008544921875
5365.0,50.59205341339111
5375.0,50.6624960899353
5385.0,52.21759748458862
5395.0,50.053386211395264
5405.0,47.68881368637085
5415.0,51.175939083099365
5425.0,52.07521867752075
5435.0,50.30379676818848
5445.0,51.70626926422119
5455.0,51.04852867126465
5465.0,52.096885204315186
5475.0,51.118563652038574
5485.0,51.30833721160889
5495.0,52.48750972747803
5505.0,51.27879285812378
5515.0,51.18130826950073
5525.0,51.8886137008667
5535.0,52.87987995147705
5545.0,53.55942371913365
5555.0,53.35810947418213
5565.0,51.536112785339355
5575.0,50.67045831680298
5585.0,49.654396057128906
5595.0,49.135370526994976
