Modified Julian Day,Magnitude,mjd
58317.165277777705,,
58317.16597222211,,
58317.16666666651,16.71828269958496,58317.1673495
58317.16736111138,16.734352111816403,58317.16780090001
58317.16805555578,16.735148429870605,58317.16848960001
58317.168750000186,16.708498001098633,58317.1691782
58317.16944444459,16.70151519775391,58317.1698611
58317.17013888899,16.716728210449222,58317.17054400001
58317.170833333395,16.710529327392578,58317.171232600005
58317.1715277778,16.708003997802734,58317.1719213
58317.1722222222,16.707319259643555,58317.17260995
58317.172916666605,16.701335906982422,58317.173287
58317.17361111101,16.72237205505371,58317.1739757
58317.17430555541,16.6968994140625,58317.1746528
58317.174999999814,16.708675384521484,58317.175115699996
58317.17569444422,,
58317.17638888862,,
58317.17708333349,,
58317.17777777789,,
58317.178472222295,16.700496673583984,58317.17908559999
58317.1791666667,16.706884384155273,58317.1795486
58317.1798611111,16.72936725616455,58317.180231499995
58317.180555555504,16.716449737548828,58317.18091440001
58317.18124999991,16.71943473815918,58317.18159719999
58317.18194444431,16.720327377319336,58317.1822801
58317.18263888918,16.709598541259766,58317.18296875
58317.18333333358,16.738655090332028,58317.1836458
58317.184027777985,16.738298416137695,58317.18433450001
58317.18472222239,16.732940673828125,58317.18502309999
58317.18541666679,16.70692729949951,58317.1857002
58317.186111111194,16.725593566894528,58317.18638890001
58317.1868055556,16.740567207336426,58317.18707755
58317.1875,16.737236022949222,58317.1877546
58317.1881944444,16.7414608001709,58317.1884433
58317.188888888806,16.746007919311523,58317.1893576
58317.18958333321,16.74947738647461,58317.190046300006
58317.19027777761,16.75864028930664,58317.190729149996
58317.190972222015,16.760738372802734,58317.191412
58317.19166666642,,
58317.19236111082,,
58317.19305555569,,
58317.19375000009,,
58317.194444444496,,
58317.1951388889,,
58317.1958333333,16.788747787475586,58317.196174799996
58317.196527777705,16.765872955322266,58317.19686340001
58317.19722222211,16.770451545715332,58317.1975521
58317.19791666651,16.784664154052734,58317.198229199996
58317.19861111138,16.801037788391113,58317.19891779999
58317.19930555578,16.797325134277347,58317.199606500006
58317.200000000186,16.788999557495117,58317.20028935
58317.20069444459,16.783149719238278,58317.2009722
58317.20138888899,16.816142082214355,58317.2016551
58317.202083333395,16.803852081298828,58317.202338
58317.2027777778,,
58317.2034722222,,
58317.204166666605,,
58317.20486111101,,
58317.20555555541,,
58317.206249999814,,
58317.20694444422,,
58317.20763888862,,
58317.20833333349,16.844085693359375,58317.208622699996
58317.20902777789,16.87875080108643,58317.2093113
58317.209722222295,16.894432067871097,58317.21
58317.2104166667,16.872122764587402,58317.2106771
58317.2111111111,16.898509979248047,58317.21136569999
58317.211805555504,16.928499221801758,58317.212048600006
58317.21249999991,16.929161071777344,58317.2129572
58317.21319444431,16.934555053710938,58317.21364580001
58317.21388888918,16.919870376586914,58317.21432289999
58317.21458333358,16.955963134765625,58317.21501159999
58317.215277777985,16.969386100769043,58317.21569445
58317.21597222239,16.999557495117188,58317.2163773
58317.21666666679,16.973634719848633,58317.217066
58317.217361111194,16.990781784057614,58317.2177546
58317.2180555556,17.017105102539062,58317.2184317
58317.21875,17.002216339111328,58317.2191204
58317.2194444444,17.020910263061523,58317.21980325
58317.220138888806,17.063251495361328,58317.22048609999
58317.22083333321,17.060453414916992,58317.2211748
58317.22152777761,17.094253540039062,58317.22185190001
58317.222222222015,17.10117816925049,58317.22254049999
58317.22291666642,17.109294891357422,58317.2232292
58317.22361111082,17.12773323059082,58317.22391205
58317.22430555569,17.165271759033207,58317.2245949
58317.22500000009,17.167858123779297,58317.225283600004
58317.225694444496,17.167190551757812,58317.2259722
58317.2263888889,17.184800148010254,58317.22665509999
58317.2270833333,17.208730697631836,58317.227338
58317.227777777705,17.225189208984375,58317.2280266
58317.22847222211,17.247543334960938,58317.2287153
58317.22916666651,17.239866256713867,58317.2293924
58317.22986111138,17.227338790893555,58317.230080999994
58317.23055555578,,
58317.231250000186,,
58317.23194444459,,
58317.23263888899,,
58317.233333333395,,
58317.2340277778,,
58317.2347222222,,
58317.235416666605,,
58317.23611111101,,
58317.23680555541,,
58317.237499999814,17.476375579833984,58317.2377431
58317.23819444422,17.474143981933597,58317.2386574
58317.23888888862,17.48233985900879,58317.23935185
58317.23958333349,17.459402084350586,58317.2400347
58317.24027777789,17.488252639770508,58317.240486099996
58317.240972222295,,
58317.2416666667,,
58317.2423611111,17.487714767456055,58317.2427778
58317.243055555504,17.484789848327637,58317.243460649996
58317.24374999991,,
58317.24444444431,17.465659141540527,58317.2448264
58317.24513888918,17.445842742919922,58317.2455208
58317.24583333358,17.40675926208496,58317.24619789999
58317.246527777985,17.431255340576172,58317.24688659999
58317.24722222239,17.392443656921387,58317.24756945
58317.24791666679,17.39590072631836,58317.2482523
58317.248611111194,17.36622714996338,58317.248941
58317.2493055556,17.357276916503903,58317.2496296
58317.25,17.320602416992188,58317.25031249999
58317.2506944444,17.325286865234375,58317.2509954
58317.251388888806,17.27726936340332,58317.25167825
58317.25208333321,17.26717758178711,58317.25236109999
58317.25277777761,17.267202377319336,58317.2530498
58317.253472222015,17.22066879272461,58317.25373840001
58317.25416666642,17.225034713745117,58317.2544213
58317.25486111082,17.214630126953125,58317.25510419999
58317.25555555569,17.18912410736084,58317.2557928
58317.25625000009,17.150299072265625,58317.2567072
58317.256944444496,17.145641326904293,58317.25739580001
58317.2576388889,,
58317.2583333333,17.087993621826172,58317.2588773
58317.259027777705,17.072298049926758,58317.25932869999
58317.25972222211,17.06929588317871,58317.26002315
58317.26041666651,17.06038475036621,58317.260705999994
