Wavelength,Flux
3795.0,464.7765752618963
3805.0,453.0892842610677
3815.0,440.1950572620739
3825.0,434.8900673606179
3835.0,436.31976826985675
3845.0,427.63276811079544
3855.0,419.1051552512429
3865.0,413.48497772216797
3875.0,406.7427479137074
3885.0,408.9225547096946
3895.0,400.4033369584517
3905.0,402.20791071111506
3915.0,402.85437566583806
3925.0,389.6725019975142
3935.0,376.3207341974432
3945.0,381.0305480957031
3955.0,379.0508089932528
3965.0,362.264423717152
3975.0,364.5939442027699
3985.0,372.4269908558239
3995.0,371.9486250443892
4005.0,376.6715060147372
4015.0,377.23390891335225
4025.0,374.31304931640625
4035.0,362.3870849609375
4045.0,358.02994051846593
4055.0,359.0764049183239
4065.0,351.81126098632814
4075.0,348.8290932395241
4085.0,349.3152382590554
4095.0,334.10523986816406
4105.0,324.30236261541194
4115.0,330.5270050048828
4125.0,340.3955383300781
4135.0,333.496787331321
4145.0,329.6446472167969
4155.0,328.5514801025391
4165.0,328.1047280051491
4175.0,320.55164489746096
4185.0,319.8307411887429
4195.0,314.1869232177734
4205.0,314.25475158691404
4215.0,313.86398037997157
4225.0,304.4013366699219
4235.0,308.8646545410156
4245.0,312.8803253173828
4255.0,304.7833224209872
4265.0,306.4676544189453
4275.0,300.2752319335938
4285.0,296.6113616943359
4295.0,291.4645568847656
4305.0,283.3810699462891
4315.0,290.4307861328125
4325.0,282.5958648681641
4335.0,273.95847778320314
4345.0,266.1850509643555
4355.0,279.1470642089844
4365.0,286.83362731933596
4375.0,281.6763671875
4385.0,277.8508026123047
4395.0,280.1709442138672
4405.0,270.44263610839846
4415.0,276.52776794433595
4425.0,274.1835479736328
4435.0,273.4245029025608
4445.0,271.6507934570312
4455.0,263.6289764404297
4465.0,264.6836883544922
4475.0,271.8342556423611
4485.0,267.76959533691405
4495.0,264.70289611816406
4505.0,267.5564202202691
4515.0,262.5001586914062
4525.0,258.8380855984158
4535.0,251.47450103759766
4545.0,251.96398468017577
4555.0,259.04730733235675
4565.0,258.6353561401367
4575.0,254.38509284125433
4585.0,251.9001007080078
4595.0,249.95403713650174
4605.0,249.60071563720703
4615.0,252.23306613498264
4625.0,249.48880343967014
4635.0,247.5904342651367
4645.0,245.89674546983508
4655.0,244.71342129177518
4665.0,241.31827239990236
4675.0,237.5873531765408
4685.0,224.6650882297092
4695.0,231.41041395399304
4705.0,231.1817398071289
4715.0,236.61588372124567
4725.0,234.6644083658854
4735.0,230.33658006456164
4745.0,234.2136484781901
4755.0,228.63148498535156
4765.0,224.032718234592
4775.0,226.71243794759116
4785.0,222.14648946126303
4795.0,223.48172505696616
4805.0,223.4660441080729
4815.0,225.56699964735242
4825.0,221.1815388997396
4835.0,217.64272732204861
4845.0,211.8361070421007
4855.0,202.50890435112848
4865.0,195.84719000922308
4875.0,202.78043958875867
4885.0,207.429443359375
4895.0,211.58699226379395
4905.0,211.09610493977866
4915.0,208.16703457302518
4925.0,205.63211568196616
4935.0,208.11267598470053
4945.0,207.8739742702908
4955.0,201.9448528289795
4965.0,204.73876105414496
4975.0,203.26756456163196
4985.0,198.22307671440973
4995.0,199.92306900024414
5005.0,193.50464884440103
5015.0,192.136471218533
5025.0,192.07254791259766
5035.0,192.29947916666666
5045.0,189.09881210327148
5055.0,191.55552842881946
5065.0,189.3311564127604
5075.0,186.6145248413086
5085.0,184.62865532769098
5095.0,184.6534824371338
5105.0,181.2236328125
5115.0,184.4745864868164
5125.0,179.83909267849393
5135.0,179.7745418548584
5145.0,175.6822272406684
5155.0,176.67999076843262
5165.0,172.42595672607422
5175.0,167.38616265190973
5185.0,165.66921424865723
5195.0,174.58639865451389
5205.0,170.86098289489746
5215.0,175.74238777160645
5225.0,174.64055887858072
5235.0,179.1571102142334
5245.0,179.13772201538086
5255.0,176.1699504852295
5265.0,166.47302415635852
5275.0,172.76196670532227
5285.0,176.30914497375488
5295.0,176.44491577148438
5305.0,175.0393123626709
5315.0,177.38355339898004
5325.0,169.13330841064453
5335.0,172.49744033813477
5345.0,169.70402336120605
5355.0,175.06291580200195
5365.0,173.62154960632324
5375.0,168.4772129058838
5385.0,170.4588565826416
5395.0,164.47649383544922
5405.0,158.90316772460938
5415.0,160.96051788330078
5425.0,166.4183864593506
5435.0,162.7527370452881
5445.0,165.94920539855957
5455.0,165.11266326904297
5465.0,164.41148567199707
5475.0,161.87656211853027
5485.0,162.99020195007324
5495.0,164.4788589477539
5505.0,161.94270515441895
5515.0,159.4457664489746
5525.0,160.55636024475098
5535.0,161.60404586791992
5545.0,162.3193359375
5555.0,161.26798820495605
5565.0,159.11282920837402
5575.0,156.9938793182373
5585.0,154.73779296875
5595.0,155.22056361607142
5605.0,157.31357955932617
5615.0,156.55673217773438
5625.0,157.44276237487793
5635.0,157.91207449776786
5645.0,157.02468490600586
5655.0,155.0310821533203
5665.0,152.9175044468471
5675.0,155.2798557281494
5685.0,151.6871566772461
5695.0,153.38179888044084
5705.0,149.08894538879395
5715.0,149.1220964704241
5725.0,152.69748306274414
5735.0,151.8646183013916
5745.0,152.34558977399553
5755.0,150.8344440460205
5765.0,151.2163543701172
5775.0,152.3672752380371
5785.0,145.16790553501673
5795.0,148.81955909729004
5805.0,149.13863917759485
5815.0,150.27976989746094
5825.0,150.73610142299108
5835.0,149.89295959472656
5845.0,149.71281215122767
5855.0,145.48034885951452
5865.0,146.59301948547363
5875.0,148.5148642403739
5885.0,139.09854221343994
5895.0,127.66053336007255
5905.0,143.0464608328683
5915.0,145.7241497039795
5925.0,144.54105268205916
5935.0,145.0885009765625
5945.0,142.9180850982666
5955.0,142.90341186523438
5965.0,144.59428187779017
5975.0,142.0396900177002
5985.0,140.9050031389509
5995.0,142.6272909981864
6005.0,140.88919285365515
6015.0,137.6019744873047
6025.0,137.49909210205078
6035.0,141.12201363699776
6045.0,139.24487958635603
6055.0,139.9964817592076
6065.0,137.5060773577009
6075.0,139.0555877685547
6085.0,136.01018415178572
6095.0,136.92396763392858
6105.0,134.2948455810547
6115.0,134.8837607247489
6125.0,132.77277483258928
6135.0,132.79983520507812
6145.0,133.6758052280971
6155.0,132.5889173235212
6165.0,126.65117863246373
6175.0,131.7596163068499
6185.0,132.96530151367188
6195.0,131.50811767578125
6205.0,133.07417515345983
6215.0,129.83718981061662
6225.0,130.03695024762834
6235.0,127.87606266566685
6245.0,128.82615443638392
6255.0,124.91328975132534
6265.0,126.3767809186663
6275.0,128.32293265206474
6285.0,128.4372504098075
6295.0,126.44488198416573
