Modified Julian Day,Magnitude,mjd
58602.0,,
58603.0,,
58604.0,,
58605.0,,
58606.0,,
58607.0,19.074142456054688,58607.4967824
58608.0,,
58609.0,,
58610.0,,
58611.0,,
58612.0,,
58613.0,,
58614.0,,
58615.0,,
58616.0,,
58617.0,,
58618.0,,
58619.0,,
58620.0,,
58621.0,,
58622.0,,
58623.0,,
58624.0,,
58625.0,,
58626.0,,
58627.0,,
58628.0,,
58629.0,,
58630.0,,
58631.0,,
58632.0,,
58633.0,,
58634.0,19.253826141357425,58634.43342590001
58635.0,,
58636.0,,
58637.0,18.965402603149414,58637.433611099994
58638.0,,
58639.0,,
58640.0,19.198760986328125,58640.468287
58641.0,,
58642.0,,
58643.0,19.115928649902344,58643.47346059999
58644.0,,
58645.0,,
58646.0,19.04307556152344,58646.4672569
58647.0,,
58648.0,,
58649.0,,
58650.0,,
58651.0,,
58652.0,18.96735000610352,58652.4427431
58653.0,,
58654.0,,
58655.0,19.2839298248291,58655.4568981
58656.0,,
58657.0,,
58658.0,19.03604888916016,58658.4019676
58659.0,,
58660.0,,
58661.0,19.40348052978516,58661.4299537
58662.0,,
58663.0,,
58664.0,,
58665.0,19.10906219482422,58665.4427199
58666.0,,
58667.0,,
58668.0,19.16397857666016,58668.359039400006
58669.0,,
58670.0,,
58671.0,,
58672.0,,
58673.0,,
58674.0,19.041934967041016,58674.46375
58675.0,,
58676.0,,
58677.0,19.27100944519043,58677.29875
58678.0,,
58679.0,,
58680.0,,
58681.0,,
58682.0,,
58683.0,19.267505645751953,58683.41910880001
58684.0,,
58685.0,,
58686.0,,
58687.0,,
58688.0,,
58689.0,,
58690.0,19.02298927307129,58690.379641199994
58691.0,,
58692.0,,
58693.0,19.191993713378906,58693.3605324
58694.0,,
58695.0,,
58696.0,18.948091506958008,58696.38908559999
58697.0,,
58698.0,,
58699.0,,
58700.0,,
58701.0,,
58702.0,,
58703.0,,
58704.0,,
58705.0,19.32575035095215,58705.4492477
58706.0,,
58707.0,,
58708.0,19.0628662109375,58708.485949099995
58709.0,,
58710.0,,
58711.0,19.395172119140625,58711.4011806
58712.0,,
58713.0,,
58714.0,18.98263931274414,58714.371794000006
58715.0,,
58716.0,,
58717.0,19.163372039794922,58717.326539400005
58718.0,,
58719.0,,
58720.0,,
58721.0,,
58722.0,,
58723.0,19.037302017211914,58723.37189809999
58724.0,,
58725.0,,
58726.0,19.11212158203125,58726.30498840001
58727.0,,
58728.0,,
58729.0,,
58730.0,18.987529754638672,58730.38714119999
58731.0,,
58732.0,,
58733.0,19.31997299194336,58733.3786806
58734.0,,
58735.0,,
58736.0,18.90846443176269,58736.415104199994
58737.0,,
58738.0,19.37233543395996,58738.1671528
58739.0,19.24740219116211,58739.166053199995
58740.0,,
58741.0,18.94029998779297,58741.1666204
58742.0,,
58743.0,19.22917938232422,58743.16704859999
58744.0,19.37864875793457,58744.165983800005
58745.0,19.05342102050781,58745.16677080001
58746.0,18.90487670898437,58746.1911343
58747.0,18.95718765258789,58747.1666551
58748.0,19.00495147705078,58748.1657755
58749.0,19.402019500732425,58749.167268499994
58750.0,19.07203865051269,58750.16754630001
58751.0,19.041616439819336,58751.1651852
58752.0,,
58753.0,,
58754.0,19.136661529541016,58754.1648148
58755.0,,
58756.0,,
58757.0,,
58758.0,19.05354118347168,58758.17383099999
58759.0,19.029987335205078,58759.209270800005
58760.0,19.302953720092773,58760.166273099996
58761.0,19.1629638671875,58761.16526619999
58762.0,18.923629760742188,58762.165011599995
58763.0,19.02320098876953,58763.166296300005
58764.0,,
58765.0,,
58766.0,,
58767.0,,
58768.0,,
58769.0,,
58770.0,19.104368209838867,58770.242858800004
58771.0,,
58772.0,,
58773.0,,
58774.0,,
58775.0,,
58776.0,19.30227279663086,58776.1934375
58777.0,,
58778.0,,
58779.0,18.97368621826172,58779.2177199
58780.0,,
58781.0,,
58782.0,19.46112632751465,58782.1853472
58783.0,,
58784.0,,
58785.0,18.918352127075195,58785.240833300006
58786.0,,
58787.0,,
58788.0,19.36650276184082,58788.22625
58789.0,,
58790.0,19.00547409057617,58790.184861099995
58791.0,18.901945114135746,58791.107338
58792.0,,
58793.0,,
58794.0,,
58795.0,,
58796.0,,
58797.0,18.85971069335937,58797.1083102
58798.0,,
58799.0,,
58800.0,19.079891204833984,58800.2616551
