Wavelength,Flux
3795.0,2.074983862313357
3805.0,1.6854762136936188
3815.0,1.6498032022606244
3825.0,1.125503533943133
3835.0,1.3166804512341816
3845.0,1.5359971685843035
3855.0,1.697880054062063
3865.0,1.123287273105234
3875.0,1.7241460193287244
3885.0,2.1857453909787266
3895.0,1.670442060990767
3905.0,1.7940042384646155
3915.0,2.349674170667475
3925.0,1.79707931117578
3935.0,1.691459433598952
3945.0,1.2033983997323296
3955.0,2.0311335514892233
3965.0,1.2277477431026371
3975.0,1.7332773858850652
3985.0,2.9473164189945567
3995.0,2.929386919195002
4005.0,3.807746995579113
4015.0,3.9593767036091196
4025.0,3.456525585868142
4035.0,3.0449755668640135
4045.0,3.5387657555666836
4055.0,3.8408414233814585
4065.0,3.186841034889221
4075.0,2.9221640066667036
4085.0,3.952527306296609
4095.0,4.007180166244507
4105.0,3.9137332656166772
4115.0,3.8108195781707765
4125.0,4.162635911594737
4135.0,4.015309832312844
4145.0,3.439728856086731
4155.0,4.384634017944336
4165.0,4.1528778943148525
4175.0,3.818389391899109
4185.0,4.213348041881215
4195.0,4.3216886758804325
4205.0,3.517778515815735
4215.0,4.117020498622548
4225.0,2.6351346015930175
4235.0,3.6014703273773194
4245.0,4.370583534240723
4255.0,3.9857354164123535
4265.0,4.119626879692078
4275.0,3.542435097694397
4285.0,4.094479584693909
4295.0,4.0821878671646115
4305.0,3.7521927118301392
4315.0,4.484696555137634
4325.0,4.738038825988769
4335.0,5.592719030380249
4345.0,5.788823747634888
4355.0,5.05579092502594
4365.0,5.574996137619019
4375.0,5.559278392791748
4385.0,4.715974760055542
4395.0,5.664292478561402
4405.0,4.885364437103272
4415.0,5.690172815322876
4425.0,6.522849225997925
4435.0,5.840349621242947
4445.0,6.365510320663452
4455.0,5.523891735076904
4465.0,6.326662826538086
4475.0,7.110860347747803
4485.0,6.899641418457032
4495.0,7.107990837097168
4505.0,7.782344659169515
4515.0,8.016662311553954
4525.0,7.2628374099731445
4535.0,6.634088230133057
4545.0,7.540063285827637
4555.0,7.731237358517117
4565.0,8.321156692504882
4575.0,8.132178836398655
4585.0,8.352817726135253
4595.0,8.006093872918022
4605.0,7.781760597229004
4615.0,8.40235021379259
4625.0,8.344021320343018
4635.0,8.594574451446533
4645.0,8.116080866919624
4655.0,8.251059373219809
4665.0,8.656161308288574
4675.0,8.488358974456787
4685.0,8.472253375583225
4695.0,8.49944543838501
4705.0,8.306140327453614
4715.0,8.729468504587809
4725.0,8.814796712663439
4735.0,8.412954966227213
4745.0,8.693218019273546
4755.0,8.558308792114257
4765.0,7.6306388643052845
4775.0,7.509500715467665
4785.0,7.280189302232531
4795.0,8.165745735168457
4805.0,8.477487352159288
4815.0,8.848453733656141
4825.0,8.370967600080702
4835.0,8.232044431898329
4845.0,8.71481211980184
4855.0,9.429405212402344
4865.0,9.217645751105415
4875.0,8.327038129170736
4885.0,8.348282761043972
4895.0,8.680908381938934
4905.0,9.050301869710287
4915.0,8.85836230383979
4925.0,8.441509034898546
4935.0,8.862838533189562
4945.0,8.94733715057373
4955.0,8.789994835853577
4965.0,8.453010771009657
4975.0,8.797059059143066
4985.0,8.084198898739285
4995.0,8.388214886188507
5005.0,7.965553548600939
5015.0,7.608979013231066
5025.0,7.968706965446472
5035.0,8.002597702874077
5045.0,7.583044171333313
5055.0,8.006354437934029
5065.0,7.747936248779297
5075.0,7.476548910140991
5085.0,7.342576503753662
5095.0,7.874435544013977
5105.0,7.130258878072103
5115.0,7.595199942588806
5125.0,7.239463541242811
5135.0,7.46652764081955
5145.0,7.217513296339247
5155.0,7.263687372207642
5165.0,7.093467950820923
5175.0,5.401445229848226
5185.0,5.756227195262909
5195.0,8.032424926757812
5205.0,7.314379811286926
5215.0,8.786665976047516
5225.0,9.58408980899387
5235.0,10.25064241886139
5245.0,10.446688532829285
5255.0,10.007896780967712
5265.0,8.987771140204536
5275.0,9.76078712940216
5285.0,10.432600617408752
5295.0,10.451951503753662
5305.0,10.493279457092285
