Phase,Magnitude
0.005,18.00898313522339
0.015,18.00669813156128
0.025,18.028437614440918
0.035,18.000064849853516
0.045,17.99888515472412
0.055,18.025924682617188
0.065,18.023038228352863
0.07500000000000001,18.04262924194336
0.08499999999999999,18.041154316493444
0.095,18.050552368164062
0.10500000000000001,18.06592777797154
0.11499999999999999,18.102821350097656
0.125,18.101048469543457
0.135,18.089705149332683
0.14500000000000002,18.118526458740234
0.155,18.126332600911457
0.165,18.175546010335285
0.175,18.24775390625
0.185,18.262747764587406
0.195,18.273042678833008
0.20500000000000002,18.34671401977539
0.215,18.318120193481445
0.225,18.41001456124442
0.235,18.40603796641032
0.245,18.42731704711914
0.255,18.434933026631672
0.265,18.415723800659183
0.275,18.412846565246582
0.28500000000000003,18.34539375305176
0.295,18.35528352525499
0.305,18.300667572021485
0.315,18.295759201049805
0.325,18.253149032592773
0.335,18.278528213500977
0.34500000000000003,18.19692717658149
0.355,18.18622636795044
0.365,18.156036376953125
0.375,18.15982786814372
0.385,18.141259299384224
0.395,18.14377098083496
0.405,18.175804138183594
0.41500000000000004,18.153966903686523
0.425,18.131882349650066
0.435,18.088856560843332
0.445,18.11554718017578
0.455,18.12383188520159
0.465,18.11844539642334
0.475,18.10456657409668
0.485,18.1428321202596
0.495,18.09870719909668
0.505,18.098921298980713
0.515,18.116846720377605
0.525,18.122453212738037
0.535,18.141749245779856
0.545,18.156496592930385
0.555,18.151954412460327
0.5650000000000001,18.15390904744466
0.575,18.155462741851807
0.585,18.148133850097658
0.595,18.19265651702881
0.605,18.167652765909832
0.615,18.22928047180176
0.625,18.21727442741394
0.635,18.23858506338937
0.645,18.27404546737671
0.655,18.274322986602783
0.665,18.332313537597653
0.675,18.372957229614258
0.685,18.382948875427246
0.6950000000000001,18.39287757873535
0.7050000000000001,18.40617497762044
0.715,18.440113067626953
0.725,18.442191314697265
0.735,18.475816345214845
0.745,18.491763432820637
0.755,18.507104873657227
0.765,18.451530075073244
0.775,18.417296600341796
0.785,18.430620193481445
0.795,18.38032404581706
0.805,18.284747695922853
0.8150000000000001,18.28569766453334
0.8250000000000001,18.26018301645915
0.835,18.196199417114254
0.845,18.1865177154541
0.855,18.180086771647137
0.865,
0.875,18.12919044494629
0.885,18.102827072143555
0.895,18.111915111541748
0.905,18.07345676422119
0.915,18.05301348368327
0.925,18.04882748921712
0.935,18.05388879776001
0.9450000000000001,18.03983211517334
0.9550000000000001,18.01430034637451
0.965,18.034175395965576
0.975,17.994037628173828
0.985,18.00191370646159
0.995,17.98912239074707
1.005,18.00898313522339
1.015,18.00669813156128
1.025,18.028437614440918
1.035,18.000064849853516
1.045,17.99888515472412
1.055,18.025924682617188
1.065,18.023038228352863
1.075,18.04262924194336
1.085,18.041154316493444
1.095,18.050552368164062
1.105,18.06592777797154
1.115,18.102821350097656
1.125,18.101048469543457
1.135,18.089705149332683
1.145,18.118526458740234
1.155,18.126332600911457
1.165,18.175546010335285
1.175,18.24775390625
1.185,18.262747764587406
1.195,18.273042678833008
1.205,18.34671401977539
1.215,18.318120193481445
1.225,18.41001456124442
1.2349999999999999,18.40603796641032
1.245,18.42731704711914
1.255,18.434933026631672
1.2650000000000001,18.415723800659183
1.275,18.412846565246582
1.2850000000000001,18.34539375305176
1.295,18.35528352525499
1.305,18.300667572021485
1.315,18.295759201049805
1.325,18.253149032592773
1.335,18.278528213500977
1.345,18.19692717658149
1.355,18.18622636795044
1.365,18.156036376953125
1.375,18.15982786814372
1.385,18.141259299384224
1.395,18.14377098083496
1.405,18.175804138183594
1.415,18.153966903686523
1.425,18.131882349650066
1.435,18.088856560843332
1.445,18.11554718017578
1.455,18.12383188520159
1.465,18.11844539642334
1.475,18.10456657409668
1.4849999999999999,18.1428321202596
1.495,18.09870719909668
1.505,18.098921298980713
1.5150000000000001,18.116846720377605
1.525,18.122453212738037
1.5350000000000001,18.141749245779856
1.545,18.156496592930385
1.5550000000000002,18.151954412460327
1.565,18.15390904744466
1.575,18.155462741851807
1.585,18.148133850097658
1.595,18.19265651702881
1.605,18.167652765909832
1.615,18.22928047180176
1.625,18.21727442741394
1.635,18.23858506338937
1.645,18.27404546737671
1.655,18.274322986602783
1.665,18.332313537597653
1.675,18.372957229614258
1.685,18.382948875427246
1.695,18.39287757873535
1.705,18.40617497762044
1.7149999999999999,18.440113067626953
1.725,18.442191314697265
1.7349999999999999,18.475816345214845
1.745,18.491763432820637
1.755,18.507104873657227
1.7650000000000001,18.451530075073244
1.775,18.417296600341796
1.7850000000000001,18.430620193481445
1.795,18.38032404581706
1.8050000000000002,18.284747695922853
1.815,18.28569766453334
1.8250000000000002,18.26018301645915
1.835,18.196199417114254
1.845,18.1865177154541
1.855,18.180086771647137
1.865,
1.875,18.12919044494629
1.885,18.102827072143555
1.895,18.111915111541748
1.905,18.07345676422119
1.915,18.05301348368327
1.925,18.04882748921712
1.935,18.05388879776001
1.945,18.03983211517334
1.955,18.01430034637451
1.9649999999999999,18.034175395965576
1.975,17.994037628173828
1.9849999999999999,18.00191370646159
1.995,17.98912239074707
