Wavelength,Flux
3795.0,0.7829118875
3805.0,1.0343293571428573
3815.0,1.29901925
3825.0,1.0860932125
3835.0,0.9157097125000001
3845.0,1.354033875
3855.0,1.6187818749999998
3865.0,1.7009757500000002
3875.0,1.7741676250000002
3885.0,2.0725414285714288
3895.0,2.2573867499999998
3905.0,2.912803375
3915.0,3.2788357500000003
3925.0,3.7397349999999996
3935.0,4.25945925
3945.0,4.495411
3955.0,4.7012972500000005
3965.0,4.773531285714286
3975.0,4.820512375
3985.0,4.94618325
3995.0,4.687744250000001
4005.0,4.7065343749999995
4015.0,4.7164915
4025.0,4.5831933750000005
4035.0,4.461249125000001
4045.0,4.245148000000001
4055.0,3.93300875
4065.0,3.5785335000000003
4075.0,3.301650875
4085.0,3.108857
4095.0,2.936519125
4105.0,2.8623756250000003
4115.0,2.69626375
4125.0,2.6349878571428573
4135.0,2.43190725
4145.0,2.3788633749999994
4155.0,2.64643525
4165.0,2.418509625
4175.0,2.6009593750000004
4185.0,2.703652625
4195.0,2.718101625
4205.0,2.6081450000000004
4215.0,2.6792024999999997
4225.0,2.7263838750000002
4235.0,2.6887408749999997
4245.0,2.6530976249999996
4255.0,2.703358625
4265.0,2.451787875
4275.0,2.6066108750000003
4285.0,2.529911142857143
4295.0,2.58080225
4305.0,2.78204825
4315.0,2.875843
4325.0,2.9387675
4335.0,2.8359058750000004
4345.0,2.86153925
4355.0,2.843029875
4365.0,2.7795635714285716
4375.0,2.5351570000000003
4385.0,2.3829329999999995
4395.0,2.0989506249999996
4405.0,1.8134148750000003
4415.0,1.8142741249999998
4425.0,1.794597625
4435.0,1.7461550000000001
4445.0,1.7023528571428572
4455.0,1.7994799999999997
4465.0,1.8670916249999998
4475.0,1.8906875
4485.0,1.900719625
4495.0,2.244619875
4505.0,2.371640625
4515.0,2.4215495000000002
4525.0,2.63382
4535.0,2.92042
4545.0,3.0498345000000002
4555.0,3.37189725
4565.0,3.598120625
4575.0,3.9115448749999997
4585.0,4.099949125
4595.0,4.194154125
4605.0,4.263143285714286
4615.0,4.321827625000001
4625.0,4.433785500000001
4635.0,4.370873875
4645.0,4.3629092499999995
4655.0,4.348816625
4665.0,4.384991875
4675.0,4.3697215
4685.0,4.4035525714285715
4695.0,4.231840375000001
4705.0,4.0753604999999995
4715.0,3.869243875
4725.0,3.72473025
4735.0,3.607807
4745.0,3.332927125
4755.0,2.9645835000000003
4765.0,2.746550857142857
4775.0,2.46798625
4785.0,2.139553125
4795.0,1.8774149999999998
4805.0,1.7219614999999997
4815.0,1.7714262500000002
4825.0,1.8431861250000001
4835.0,1.831616625
4845.0,1.9525222857142859
4855.0,1.9413617500000002
4865.0,1.8271487500000003
4875.0,1.7706508749999998
4885.0,1.7103573749999998
4895.0,1.7680203750000003
4905.0,1.8306394999999998
4915.0,2.0181783749999997
4925.0,2.1785518571428573
4935.0,2.27496525
4945.0,2.46967775
4955.0,2.669064625
4965.0,2.9193766250000004
4975.0,2.968357625
4985.0,3.010987625
4995.0,2.8820264999999994
5005.0,2.549607714285715
5015.0,2.283787125
5025.0,2.01858975
5035.0,1.9575769999999995
5045.0,1.9185912500000004
5055.0,1.813997125
5065.0,1.9381887500000003
5075.0,2.039766875
5085.0,2.0542094285714287
5095.0,2.092714625
5105.0,2.192185875
5115.0,2.087868625
5125.0,2.24530875
5135.0,2.3023135
5145.0,2.264251
5155.0,2.1712059999999997
5165.0,2.1600495714285715
5175.0,2.138886
5185.0,2.1386627500000004
5195.0,2.160623875
5205.0,2.239612875
5215.0,2.38489975
5225.0,2.4417386249999997
5235.0,2.5778332500000003
5245.0,2.731284
5255.0,2.8556425000000005
5265.0,2.969375875
5275.0,3.0582462500000003
5285.0,3.2332136250000003
5295.0,3.3439578749999996
5305.0,3.516162375
5315.0,3.5615015
5325.0,3.5608742857142857
5335.0,3.6545625000000004
5345.0,3.5926727499999997
5355.0,3.681303
5365.0,3.6914201250000005
5375.0,3.55094675
5385.0,3.5867617499999995
5395.0,3.4402299999999997
5405.0,3.431941285714286
5415.0,3.3686950000000007
5425.0,3.3863271249999998
5435.0,3.3135784999999998
5445.0,3.319802125
5455.0,3.249134125
5465.0,3.2846753750000004
5475.0,3.3088809999999995
5485.0,3.36812725
5495.0,3.3479106250000004
5505.0,3.4531355
5515.0,3.3817314999999994
5525.0,3.45742225
5535.0,3.330015125
5545.0,3.303751125
5555.0,3.2375822857142857
5565.0,3.1935975000000005
5575.0,3.125324
5585.0,3.1295758750000005
5595.0,2.9582752500000002
5605.0,2.854448875
5615.0,2.69608725
5625.0,2.6534570000000004
5635.0,2.596978857142857
5645.0,2.484257875
5655.0,2.4888808749999995
5665.0,2.3546275000000003
5675.0,2.345314375
5685.0,2.242322625
5695.0,2.1837247499999997
5705.0,2.1367783750000005
5715.0,2.097666285714286
5725.0,2.050508375
5735.0,2.061708
5745.0,2.0620036249999996
5755.0,2.09313175
5765.0,2.11511325
5775.0,2.2568852499999994
5785.0,2.1437868750000004
5795.0,2.3863971428571435
5805.0,2.528376
5815.0,2.79291875
5825.0,2.90588075
5835.0,3.1287355
5845.0,3.240372625
5855.0,3.2497311250000003
5865.0,3.371737375
5875.0,3.266918714285714
5885.0,3.2294976250000005
5895.0,3.295043
5905.0,3.36985525
5915.0,3.24239575
5925.0,3.2425437500000003
5935.0,3.3091598749999998
5945.0,3.24395075
5955.0,3.2743412857142857
5965.0,3.2050430000000003
5975.0,3.086057875
5985.0,3.1788659999999993
5995.0,3.0715835000000005
6005.0,2.9222843750000007
6015.0,2.9024055
6025.0,2.8252086249999997
6035.0,2.6886784285714285
6045.0,2.7614855
6055.0,2.696524375
6065.0,2.704046
6075.0,2.661944
6085.0,2.6199381250000005
6095.0,2.54016525
6105.0,2.473003875
6115.0,2.642629285714286
6125.0,2.565909625
6135.0,2.51929975
6145.0,2.599627
6155.0,2.563798875
6165.0,2.51297875
6175.0,2.5712604999999993
6185.0,2.4827059999999994
6195.0,2.277417
6205.0,2.189190375
6215.0,2.0588781250000006
6225.0,1.9311369999999999
6235.0,1.8463373749999996
6245.0,1.8147192499999998
6255.0,1.7706377500000003
6265.0,1.8032376249999997
6275.0,1.7743892857142858
6285.0,1.8652369999999996
6295.0,1.9288326249999999
6305.0,1.9666115000000004
6315.0,2.0010318750000002
6325.0,2.05532325
6335.0,2.160183625
6345.0,2.2421151249999998
6355.0,2.2515372857142855
6365.0,2.309339375
6375.0,2.3789325000000003
6385.0,2.415686125
6395.0,2.5065625000000002
6405.0,2.5823230000000006
6415.0,2.602790375
6425.0,2.62089325
6435.0,2.6389138571428576
6445.0,2.5594113750000003
6455.0,2.6204133749999996
6465.0,2.5013934999999994
6475.0,2.57972575
6485.0,2.5119968749999995
6495.0,2.531281125
6505.0,2.47553075
6515.0,2.344122285714286
6525.0,2.460600625
6535.0,2.42894725
6545.0,2.398821375
6555.0,2.33117375
6565.0,2.3161748749999997
6575.0,2.262683875
6585.0,2.254145125
6595.0,2.302901714285714
6605.0,2.4376133749999997
6615.0,2.5107065
6625.0,2.51846225
6635.0,2.5874981249999998
6645.0,2.6248241249999995
6655.0,2.6666764999999995
6665.0,2.6486903749999997
6675.0,2.717769714285714
6685.0,2.752408625
6695.0,2.7696164999999997
6705.0,2.753702375
6715.0,2.6585432499999997
6725.0,2.633374875
6735.0,2.6711066249999997
6745.0,2.6713642500000003
6755.0,2.5870777142857144
6765.0,2.5802992500000004
6775.0,2.46439625
6785.0,2.4265212500000004
6795.0,2.3927933749999997
6805.0,2.27795175
6815.0,2.379998
6825.0,2.30395625
6835.0,2.3155149999999995
6845.0,2.24310425
6855.0,2.244917625
6865.0,2.006191125
6875.0,1.969000875
