Wavelength,Flux
3795.0,0.8899286156444444
3805.0,0.9799615652125
3815.0,1.051440792111111
3825.0,1.1217931371111112
3835.0,1.3176229756666666
3845.0,1.5250785863750003
3855.0,1.7355840426666669
3865.0,2.0063140683333334
3875.0,2.34915579725
3885.0,2.669205629444445
3895.0,3.0955075802222227
3905.0,3.3952547338888888
3915.0,3.517161207249999
3925.0,3.5524842271111106
3935.0,3.5234698475555555
3945.0,3.6603115963749997
3955.0,3.749812373111111
3965.0,3.6556153822222215
3975.0,3.664024386444445
3985.0,3.77877593025
3995.0,3.787681183
4005.0,3.695363325777778
4015.0,3.5479143477500004
4025.0,3.3501322345555558
4035.0,3.1507388342222225
4045.0,2.9558144547777774
4055.0,2.8061069905000005
4065.0,2.730340176
4075.0,2.622424959555556
4085.0,2.5281436
4095.0,2.3641296222222223
4105.0,2.2887142883333333
4115.0,2.2848559026666666
4125.0,2.2195136566249998
4135.0,2.2655449256666667
4145.0,2.302896800888889
4155.0,2.3094066375
4165.0,2.305881801777778
4175.0,2.3054343797777777
4185.0,2.320653755
4195.0,2.3323063425
4205.0,2.372173912888889
4215.0,2.3864056290000004
4225.0,2.3561606538750004
4235.0,2.3568179582222224
4245.0,2.3641792018888887
4255.0,2.3469732145555553
4265.0,2.3845421443749997
4275.0,2.406927505333333
4285.0,2.4438692097777777
4295.0,2.4530117351249996
4305.0,2.4577117797777777
4315.0,2.479562763888889
4325.0,2.4492435396666665
4335.0,2.3005895537499996
4345.0,2.1830715674444443
4355.0,1.992978720555555
4365.0,1.8663242111250002
4375.0,1.7503465093333332
4385.0,1.6567755137777778
4395.0,1.6336314675555554
4405.0,1.64658741075
4415.0,1.6630790577777776
4425.0,1.671817915333333
4435.0,1.741446926875
4445.0,1.7900674794444444
4455.0,1.9004443238888888
4465.0,2.0799703594444443
4475.0,2.24005947825
4485.0,2.408172097777778
4495.0,2.576396568111111
4505.0,2.692806953
4515.0,2.7915450826666666
4525.0,2.9345158679999996
4535.0,3.1159827006666667
4545.0,3.2773664338750006
4555.0,3.3500607826666666
4565.0,3.381720728555556
4575.0,3.49577155
4585.0,3.5503103640000004
4595.0,3.573872486555555
4605.0,3.551728899333333
4615.0,3.50835189525
4625.0,3.4523662878888897
4635.0,3.3815455620000003
4645.0,3.321295976625
4655.0,3.2883068480000004
4665.0,3.1521798443333333
4675.0,3.086123772888889
4685.0,2.98161458925
4695.0,2.8957424264444445
4705.0,2.7749861153333333
4715.0,2.6071244035
4725.0,2.4875774272222224
4735.0,2.2918449033333332
4745.0,2.136383977333333
4755.0,1.9617588623750002
4765.0,1.8139229013333331
4775.0,1.7442331713333337
4785.0,1.7254500109999997
4795.0,1.7973786536666667
4805.0,1.8948583864444446
4815.0,1.9798507828888887
4825.0,2.016207559
4835.0,1.9515346784444438
4845.0,1.8845811662222225
4855.0,1.757186217875
4865.0,1.7786557244444445
4875.0,1.8349518117777777
4885.0,1.882575505111111
4895.0,2.0585079186249997
4905.0,2.235503245666667
4915.0,2.4378645931111107
4925.0,2.599717036875
4935.0,2.6537791641111115
4945.0,2.680732938222222
4955.0,2.578867909111111
4965.0,2.48160098175
4975.0,2.276548071777778
4985.0,2.0599055231111105
4995.0,1.9025520429999998
5005.0,1.7988365856666666
5015.0,1.7782541932222224
5025.0,1.751001774
5035.0,1.7874304187499999
5045.0,1.889739766222222
5055.0,2.0157929884444443
5065.0,2.0946096699999996
5075.0,2.143873932111111
5085.0,2.2340254178888888
5095.0,2.284182022
5105.0,2.2921088481250003
5115.0,2.2814792152222223
5125.0,2.2712741433333337
5135.0,2.2497005555
5145.0,2.2454008257777778
5155.0,2.2491130135555553
5165.0,2.286086924
5175.0,2.37557522075
