Phase,Magnitude
0.005,14.927432546206068
0.015,14.927810575156547
0.025,14.9285948456744
0.035,14.929784599269476
0.045,14.931375703025646
0.055,14.9333606570406
0.065,14.935728643273222
0.07500000000000001,14.938465615302189
0.08499999999999999,14.941554427899339
0.095,14.944975004737188
0.10500000000000001,14.948704541991045
0.11499999999999999,14.952717745070776
0.125,14.956987095233824
0.135,14.96148314239702
0.14500000000000002,14.966174820086456
0.155,14.971029778148488
0.165,14.976014728595345
0.175,14.981095799779633
0.185,14.986238893986336
0.195,14.991410043499751
0.20500000000000002,14.996575760246861
0.215,15.001703374237456
0.225,15.006761356212104
0.235,15.011719620169652
0.245,15.016549801771674
0.255,15.02122550900702
0.265,15.025722541939492
0.275,15.030019078848426
0.28500000000000003,15.034095826598241
0.295,15.037936133630302
0.305,15.04152606454991
0.315,15.04485443587428
0.325,15.047912813103858
0.335,15.050695469870941
0.34500000000000003,15.053199310495845
0.355,15.055423757834138
0.365,15.057370608818895
0.375,15.059043860582168
0.385,15.060449510472239
0.395,15.061595333660971
0.405,15.062490642352945
0.41500000000000004,15.063146030860105
0.425,15.063573110988822
0.435,15.063784242297299
0.445,15.063792261819259
0.455,15.063610217813666
0.465,15.063251111991246
0.475,15.062727654488217
0.485,15.062052035609264
0.495,15.061235718049243
0.505,15.060289252931693
0.515,15.059222122577903
0.525,15.058042612450038
0.535,15.056757714202991
0.545,15.055373061240896
0.555,15.053892897613713
0.5650000000000001,15.052320080516598
0.575,15.05065611607859
0.585,15.048901227557163
0.595,15.047054454500278
0.605,15.04511378090685
0.615,15.043076289918483
0.625,15.040938342117808
0.635,15.038695774099514
0.645,15.036344113625228
0.655,15.033878807379235
0.665,15.031295457112686
0.675,15.028590059803468
0.685,15.025759247370422
0.6950000000000001,15.02280052146441
0.7050000000000001,15.019712478916508
0.715,15.01649502355367
0.725,15.013149560292689
0.735,15.009679167691598
0.745,15.00608874546872
0.755,15.002385133889192
0.765,14.998577202360028
0.775,14.994675905061115
0.785,14.99069430196327
0.795,14.986647544137131
0.805,14.982552822829751
0.8150000000000001,14.978429282369873
0.8250000000000001,14.97429789754933
0.835,14.97018131670653
0.845,14.966103672300667
0.855,14.962090361301941
0.865,14.958167798225821
0.875,14.954363144100174
0.885,14.950704015065204
0.895,14.947218174661325
0.905,14.943933214153304
0.915,14.940876225465837
0.925,14.938073471462056
0.935,14.935550058379913
0.9450000000000001,14.933329615250553
0.9550000000000001,14.931433985056936
0.965,14.929882932251601
0.975,14.928693871040966
0.985,14.927881618563461
0.995,14.927458176744338
1.005,14.927432546206068
1.015,14.927810575156547
1.025,14.9285948456744
1.035,14.929784599269476
1.045,14.931375703025646
1.055,14.9333606570406
1.065,14.935728643273222
1.075,14.938465615302189
1.085,14.941554427899339
1.095,14.944975004737188
1.105,14.948704541991045
1.115,14.952717745070776
1.125,14.956987095233824
1.135,14.96148314239702
1.145,14.966174820086456
1.155,14.971029778148488
1.165,14.976014728595345
1.175,14.981095799779633
1.185,14.986238893986336
1.195,14.991410043499751
1.205,14.996575760246861
1.215,15.001703374237456
1.225,15.006761356212104
1.2349999999999999,15.011719620169652
1.245,15.016549801771674
1.255,15.02122550900702
1.2650000000000001,15.025722541939492
1.275,15.030019078848426
1.2850000000000001,15.034095826598241
1.295,15.037936133630302
1.305,15.04152606454991
1.315,15.04485443587428
1.325,15.047912813103858
1.335,15.050695469870941
1.345,15.053199310495845
1.355,15.055423757834138
1.365,15.057370608818895
1.375,15.059043860582168
1.385,15.060449510472239
1.395,15.061595333660971
1.405,15.062490642352945
1.415,15.063146030860105
1.425,15.063573110988822
1.435,15.063784242297299
1.445,15.063792261819259
1.455,15.063610217813666
1.465,15.063251111991246
1.475,15.062727654488217
1.4849999999999999,15.062052035609264
1.495,15.061235718049243
1.505,15.060289252931693
1.5150000000000001,15.059222122577903
1.525,15.058042612450038
1.5350000000000001,15.056757714202991
1.545,15.055373061240896
1.5550000000000002,15.053892897613713
1.565,15.052320080516598
1.575,15.05065611607859
1.585,15.048901227557163
1.595,15.047054454500278
1.605,15.04511378090685
1.615,15.043076289918483
1.625,15.040938342117808
1.635,15.038695774099514
1.645,15.036344113625228
1.655,15.033878807379235
1.665,15.031295457112686
1.675,15.028590059803468
1.685,15.025759247370422
1.695,15.02280052146441
1.705,15.019712478916508
1.7149999999999999,15.01649502355367
1.725,15.013149560292689
1.7349999999999999,15.009679167691598
1.745,15.00608874546872
1.755,15.002385133889192
1.7650000000000001,14.998577202360028
1.775,14.994675905061115
1.7850000000000001,14.99069430196327
1.795,14.986647544137131
1.8050000000000002,14.982552822829751
1.815,14.978429282369873
1.8250000000000002,14.97429789754933
1.835,14.97018131670653
1.845,14.966103672300667
1.855,14.962090361301941
1.865,14.958167798225821
1.875,14.954363144100174
1.885,14.950704015065204
1.895,14.947218174661325
1.905,14.943933214153304
1.915,14.940876225465837
1.925,14.938073471462056
1.935,14.935550058379913
1.945,14.933329615250553
1.955,14.931433985056936
1.9649999999999999,14.929882932251601
1.975,14.928693871040966
1.9849999999999999,14.927881618563461
1.995,14.927458176744338
