Modified Julian Day,Magnitude,mjd
58202.0,18.409328,58204.27710646667
58206.0,18.061783,58208.2770486
58210.0,,
58214.0,18.439602,58215.2623032
58218.0,,
58222.0,,
58226.0,,
58230.0,18.39997,58230.3321644
58234.0,18.470383,58235.3175
58238.0,18.419893,58238.1696644
58242.0,18.443432,58242.2036227
58246.0,18.462328,58248.2055208
58250.0,,
58254.0,18.440363,58255.1881366
58258.0,18.456083,58258.1690972
58262.0,,
58266.0,18.440105,58269.2109722
58270.0,18.422117,58272.1906829
58274.0,18.452085,58276.2144444
58278.0,18.475676,58279.2071296
58282.0,18.377522,58283.2359838
58286.0,18.419155,58286.2177546
58290.0,18.448109,58291.68427085
58294.0,,
58298.0,,
58302.0,,
58306.0,,
58310.0,,
58314.0,,
58318.0,,
58322.0,,
58326.0,,
58330.0,,
58334.0,,
58338.0,,
58342.0,,
58346.0,,
58350.0,,
58354.0,,
58358.0,,
58362.0,,
58366.0,,
58370.0,,
58374.0,,
58378.0,,
58382.0,,
58386.0,,
58390.0,,
58394.0,,
58398.0,,
58402.0,,
58406.0,,
58410.0,,
58414.0,,
58418.0,,
58422.0,,
58426.0,18.390757,58427.539375
58430.0,18.437603,58430.5247685
58434.0,18.435877,58436.01595485
58438.0,18.434254,58439.99266785
58442.0,18.468592,58443.5401968
58446.0,,
58450.0,18.335096,58450.5191898
58454.0,,
58458.0,18.45835,58461.4824421
58462.0,18.405596,58464.5185648
58466.0,18.280651,58467.4628472
58470.0,,
58474.0,,
58478.0,,
58482.0,18.420034,58482.5199421
58486.0,18.440084,58486.5410764
58490.0,18.45317,58492.514375
58494.0,18.470367,58494.4771644
58498.0,,
58502.0,18.409939,58503.95853585
58506.0,18.297106,58508.5406366
58510.0,18.435383,58511.45645835
58514.0,18.336637,58514.4629282
58518.0,,
58522.0,18.4309,58522.4645255
58526.0,18.482601,58526.419838
58530.0,,
58534.0,,
58538.0,18.464495,58538.3167477
58542.0,,
58546.0,,
58550.0,,
58554.0,18.54319,58556.3361227
58558.0,,
58562.0,,
58566.0,18.468117,58567.2549537
58570.0,18.409685,58572.2571991
58574.0,18.470724,58575.2731944
58578.0,18.456509,58580.2535532
58582.0,,
58586.0,18.438358,58586.1716551
58590.0,18.513891,58591.1905324
58594.0,18.415796,58597.2737731
58598.0,18.448277,58599.77846645
58602.0,18.447105,58605.2338773
58606.0,18.408575,58608.2765509
58610.0,18.377357,58612.172338
58614.0,,
58618.0,,
58622.0,18.063705,58622.1573727
58626.0,,
58630.0,18.392471,58633.227731449995
58634.0,18.404917,58635.476087975
58638.0,18.411999,58639.2263889
58642.0,18.377695,58642.1992593
58646.0,18.46707,58649.1753009
58650.0,18.403833,58653.2566551
58654.0,,
58658.0,18.408833,58658.1937384
58662.0,18.351513,58662.2001736
58666.0,18.367115,58668.1927546
58670.0,,
58674.0,18.321964,58676.1758796
58678.0,18.48274,58679.1858218
58682.0,,
58686.0,,
58690.0,,
58694.0,,
58698.0,,
58702.0,,
58706.0,,
58710.0,,
58714.0,,
58718.0,,
58722.0,,
58726.0,,
58730.0,,
58734.0,,
58738.0,,
58742.0,,
58746.0,,
58750.0,,
58754.0,,
58758.0,,
58762.0,,
58766.0,,
58770.0,,
58774.0,,
58778.0,,
58782.0,,
58786.0,18.211252,58789.5177778
58790.0,18.108637,58792.5489005
58794.0,,
58798.0,,
58802.0,18.21952,58804.03957175001
58806.0,,
58810.0,,
58814.0,,
58818.0,,
58822.0,,
58826.0,18.220985,58828.5446644
58830.0,,
58834.0,18.213638,58837.5181366
58838.0,,
58842.0,,
58846.0,,
58850.0,18.216951,58852.5417824
58854.0,18.196974,58855.52125
58858.0,18.225101,58860.488072925
58862.0,18.198547,58864.437366900005
58866.0,18.206566,58867.12744213333
58870.0,18.205973,58872.409479174996
58874.0,18.22617,58876.24055058572
58878.0,18.2108,58880.01093107779
58882.0,18.179764,58884.72679013333
58886.0,18.19475,58887.34675925999
58890.0,18.142374,58892.27117228571
58894.0,18.169783,58894.624916099994
58898.0,18.198063,58899.4719132
58902.0,18.20806,58904.58705357143
58906.0,18.185347,58907.300689820004
58910.0,18.188488,58911.83592015
58914.0,18.124783,58914.74198495
58918.0,,
58922.0,,
58926.0,,
58930.0,,
58934.0,18.188692,58936.2911343
58938.0,18.196213,58939.339537
58942.0,,
58946.0,,
58950.0,,
58954.0,18.17569,58954.2998958
58958.0,,
58962.0,18.225977,58963.983399849996
58966.0,18.23207,58967.737719900004
58970.0,,
58974.0,18.202864,58974.1897685
58978.0,18.2429,58980.1923611
58982.0,18.215008,58985.1886458
58986.0,,
58990.0,18.267057,58991.1724653
58994.0,18.192745,58997.1849074
58998.0,18.164059,59001.1675116
59002.0,18.184046,59005.1844213
59006.0,,
59010.0,18.200657,59011.2058681
59014.0,18.218616,59015.7107465
59018.0,18.20076,59020.2001273
59022.0,18.197079,59023.2167593
59026.0,,
59030.0,18.287601,59033.1988657
59034.0,,
59038.0,,
59042.0,,
59046.0,,
59050.0,,
59054.0,,
59058.0,,
59062.0,,
59066.0,,
59070.0,,
59074.0,,
59078.0,,
59082.0,,
59086.0,,
59090.0,,
59094.0,,
59098.0,,
59102.0,,
59106.0,,
59110.0,,
59114.0,,
59118.0,,
59122.0,,
59126.0,,
59130.0,,
59134.0,,
59138.0,,
59142.0,,
59146.0,,
59150.0,,
59154.0,,
59158.0,18.314201,59158.4952778
59162.0,18.23376,59165.5306597
59166.0,18.25726,59168.5068403
59170.0,18.272339,59171.98672455
59174.0,18.256973,59176.5173611
59178.0,18.252972,59180.5072859
59182.0,,
59186.0,18.280552,59187.53042245
59190.0,,
59194.0,18.221027,59194.5312037
59198.0,18.244633,59199.490399300004
59202.0,18.244278,59204.53876735
59206.0,,
59210.0,,
59214.0,18.28891,59215.4855324
59218.0,18.246998,59220.49447915
59222.0,18.244183,59224.42167245
59226.0,18.241066,59227.4415625
59230.0,18.254494,59231.4213773
59234.0,,
59238.0,,
59242.0,,
59246.0,18.274837,59248.4632523
59250.0,18.252018,59251.4293229
59254.0,18.257843,59255.4060764
59258.0,18.235096,59258.3655093
59262.0,18.233814,59263.38270255
59266.0,18.241642,59268.4336921
59270.0,18.241673,59270.3829398
59274.0,18.180841,59275.23930555
59278.0,18.268501,59280.3593634
59282.0,,
59286.0,,
59290.0,18.253963,59291.30613425
59294.0,18.195606,59296.241313649996
59298.0,,
59302.0,18.230564,59303.34059025
59306.0,18.251245,59308.2357234
59310.0,18.234322,59312.231550950004
59314.0,18.252365,59316.22475115
59318.0,18.258553,59320.1755903
59322.0,18.249878,59323.1904051
59326.0,18.332056,59329.3166319
59330.0,,
59334.0,18.267962,59335.2553009
59338.0,18.245459,59339.210862249995
59342.0,18.247074,59343.246626149994
59346.0,18.232763,59346.3305903
59350.0,18.254986,59351.7138368
59354.0,,
59358.0,18.235287,59359.76612845001
59362.0,18.269642,59364.2102315
59366.0,18.248402,59368.22913195
59370.0,18.241055,59372.1868403
