Phase,Magnitude
0.005,17.435199975967407
0.015,17.430325190226238
0.025,17.430041449410574
0.035,17.448701858520508
0.045,17.432642300923664
0.055,17.432983875274658
0.065,17.415150960286457
0.07500000000000001,17.420864486694335
0.08499999999999999,17.41322680882045
0.095,17.416390895843506
0.10500000000000001,17.396350224812828
0.11499999999999999,17.389787912368774
0.125,17.37460735866002
0.135,17.36166657341851
0.14500000000000002,17.369773864746094
0.155,17.349620819091797
0.165,17.327761840820312
0.175,17.3002986907959
0.185,17.269189834594727
0.195,17.243050575256348
0.20500000000000002,17.25595982869466
0.215,17.225484212239586
0.225,17.172019958496094
0.235,17.151724497477215
0.245,17.11809015274048
0.255,17.135872268676756
0.265,17.11536979675293
0.275,17.097294807434082
0.28500000000000003,17.09247398376465
0.295,17.09082521711077
0.305,17.063037554423016
0.315,17.060794830322266
0.325,17.057671737670898
0.335,17.061031341552734
0.34500000000000003,17.03958543141683
0.355,17.024829546610516
0.365,17.03974215189616
0.375,16.998411496480305
0.385,17.00312042236328
0.395,16.961896896362305
0.405,16.996863555908202
0.41500000000000004,17.00804042816162
0.425,16.98842175801595
0.435,16.97669792175293
0.445,16.972471555074055
0.455,16.948910395304363
0.465,16.95905990600586
0.475,16.94762897491455
0.485,16.944091478983562
0.495,16.962909698486328
0.505,16.95600814819336
0.515,16.94865322113037
0.525,16.9608793258667
0.535,16.96768798828125
0.545,16.9483585357666
0.555,17.003541946411133
0.5650000000000001,16.986696243286133
0.575,16.95052146911621
0.585,17.003761927286785
0.595,17.006720542907715
0.605,17.035224151611327
0.615,17.053638458251953
0.625,17.035675048828125
0.635,17.048060946994358
0.645,17.08599853515625
0.655,17.076029141743977
0.665,17.097257614135742
0.675,17.101045926411945
0.685,17.132641983032226
0.6950000000000001,17.108928680419922
0.7050000000000001,17.122645378112793
0.715,17.148515065511067
0.725,17.176009368896484
0.735,17.18794822692871
0.745,17.203189849853516
0.755,17.208044052124023
0.765,
0.775,17.24430513381958
0.785,17.240226364135744
0.795,17.247075080871582
0.805,17.290988540649415
0.8150000000000001,17.272944927215576
0.8250000000000001,17.30658531188965
0.835,17.31794003077916
0.845,17.34240659077962
0.855,17.33041627066476
0.865,17.336253484090168
0.875,17.34062894185384
0.885,17.358020782470703
0.895,17.374330520629883
0.905,17.379589080810547
0.915,17.38764762878418
0.925,17.41114044189453
0.935,17.40415334701538
0.9450000000000001,17.406722640991212
0.9550000000000001,17.40984344482422
0.965,17.413679122924805
0.975,17.453487396240234
0.985,17.42291482289632
0.995,17.411109288533527
1.005,17.435199975967407
1.015,17.430325190226238
1.025,17.430041449410574
1.035,17.448701858520508
1.045,17.432642300923664
1.055,17.432983875274658
1.065,17.415150960286457
1.075,17.420864486694335
1.085,17.41322680882045
1.095,17.416390895843506
1.105,17.396350224812828
1.115,17.389787912368774
1.125,17.37460735866002
1.135,17.36166657341851
1.145,17.369773864746094
1.155,17.349620819091797
1.165,17.327761840820312
1.175,17.3002986907959
1.185,17.269189834594727
1.195,17.243050575256348
1.205,17.25595982869466
1.215,17.225484212239586
1.225,17.172019958496094
1.2349999999999999,17.151724497477215
1.245,17.11809015274048
1.255,17.135872268676756
1.2650000000000001,17.11536979675293
1.275,17.097294807434082
1.2850000000000001,17.09247398376465
1.295,17.09082521711077
1.305,17.063037554423016
1.315,17.060794830322266
1.325,17.057671737670898
1.335,17.061031341552734
1.345,17.03958543141683
1.355,17.024829546610516
1.365,17.03974215189616
1.375,16.998411496480305
1.385,17.00312042236328
1.395,16.961896896362305
1.405,16.996863555908202
1.415,17.00804042816162
1.425,16.98842175801595
1.435,16.97669792175293
1.445,16.972471555074055
1.455,16.948910395304363
1.465,16.95905990600586
1.475,16.94762897491455
1.4849999999999999,16.944091478983562
1.495,16.962909698486328
1.505,16.95600814819336
1.5150000000000001,16.94865322113037
1.525,16.9608793258667
1.5350000000000001,16.96768798828125
1.545,16.9483585357666
1.5550000000000002,17.003541946411133
1.565,16.986696243286133
1.575,16.95052146911621
1.585,17.003761927286785
1.595,17.006720542907715
1.605,17.035224151611327
1.615,17.053638458251953
1.625,17.035675048828125
1.635,17.048060946994358
1.645,17.08599853515625
1.655,17.076029141743977
1.665,17.097257614135742
1.675,17.101045926411945
1.685,17.132641983032226
1.695,17.108928680419922
1.705,17.122645378112793
1.7149999999999999,17.148515065511067
1.725,17.176009368896484
1.7349999999999999,17.18794822692871
1.745,17.203189849853516
1.755,17.208044052124023
1.7650000000000001,
1.775,17.24430513381958
1.7850000000000001,17.240226364135744
1.795,17.247075080871582
1.8050000000000002,17.290988540649415
1.815,17.272944927215576
1.8250000000000002,17.30658531188965
1.835,17.31794003077916
1.845,17.34240659077962
1.855,17.33041627066476
1.865,17.336253484090168
1.875,17.34062894185384
1.885,17.358020782470703
1.895,17.374330520629883
1.905,17.379589080810547
1.915,17.38764762878418
1.925,17.41114044189453
1.935,17.40415334701538
1.945,17.406722640991212
1.955,17.40984344482422
1.9649999999999999,17.413679122924805
1.975,17.453487396240234
1.9849999999999999,17.42291482289632
1.995,17.411109288533527
