Phase,Magnitude
0.005,17.429614796052086
0.015,17.430839243392604
0.025,17.431184292062362
0.035,17.43075330124736
0.045,17.429643039737023
0.055,17.427917967451886
0.065,17.42558757282592
0.07500000000000001,17.42259051317658
0.08499999999999999,17.418788526301114
0.095,17.413971851862375
0.10500000000000001,17.407876378170045
0.11499999999999999,17.400211115246474
0.125,17.390693107122335
0.135,17.37908574096749
0.14500000000000002,17.365235752744564
0.155,17.349104169348383
0.165,17.33078698785926
0.175,17.31052251322769
0.185,17.288683820680898
0.195,17.265756584722435
0.20500000000000002,17.242304296555535
0.215,17.218924447219685
0.225,17.1962003835552
0.235,17.17465410167356
0.245,17.15470515529841
0.255,17.136640135166317
0.265,17.120595913702015
0.275,17.106558208999534
0.28500000000000003,17.094375214095397
0.295,17.08378429169644
0.305,17.074448270259506
0.315,17.065996874409613
0.325,17.058068398132608
0.335,17.050346922612896
0.34500000000000003,17.04259115020353
0.355,17.034652155531273
0.365,17.026478870262228
0.375,17.018111712482717
0.385,17.009666233165017
0.395,17.00130979290781
0.405,16.993234963008785
0.41500000000000004,16.985633493467557
0.425,16.978674309130277
0.435,16.97248815896692
0.445,16.967160388016598
0.455,16.962732002596283
0.465,16.95920794728776
0.475,16.956570484823892
0.485,16.95479490775653
0.495,16.953864597697297
0.505,16.953782700729302
0.515,16.95457835477026
0.525,16.956306375175142
0.535,16.959040425254578
0.545,16.96286079580124
0.555,16.96783882538781
0.5650000000000001,16.974020574741637
0.575,16.981412537570375
0.585,16.989971902719724
0.595,16.99960321972707
0.605,17.010162361801157
0.615,17.021467571009936
0.625,17.033316276571306
0.635,17.0455054632394
0.645,17.05785277134021
0.655,17.070215325014313
0.665,17.082503542573278
0.675,17.094687849553427
0.685,17.10679719770744
0.6950000000000001,17.118909451498677
0.7050000000000001,17.131134870591147
0.715,17.143594922706207
0.725,17.156399358422373
0.735,17.169624763970138
0.745,17.183297634661233
0.755,17.197384400929206
0.765,17.211789874923863
0.775,17.22636440362423
0.785,17.240918782316886
0.795,17.25524487626449
0.805,17.26913907783375
0.8150000000000001,17.282425310745992
0.8250000000000001,17.294974344614513
0.835,17.306716697055172
0.845,17.31764730645662
0.855,17.327821328289644
0.865,17.337341675120793
0.875,17.346340103571208
0.885,17.354954579395027
0.895,17.363306189110308
0.905,17.37147893282322
0.915,17.379505314856207
0.925,17.387359803038404
0.935,17.394961072837013
0.9450000000000001,17.40218265356509
0.9550000000000001,17.408870338109416
0.965,17.41486368852778
0.975,17.420018320794878
0.985,17.42422548368648
0.995,17.427425792337615
1.005,17.429614796052086
1.015,17.430839243392604
1.025,17.431184292062362
1.035,17.43075330124736
1.045,17.429643039737023
1.055,17.427917967451886
1.065,17.42558757282592
1.075,17.42259051317658
1.085,17.418788526301114
1.095,17.413971851862375
1.105,17.407876378170045
1.115,17.400211115246474
1.125,17.390693107122335
1.135,17.37908574096749
1.145,17.365235752744564
1.155,17.349104169348383
1.165,17.33078698785926
1.175,17.31052251322769
1.185,17.288683820680898
1.195,17.265756584722435
1.205,17.242304296555535
1.215,17.218924447219685
1.225,17.1962003835552
1.2349999999999999,17.17465410167356
1.245,17.15470515529841
1.255,17.136640135166317
1.2650000000000001,17.120595913702015
1.275,17.106558208999534
1.2850000000000001,17.094375214095397
1.295,17.08378429169644
1.305,17.074448270259506
1.315,17.065996874409613
1.325,17.058068398132608
1.335,17.050346922612896
1.345,17.04259115020353
1.355,17.034652155531273
1.365,17.026478870262228
1.375,17.018111712482717
1.385,17.009666233165017
1.395,17.00130979290781
1.405,16.993234963008785
1.415,16.985633493467557
1.425,16.978674309130277
1.435,16.97248815896692
1.445,16.967160388016598
1.455,16.962732002596283
1.465,16.95920794728776
1.475,16.956570484823892
1.4849999999999999,16.95479490775653
1.495,16.953864597697297
1.505,16.953782700729302
1.5150000000000001,16.95457835477026
1.525,16.956306375175142
1.5350000000000001,16.959040425254578
1.545,16.96286079580124
1.5550000000000002,16.96783882538781
1.565,16.974020574741637
1.575,16.981412537570375
1.585,16.989971902719724
1.595,16.99960321972707
1.605,17.010162361801157
1.615,17.021467571009936
1.625,17.033316276571306
1.635,17.0455054632394
1.645,17.05785277134021
1.655,17.070215325014313
1.665,17.082503542573278
1.675,17.094687849553427
1.685,17.10679719770744
1.695,17.118909451498677
1.705,17.131134870591147
1.7149999999999999,17.143594922706207
1.725,17.156399358422373
1.7349999999999999,17.169624763970138
1.745,17.183297634661233
1.755,17.197384400929206
1.7650000000000001,17.211789874923863
1.775,17.22636440362423
1.7850000000000001,17.240918782316886
1.795,17.25524487626449
1.8050000000000002,17.26913907783375
1.815,17.282425310745992
1.8250000000000002,17.294974344614513
1.835,17.306716697055172
1.845,17.31764730645662
1.855,17.327821328289644
1.865,17.337341675120793
1.875,17.346340103571208
1.885,17.354954579395027
1.895,17.363306189110308
1.905,17.37147893282322
1.915,17.379505314856207
1.925,17.387359803038404
1.935,17.394961072837013
1.945,17.40218265356509
1.955,17.408870338109416
1.9649999999999999,17.41486368852778
1.975,17.420018320794878
1.9849999999999999,17.42422548368648
1.995,17.427425792337615
