2.333860242184823619e+03 nan
2.333861631123387269e+03 nan
2.333863020062415671e+03 nan
2.333864409000978412e+03 nan
2.333865797940007724e+03 nan
2.333867186879037035e+03 nan
2.333868575817600686e+03 nan
2.333869964756630452e+03 nan
2.333871353695660218e+03 nan
2.333872742634223414e+03 nan
2.333874131573251816e+03 nan
2.333875520511815466e+03 nan
2.333876909450844778e+03 nan
2.333878298389873635e+03 nan
2.333879687328437285e+03 nan
2.333881076267466597e+03 nan
2.333882465206029792e+03 nan
2.333883854145058194e+03 nan
2.333885243084087506e+03 nan
2.333886632022650701e+03 nan
2.333888020961680013e+03 nan
2.333889409900243663e+03 nan
2.333890798839272975e+03 nan
2.333892187778301377e+03 nan
2.333893576716864118e+03 nan
2.333894965655893884e+03 nan
2.333896354594458444e+03 nan
2.333897743533487755e+03 nan
2.333899132472051406e+03 nan
2.333900521411080263e+03 nan
2.333901910350109119e+03 nan
2.333903299288671860e+03 nan
2.333904688227701172e+03 nan
2.333906077166264822e+03 nan
2.333907466105293679e+03 nan
2.333908855043857329e+03 nan
2.333910243982886641e+03 nan
2.333911632921915498e+03 nan
2.333913021860478239e+03 nan
2.333914410799507550e+03 nan
2.333915799738070746e+03 nan
2.333917188677100057e+03 nan
2.333918577615663708e+03 nan
2.333919966554693474e+03 nan
2.333921355493258034e+03 nan
2.333922744432286436e+03 nan
2.333924133371314838e+03 nan
2.333925522309878488e+03 nan
2.333926911248907800e+03 nan
2.333928300187471450e+03 nan
2.333929689126500307e+03 nan
2.333931078065063957e+03 nan
2.333932467004092814e+03 nan
2.333933855942655555e+03 nan
2.333935244881684866e+03 nan
2.333936633820714178e+03 nan
2.333938022759277374e+03 nan
2.333939411698306685e+03 nan
2.333940800636870335e+03 nan
2.333942189575899192e+03 nan
2.333943578514461933e+03 nan
2.333944967453491245e+03 nan
2.333946356392055804e+03 nan
2.333947745331085116e+03 nan
2.333949134269648766e+03 nan
2.333950523208678078e+03 nan
2.333951912147706480e+03 nan
2.333953301086269221e+03 nan
2.333954690025298532e+03 nan
2.333956078963862183e+03 nan
2.333957467902891494e+03 nan
2.333958856841454690e+03 nan
2.333960245780484001e+03 nan
2.333961634719047197e+03 nan
2.333963023658075599e+03 nan
2.333964412596639249e+03 nan
2.333965801535668561e+03 nan
2.333967190474231757e+03 nan
2.333968579413261068e+03 nan
2.333969968352290834e+03 nan
2.333971357290854485e+03 nan
2.333972746229882887e+03 nan
2.333974135168446537e+03 nan
2.333975524107475849e+03 nan
2.333976913046039499e+03 nan
2.333978301985068811e+03 nan
2.333979690923632461e+03 nan
2.333981079862660863e+03 nan
2.333982468801223604e+03 nan
2.333983857740252915e+03 nan
2.333985246678816566e+03 nan
2.333986635617845877e+03 nan
2.333988024556409073e+03 nan
2.333989413495438384e+03 nan
2.333990802434467241e+03 nan
2.333992191373029982e+03 nan
2.333993580312059294e+03 nan
2.333994969250622944e+03 nan
2.333996358189652256e+03 nan
2.333997747128216815e+03 nan
2.333999136067246127e+03 nan
2.334000525005809777e+03 nan
2.334001913944838179e+03 nan
2.334003302883400920e+03 nan
2.334004691822430232e+03 nan
2.334006080760993882e+03 nan
2.334007469700023194e+03 nan
2.334008858639052505e+03 nan
2.334010247577615701e+03 nan
2.334011636516644558e+03 nan
2.334013025455207298e+03 nan
2.334014414394236610e+03 nan
2.334015803332800260e+03 nan
2.334017192271829572e+03 nan
2.334018581210392767e+03 nan
2.334019970149422079e+03 nan
2.334021359087985729e+03 nan
2.334022748027015041e+03 nan
2.334024136965578236e+03 nan
2.334025525904607548e+03 nan
2.334026914843636860e+03 nan
2.334028303782200510e+03 nan
2.334029692721229821e+03 nan
2.334031081659792562e+03 nan
2.334032470598820964e+03 nan
2.334033859537384615e+03 nan
2.334035248476413926e+03 nan
2.334036637414977577e+03 nan
2.334038026354006888e+03 nan
2.334039415292570084e+03 nan
2.334040804231598941e+03 nan
2.334042193170627343e+03 nan
2.334043582109190993e+03 nan
2.334044971048220305e+03 nan
2.334046359986784410e+03 nan
2.334047748925814176e+03 nan
2.334049137864377826e+03 nan
2.334050526803406228e+03 nan
2.334051915741969424e+03 nan
2.334053304680998281e+03 nan
2.334054693620027592e+03 nan
2.334056082558591243e+03 nan
2.334057471497620554e+03 nan
2.334058860436184204e+03 nan
2.334060249375212607e+03 nan
2.334061638313775347e+03 nan
2.334063027252804659e+03 nan
2.334064416191368309e+03 nan
2.334065805130397621e+03 nan
2.334067194069426932e+03 nan
2.334068583007990583e+03 nan
2.334069971947018985e+03 nan
2.334071360885582635e+03 nan
2.334072749824612401e+03 nan
2.334074138763176052e+03 nan
2.334075527702204909e+03 nan
2.334076916641234220e+03 nan
2.334078305579797870e+03 nan
2.334079694518826273e+03 nan
2.334081083457389468e+03 nan
2.334082472396418325e+03 nan
2.334083861334981975e+03 nan
2.334085250274011287e+03 nan
2.334086639213040598e+03 nan
2.334088028151604249e+03 nan
2.334089417090632651e+03 nan
2.334090806029195392e+03 nan
2.334092194968224703e+03 nan
2.334093583906788353e+03 nan
2.334094972845817665e+03 nan
2.334096361784847886e+03 nan
2.334097750723411536e+03 nan
2.334099139662440848e+03 nan
2.334100528601003589e+03 nan
2.334101917540032446e+03 nan
2.334103306479061757e+03 nan
2.334104695417624953e+03 nan
2.334106084356654264e+03 nan
2.334107473295217915e+03 nan
2.334108862234247226e+03 nan
2.334110251173275628e+03 nan
2.334111640111838369e+03 nan
2.334113029050867681e+03 nan
2.334114417989431331e+03 nan
2.334115806928460643e+03 nan
2.334117195867024293e+03 nan
2.334118584806053605e+03 nan
2.334119973745082007e+03 nan
2.334121362683644747e+03 nan
2.334122751622674969e+03 nan
2.334124140561704735e+03 nan
2.334125529500268385e+03 nan
2.334126918439297242e+03 nan
2.334128307377860892e+03 nan
2.334129696316889294e+03 nan
2.334131085255918151e+03 nan
2.334132474194481802e+03 nan
2.334133863133510658e+03 nan
2.334135252072074309e+03 nan
2.334136641011103620e+03 nan
2.334138029950132932e+03 nan
2.334139418888695673e+03 nan
2.334140807827724075e+03 nan
2.334142196766753386e+03 nan
2.334143585705317037e+03 nan
2.334144974644346348e+03 nan
2.334146363582909999e+03 nan
2.334147752521940220e+03 nan
2.334149141460969076e+03 nan
2.334150530399531817e+03 nan
2.334151919338561129e+03 nan
2.334153308277590440e+03 nan
2.334154697216154091e+03 nan
2.334156086155182948e+03 nan
2.334157475094212259e+03 nan
2.334158864032775000e+03 nan
2.334160252971803857e+03 nan
2.334161641910367507e+03 nan
2.334163030849396364e+03 nan
2.334164419788425676e+03 nan
2.334165808726989326e+03 nan
2.334167197666018637e+03 nan
2.334168586605047039e+03 nan
2.334169975543609780e+03 nan
2.334171364482639092e+03 nan
2.334172753421669313e+03 nan
2.334174142360233418e+03 nan
2.334175531299262730e+03 nan
2.334176920238292041e+03 nan
2.334178309176854782e+03 nan
2.334179698115883184e+03 nan
2.334181087054912496e+03 nan
2.334182475993476146e+03 nan
2.334183864932505458e+03 nan
2.334185253871534314e+03 nan
2.334186642810097965e+03 nan
2.334188031749126367e+03 nan
2.334189420688155224e+03 nan
2.334190809626718874e+03 nan
2.334192198565747731e+03 nan
2.334193587504777042e+03 nan
2.334194976443340693e+03 nan
2.334196365382370004e+03 9.963691830635070801e-01
2.334197754321399316e+03 9.989202618598937988e-01
2.334199143259962966e+03 1.000086426734924316e+00
2.334200532198991823e+03 1.002956032752990723e+00
2.334201921138021135e+03 1.000231385231018066e+00
2.334203310077050446e+03 1.001895785331726074e+00
2.334204699015614096e+03 9.976968765258789062e-01
2.334206087954643408e+03 9.993488788604736328e-01
2.334207476893671810e+03 9.976006150245666504e-01
2.334208865832234551e+03 9.998303651809692383e-01
2.334210254771263862e+03 9.983016252517700195e-01
2.334211643710293174e+03 9.982361197471618652e-01
2.334213032648856824e+03 9.997985363006591797e-01
2.334214421587885681e+03 1.004223704338073730e+00
2.334215810526914993e+03 9.964091777801513672e-01
2.334217199465943395e+03 1.001098275184631348e+00
2.334218588404506590e+03 9.983792304992675781e-01
2.334219977343535902e+03 1.001170873641967773e+00
2.334221366282564759e+03 9.984123110771179199e-01
2.334222755221129319e+03 1.000198841094970703e+00
2.334224144160159085e+03 9.981983304023742676e-01
2.334225533099188397e+03 9.991348385810852051e-01
2.334226922038217253e+03 9.995602369308471680e-01
2.334228310976779994e+03 9.985808730125427246e-01
2.334229699915809306e+03 9.994644522666931152e-01
2.334231088854838163e+03 9.990121722221374512e-01
2.334232477793867474e+03 1.003195881843566895e+00
2.334233866732431125e+03 9.999275803565979004e-01
2.334235255671460436e+03 9.997654557228088379e-01
2.334236644610489293e+03 9.963132143020629883e-01
2.334238033549052034e+03 1.001485705375671387e+00
2.334239422488080891e+03 1.000037312507629395e+00
2.334240811427110202e+03 9.994480013847351074e-01
2.334242200366139514e+03 9.988003969192504883e-01
2.334243589304702709e+03 9.990906119346618652e-01
2.334244978243732021e+03 9.998176693916320801e-01
2.334246367182761333e+03 1.002286791801452637e+00
2.334247756121790644e+03 9.975329637527465820e-01
2.334249145060354294e+03 1.000897288322448730e+00
2.334250533999383606e+03 1.002452373504638672e+00
2.334251922938412463e+03 9.993644356727600098e-01
2.334253311877441774e+03 1.000147581100463867e+00
2.334254700816005425e+03 9.958851337432861328e-01
2.334256089755034736e+03 1.001451611518859863e+00
2.334257478694063593e+03 9.997672438621520996e-01
2.334258867633091995e+03 9.997163414955139160e-01
2.334260256571655191e+03 9.994457364082336426e-01
2.334261645510684502e+03 9.972795248031616211e-01
2.334263034449713814e+03 1.001594543457031250e+00
2.334264423388743126e+03 1.001264452934265137e+00
2.334265812327771982e+03 9.998311400413513184e-01
2.334267201266334723e+03 9.997863173484802246e-01
2.334268590205363580e+03 1.002568602561950684e+00
2.334269979144392892e+03 9.961725473403930664e-01
2.334271368083422203e+03 1.002706170082092285e+00
2.334272757021985399e+03 1.000342011451721191e+00
2.334274145961015620e+03 9.989421367645263672e-01
